areacd,total,value
E00082128,125,87
E00082129,203,135
E00082131,118,78
E00082132,161,144
E00082133,123,113
E00082134,123,77
E00082135,130,87
E00082136,129,116
E00082137,120,101
E00082138,139,122
E00082139,62,43
E00082140,95,76
E00082141,151,133
E00082151,112,106
E00082158,94,88
E00082163,120,107
E00082166,144,97
E00082167,136,125
E00082168,116,107
E00082169,109,63
E00082170,110,82
E00082171,205,123
E00082172,92,72
E00082173,140,103
E00082174,186,180
E00082175,95,80
E00082176,127,76
E00082177,100,83
E00082178,108,98
E00082179,156,109
E00082180,116,61
E00082182,81,58
E00082183,145,118
E00082184,144,23
E00082185,138,57
E00082196,119,93
E00082197,125,96
E00082198,105,31
E00082200,133,75
E00082210,149,129
E00082228,141,115
E00082229,120,86
E00082230,132,80
E00082231,158,110
E00082232,72,56
E00082233,177,153
E00082234,140,59
E00082235,139,123
E00082236,241,168
E00082237,136,118
E00082238,140,109
E00082239,177,107
E00082240,149,71
E00082241,142,38
E00082242,106,63
E00082243,174,101
E00082244,162,78
E00082245,198,89
E00082246,235,111
E00082247,135,81
E00082248,145,114
E00082249,128,108
E00082250,127,72
E00082251,119,90
E00082252,155,89
E00082253,116,71
E00082254,129,119
E00082255,137,119
E00082256,136,127
E00082257,179,139
E00082258,130,87
E00082259,120,97
E00082261,124,114
E00082262,153,94
E00082263,164,65
E00082264,137,89
E00082265,148,112
E00082266,153,120
E00082267,114,89
E00082268,117,55
E00082269,85,20
E00082270,153,65
E00082271,185,98
E00082272,142,96
E00082273,189,104
E00082274,111,89
E00082275,105,61
E00082276,45,20
E00082278,143,106
E00082279,122,79
E00082280,129,72
E00082386,122,77
E00082388,143,74
E00082389,108,66
E00082390,113,61
E00082391,117,89
E00082394,132,54
E00082395,122,75
E00082396,153,118
E00082397,128,33
E00082398,124,66
E00082400,120,104
E00082405,158,131
E00082406,130,110
E00082407,124,103
E00082408,124,68
E00082409,132,69
E00082410,126,111
E00082411,171,123
E00082412,147,100
E00082413,143,96
E00082414,130,116
E00082415,143,120
E00082427,117,91
E00082428,91,73
E00082429,158,150
E00082453,123,96
E00082454,69,45
E00082455,122,68
E00082456,130,48
E00082457,123,79
E00082458,125,102
E00082459,78,61
E00082460,129,89
E00082461,131,112
E00082462,144,104
E00082463,126,52
E00082464,99,74
E00082465,120,98
E00082466,114,76
E00082467,122,28
E00082468,115,96
E00082469,117,76
E00082470,79,51
E00082471,133,84
E00082472,163,61
E00082473,129,116
E00082474,107,86
E00082475,69,28
E00082476,59,40
E00082477,107,75
E00082478,124,22
E00082480,119,73
E00082483,135,107
E00082484,152,90
E00082486,113,81
E00082487,107,54
E00082488,121,92
E00082489,117,25
E00082490,161,111
E00082491,144,89
E00082492,158,99
E00082493,136,83
E00082494,140,57
E00082495,128,115
E00082503,167,129
E00082505,122,48
E00082506,132,46
E00082507,131,55
E00082508,111,41
E00082509,104,94
E00082510,116,63
E00082511,130,98
E00082512,130,120
E00082513,118,107
E00082514,171,152
E00082515,142,111
E00082516,116,90
E00082517,174,104
E00082518,114,82
E00082521,123,58
E00082522,141,105
E00082523,116,81
E00082525,126,94
E00082526,119,110
E00082533,131,94
E00082534,116,97
E00082535,132,114
E00082536,156,121
E00082537,133,81
E00082538,129,101
E00082539,120,106
E00082540,130,91
E00082541,124,107
E00082542,121,88
E00082543,230,144
E00082544,95,90
E00082545,113,104
E00082546,122,112
E00082547,125,114
E00082548,123,100
E00082549,128,79
E00082550,124,98
E00082551,125,106
E00082552,141,110
E00082553,133,80
E00082554,120,106
E00082555,122,73
E00082556,120,68
E00082557,113,76
E00082558,121,86
E00082559,133,3
E00082560,136,89
E00082561,133,90
E00082562,149,123
E00082563,105,50
E00082566,143,69
E00082567,132,48
E00082568,129,37
E00082569,160,57
E00082571,165,52
E00082572,164,81
E00082574,236,110
E00082575,124,63
E00082576,148,94
E00145686,130,7
E00145690,129,77
E00145693,132,4
E00145702,128,4
E00145723,117,108
E00145724,118,109
E00145725,102,61
E00145727,128,110
E00145768,133,118
E00145769,121,111
E00145770,127,65
E00145771,157,111
E00145772,112,71
E00145773,117,70
E00145774,138,115
E00145775,112,102
E00145776,120,77
E00145777,115,90
E00145778,127,100
E00145779,102,70
E00145780,99,84
E00145781,130,96
E00145783,128,101
E00145784,126,101
E00145785,153,110
E00145786,115,84
E00145787,128,93
E00145788,123,109
E00145789,117,70
E00145790,130,64
E00145792,131,121
E00145794,127,88
E00145795,134,121
E00145796,124,100
E00145797,141,86
E00145798,179,132
E00145799,136,114
E00145800,126,119
E00145802,122,107
E00145803,173,57
E00145804,128,99
E00145805,133,60
E00145806,127,47
E00145807,137,127
E00145808,145,114
E00145809,125,76
E00145810,147,101
E00145811,129,94
E00145812,152,114
E00145813,117,88
E00145814,150,100
E00145815,244,179
E00145816,132,86
E00145817,128,94
E00145818,122,82
E00145819,140,97
E00145820,105,75
E00145821,102,62
E00145827,140,112
E00145828,104,88
E00145829,138,82
E00145830,131,119
E00145831,134,93
E00145832,115,66
E00145833,139,72
E00145835,109,48
E00145836,142,81
E00145837,161,56
E00145838,126,97
E00145839,137,70
E00145841,131,67
E00145842,124,84
E00145843,136,61
E00145844,135,68
E00145845,143,83
E00145846,118,80
E00145847,137,98
E00145848,141,84
E00145849,155,112
E00145850,159,102
E00145851,148,88
E00145852,137,56
E00145853,128,123
E00145854,99,41
E00145855,129,99
E00145856,131,74
E00145857,131,118
E00145858,126,117
E00145859,126,92
E00145860,130,126
E00145861,132,80
E00145862,112,96
E00145863,125,108
E00145864,122,113
E00145865,149,44
E00145866,137,125
E00145867,124,102
E00145868,125,103
E00145889,123,120
E00145890,117,83
E00145891,114,80
E00145892,123,81
E00145893,123,90
E00145894,129,111
E00145895,138,95
E00145896,110,91
E00145897,127,123
E00145898,130,107
E00145899,141,122
E00145900,132,119
E00145901,124,112
E00145902,115,91
E00145903,101,54
E00145904,105,87
E00145905,101,56
E00145906,111,88
E00145907,110,70
E00145908,106,92
E00145919,145,103
E00145920,70,45
E00145921,119,108
E00145922,125,114
E00145923,108,95
E00145924,117,56
E00145925,129,113
E00145926,143,85
E00145927,111,98
E00146046,158,61
E00146047,120,43
E00146048,122,71
E00146049,125,86
E00146050,132,85
E00146051,119,63
E00146052,158,67
E00146053,125,102
E00146054,123,76
E00146055,127,88
E00146056,135,121
E00146057,129,81
E00146058,124,67
E00146059,179,83
E00146060,149,83
E00146061,178,118
E00146062,186,98
E00146063,138,130
E00146064,120,106
E00146100,130,108
E00146101,115,105
E00146102,134,122
E00146103,138,125
E00146104,98,44
E00146105,117,63
E00146106,120,92
E00146107,106,77
E00146232,123,105
E00146233,113,56
E00146234,116,81
E00146235,88,79
E00146236,149,134
E00146237,125,90
E00146238,166,144
E00146320,134,115
E00146321,107,100
E00146322,120,88
E00146323,96,77
E00146324,125,118
E00146325,128,107
E00146326,121,44
E00146327,118,86
E00146328,135,123
E00146329,112,65
E00146330,68,58
E00146331,76,50
E00146334,135,54
E00146335,150,100
E00146336,147,119
E00146337,145,75
E00146338,74,28
E00146339,132,90
E00146340,119,65
E00146346,142,100
E00172655,108,100
E00172659,116,109
E00172660,137,129
E00172663,81,15
E00172665,43,14
E00172666,144,82
E00172676,109,84
E00172677,107,96
E00172688,40,22
E00172690,41,34
E00172691,54,50
E00172693,134,115
E00172694,108,38
E00172696,132,64
E00172697,133,72
E00172699,107,98
E00173179,202,118
E00173182,191,150
E00173183,48,24
E00173184,131,76
E00173185,80,5
E00173189,136,124
