areacd,total,value
E01000037,579,520
E01000039,659,489
E01002249,746,430
E01002252,617,567
E01002253,615,599
E01002254,636,593
E01002255,630,571
E01002256,620,556
E01002257,651,595
E01002258,797,517
E01002259,612,557
E01002260,566,466
E01002261,645,524
E01002262,625,458
E01002263,609,544
E01002264,710,317
E01002265,638,556
E01002266,600,530
E01002267,734,465
E01002268,519,449
E01002269,678,616
E01002270,634,494
E01002271,515,492
E01002272,536,480
E01002273,490,465
E01002274,692,605
E01002275,517,488
E01002276,694,453
E01002277,608,316
E01002278,631,312
E01002279,634,367
E01002280,621,226
E01002281,756,250
E01002282,668,211
E01002283,594,331
E01002284,765,437
E01002285,520,471
E01002286,614,587
E01002287,602,538
E01002288,554,507
E01002289,621,531
E01002290,641,601
E01002291,775,591
E01002292,637,486
E01002293,801,541
E01002294,626,495
E01002295,670,505
E01002296,691,605
E01002297,670,241
E01002298,654,549
E01002299,664,437
E01002300,715,562
E01002303,823,483
E01002304,524,423
E01002309,651,413
E01002310,712,335
E01002311,668,411
E01002312,642,439
E01002313,630,347
E01002314,623,259
E01002315,633,378
E01002316,740,241
E01002317,544,507
E01002318,614,557
E01002319,652,471
E01002320,537,486
E01002321,635,538
E01002322,731,642
E01002323,627,575
E01002324,650,447
E01002333,516,484
E01002334,674,624
E01002336,612,550
E01002337,512,407
E01002339,602,565
E01002340,509,445
E01002341,557,536
E01002342,632,429
E01002343,636,578
E01002344,638,520
E01002345,756,384
E01002346,557,358
E01002347,526,449
E01002348,642,600
E01002349,608,517
E01002350,711,371
E01002351,653,498
E01002352,722,496
E01002353,832,508
E01002354,561,498
E01002355,574,525
E01002356,1037,343
E01002358,791,488
E01002359,515,478
E01002360,742,501
E01002361,822,444
E01002362,616,500
E01002363,686,410
E01002364,542,484
E01002365,552,444
E01002366,568,497
E01002367,658,498
E01002369,730,564
E01002370,846,480
E01002371,643,544
E01002372,603,525
E01002373,628,523
E01002374,604,457
E01002375,688,432
E01002376,520,479
E01002377,711,532
E01002378,604,550
E01002379,659,488
E01002380,1036,537
E01002381,645,471
E01002382,765,569
E01002383,659,567
E01002384,644,562
E01002385,601,539
E01002386,871,622
E01002387,607,586
E01002388,608,579
E01002389,623,595
E01002390,531,513
E01002391,608,551
E01015924,600,404
E01015932,569,389
E01015971,681,374
E01015972,697,435
E01015973,696,374
E01015974,557,464
E01015975,627,487
E01015976,785,338
E01021435,777,509
E01021436,1138,629
E01021437,728,337
E01021438,784,696
E01021439,1149,606
E01021445,842,734
E01021446,671,580
E01021454,536,442
E01021468,768,642
E01021472,725,398
E01021473,517,411
E01021474,613,560
E01021475,666,477
E01032741,663,221
E01032742,644,405
E01033063,569,340
E01033064,686,345
