areacd,total,value
E00114694,91,48
E00114700,114,82
E00114701,92,24
E00114849,95,70
E00114870,129,88
E00114871,132,124
E00114872,72,68
E00114874,117,95
E00114875,103,96
E00115035,75,49
E00115036,130,99
E00115037,135,121
E00115038,162,149
E00115039,134,92
E00115040,62,26
E00115107,127,113
E00115108,124,106
E00115109,144,128
E00115110,140,90
E00115111,129,124
E00115112,115,96
E00115113,126,110
E00115114,140,124
E00115115,119,117
E00115116,166,135
E00115117,122,57
E00115118,124,119
E00115119,114,108
E00115120,127,121
E00115121,127,114
E00115122,116,60
E00115123,132,108
E00115124,130,107
E00115125,133,84
E00115127,136,21
E00115128,128,93
E00115129,132,108
E00115130,114,95
E00115131,107,93
E00115132,120,80
E00115133,122,106
E00115134,129,61
E00115135,120,37
E00115136,123,46
E00115137,106,91
E00115138,132,105
E00115139,95,89
E00115140,131,118
E00115141,128,119
E00115142,120,108
E00115184,119,99
E00115185,134,113
E00115186,123,114
E00115187,166,112
E00115188,153,79
E00115189,123,111
E00115190,128,50
E00115191,125,117
E00115192,128,112
E00115193,124,106
E00115194,116,99
E00115195,143,116
E00115196,123,113
E00115197,126,97
E00115198,125,119
E00115199,136,114
E00115200,129,119
E00115201,129,114
E00115202,135,109
E00115203,129,113
E00115204,137,131
E00115205,115,109
E00115206,114,85
E00115207,128,119
E00115208,138,112
E00115209,106,29
E00115210,197,158
E00115211,209,80
E00115212,121,103
E00115213,123,117
E00115214,229,205
E00115215,139,131
E00115216,142,115
E00115217,152,140
E00115218,148,52
E00115219,131,68
E00115221,122,83
E00115223,121,46
E00115224,127,77
E00115225,106,79
E00115226,120,81
E00115227,142,95
E00115229,142,44
E00115230,138,94
E00115231,141,98
E00115232,148,28
E00115233,122,55
E00115234,187,70
E00115235,133,125
E00115236,135,91
E00115237,120,98
E00115238,131,98
E00115239,118,52
E00115240,213,130
E00115241,143,80
E00115242,187,137
E00115243,148,112
E00115244,193,62
E00115245,125,102
E00115246,121,107
E00115247,120,113
E00115248,221,151
E00115249,140,116
E00115250,129,68
E00115251,140,122
E00115252,85,63
