areacd,total,value
E00075591,42,17
E00075592,163,115
E00075593,147,135
E00075601,64,57
E00075709,94,78
E00075710,113,89
E00075714,106,91
E00075715,126,113
E00075719,128,109
E00112976,85,49
E00112977,137,107
E00112978,160,129
E00112979,156,106
E00112980,148,115
E00112981,144,109
E00112982,131,75
E00112983,139,61
E00112984,139,101
E00112985,133,89
E00112986,200,178
E00112987,114,80
E00112988,109,42
E00112989,124,106
E00112990,139,112
E00112991,226,123
E00112992,69,43
E00112993,114,98
E00112994,168,140
E00112995,100,89
E00113002,167,139
E00113003,110,97
E00113004,110,90
E00113005,144,124
E00113006,51,49
E00113007,118,106
E00113008,136,102
E00113009,113,40
E00113010,126,102
E00113011,115,27
E00113012,145,94
E00113019,174,151
E00113020,113,92
E00113021,123,118
E00113022,94,82
E00113023,135,121
E00113030,117,104
E00113031,111,78
E00113032,135,109
E00113033,140,109
E00113034,110,54
E00113035,138,83
E00113036,129,47
E00113037,120,38
E00113038,129,98
E00113039,124,97
E00113040,132,100
E00113041,141,104
E00113042,126,96
E00113043,121,71
E00113044,124,113
E00113045,137,113
E00113047,171,90
E00113048,105,57
E00113049,145,42
E00113050,109,35
E00113051,223,151
E00113052,148,74
E00113053,164,90
E00113054,193,144
E00113055,100,72
E00113056,113,95
E00113057,124,94
E00113058,160,116
E00113059,131,64
E00113060,93,84
E00113061,121,107
E00113062,138,54
E00113063,117,59
E00113064,130,120
E00113065,135,82
E00113066,127,85
E00113067,130,86
E00113068,129,73
E00113069,151,135
E00113070,145,71
E00113071,129,114
E00113072,113,102
E00113073,135,73
E00113074,115,43
E00113075,103,74
E00113076,104,76
E00113077,135,71
E00113078,107,62
E00113079,139,115
E00113080,119,54
E00113081,122,59
E00113082,118,111
E00113083,122,106
E00113084,152,127
E00113085,124,67
E00113086,141,128
E00113092,131,117
E00113093,77,63
E00113094,108,104
E00113095,117,112
E00113096,124,74
E00113097,154,140
E00113098,131,110
E00113099,135,124
E00113100,146,82
E00113101,127,66
E00113102,128,90
E00113103,107,103
E00113104,138,106
E00113105,134,124
E00113106,149,126
E00113107,157,133
E00113108,142,100
E00113109,85,45
E00113116,132,114
E00113117,119,102
E00113121,112,76
E00113127,117,64
E00113128,115,89
E00113129,121,66
E00113130,122,115
E00113131,139,92
E00113132,113,35
E00113133,167,102
E00113134,110,46
E00113135,105,38
E00113136,117,61
E00113137,127,81
E00113138,120,80
E00113139,166,132
E00113140,126,113
E00113141,120,109
E00113142,115,75
E00113143,121,81
E00113144,132,119
E00113145,131,119
E00113146,139,132
E00113147,121,110
E00113148,126,114
E00113149,121,107
E00113175,113,85
E00113176,132,109
E00113177,171,115
E00113178,118,111
E00113179,160,140
E00113180,139,87
E00113181,116,99
E00113182,132,100
E00113183,105,75
E00113184,109,97
E00113185,96,86
E00113201,149,133
E00113202,132,121
E00113203,132,110
E00113204,141,107
E00113205,148,126
E00113206,138,101
E00113207,120,52
E00113208,132,109
E00113209,129,119
E00113210,149,130
E00113211,105,75
E00113222,107,41
E00113223,194,148
E00113224,155,132
E00113225,106,92
E00113226,115,101
E00113227,113,75
E00113228,120,76
E00113229,116,63
E00113230,108,97
E00113231,112,96
E00113232,123,87
E00113235,98,15
E00113237,125,110
E00113238,114,100
E00113239,151,122
E00113240,99,71
E00113615,121,85
E00113616,111,73
E00113625,148,64
E00113628,130,77
E00113629,155,101
E00113937,104,56
E00168938,162,155
E00168986,176,154
W00008046,126,102
W00008081,134,104
W00008082,141,121
W00008083,153,136
W00008090,144,135
W00008091,135,124
W00008092,147,130
W00008093,82,73
W00008094,127,119
W00008096,163,119
W00008097,105,45
W00008099,131,113
W00008100,152,89
W00008101,153,61
W00008102,166,110
W00008103,140,125
W00008104,160,70
W00008129,145,99
W00008130,143,128
W00008131,135,129
W00008132,136,89
W00008170,137,100
W00008200,120,92
W00008201,127,113
W00008203,119,95
W00008204,120,78
W00008205,104,58
W00008206,129,75
W00008207,129,108
W00008208,125,75
W00008209,128,13
W00008210,116,56
W00008211,103,49
W00008212,146,76
W00008241,150,117
W00008242,164,135
W00008243,158,126
W00008244,85,77
W00008245,102,80
W00008246,132,113
W00008247,134,100
W00008248,122,100
W00008249,132,78
W00008250,129,87
W00008251,129,80
W00008252,123,106
W00008253,138,131
W00008254,134,112
W00008255,124,120
W00008256,121,110
W00008257,130,123
W00008258,125,115
W00008260,133,92
W00008261,162,96
W00008262,129,54
W00008263,135,71
W00008264,129,86
W00008265,136,62
W00008266,140,23
W00008278,177,141
W00008279,139,128
W00008280,106,92
W00008281,150,135
W00008282,117,107
W00008283,179,162
W00008288,125,58
W00008289,125,28
W00008290,125,34
W00008291,125,99
W00008292,104,76
W00008293,116,82
W00008294,121,100
W00008295,137,106
W00008296,114,72
W00008297,128,42
W00008298,188,61
W00008299,137,120
W00008300,110,95
W00008301,150,142
W00008302,93,71
W00008303,163,148
W00008304,138,125
W00008305,129,120
W00008306,144,102
W00008320,123,112
W00008321,122,104
W00008322,134,82
W00008323,118,43
W00008324,117,50
W00008325,75,68
W00008326,126,100
W00008327,145,125
W00009803,127,97
W00009804,138,116
W00009805,120,46
W00009807,112,102
W00009808,103,72
W00009810,98,93
W00009811,67,46
W00009812,114,97
W00009813,113,97
W00009815,113,70
W00009816,114,97
