areacd,total,value
E00062000,99,94
E00062001,122,99
E00062002,155,123
E00062003,119,56
E00062202,118,106
E00062203,135,74
E00062204,120,112
E00062205,124,116
E00062206,123,117
E00062379,150,114
E00062380,66,49
E00062381,53,40
E00062383,77,62
E00104958,193,149
E00104959,106,64
E00104960,127,116
E00104961,161,77
E00104962,166,142
E00104963,141,105
E00104964,167,114
E00104965,122,112
E00104966,126,87
E00104967,134,124
E00104968,128,83
E00104969,137,44
E00104970,170,14
E00104971,155,145
E00104972,137,125
E00104973,123,51
E00104974,143,85
E00104975,132,49
E00104976,145,21
E00104977,126,91
E00104978,141,121
E00104979,129,67
E00104980,117,58
E00104981,179,54
E00104982,125,52
E00104983,153,11
E00104984,122,83
E00104985,135,90
E00104986,137,79
E00104987,125,79
E00104988,111,58
E00104989,135,98
E00104990,100,5
E00105010,131,96
E00105011,124,112
E00105012,143,107
E00105013,140,65
E00105014,135,103
E00105015,124,86
E00105016,124,102
E00105017,124,81
E00105018,170,114
E00105019,154,114
E00105020,127,78
E00105021,205,114
E00105022,124,62
E00105023,130,59
E00105024,178,151
E00105025,162,77
E00105026,136,86
E00105027,138,70
E00105028,165,119
E00105029,120,110
E00105030,144,137
E00105031,159,100
E00105032,126,117
E00105033,131,62
E00105034,124,101
E00105035,107,92
E00105036,152,87
E00105037,128,63
E00105038,119,109
E00105039,132,102
E00105040,113,46
E00105041,124,33
E00105042,134,122
E00105043,139,89
E00105044,143,93
E00105045,145,77
E00105046,126,82
E00105047,120,68
E00105048,133,120
E00105053,146,53
E00105055,135,80
E00105056,139,85
E00105062,139,84
E00105063,129,119
E00105064,124,35
E00105065,146,111
E00105066,63,14
E00105067,77,69
E00105068,101,88
E00105069,141,81
E00105070,115,56
E00105071,142,99
E00105072,136,128
E00105073,131,69
E00105074,132,95
E00105075,137,8
E00105077,128,27
E00105078,143,39
E00105079,189,50
E00105080,94,31
E00105100,125,117
E00105101,118,85
E00105102,121,95
E00105104,129,104
E00105105,124,104
E00105109,154,94
E00105110,117,83
E00105111,115,37
E00105112,148,100
E00105113,217,188
E00105114,138,54
E00105120,108,104
E00105127,109,100
E00105128,113,98
E00105158,146,55
E00105159,159,50
E00105160,130,20
E00105161,127,7
E00105188,119,99
E00105189,113,56
E00105190,165,86
E00105191,110,70
E00105192,147,131
E00105193,138,79
E00105194,151,90
E00105197,124,93
E00105198,126,82
E00105200,135,77
E00105201,118,109
E00105206,124,115
E00105207,127,116
E00105208,87,55
E00105209,130,125
E00105345,141,99
E00105346,139,63
E00105485,124,77
E00105486,131,124
E00105487,113,77
E00105488,95,73
E00105489,124,94
E00105490,144,120
E00105491,85,49
E00105492,122,28
E00105493,154,76
E00105494,116,56
E00105495,130,85
E00105496,126,90
E00105497,104,46
E00105498,142,104
E00105499,130,72
E00105500,139,96
E00105501,116,63
E00105502,153,88
E00105503,130,47
E00105504,98,49
E00105510,111,77
E00105512,162,137
E00105526,50,38
E00105527,107,88
E00105528,131,120
E00105529,146,108
E00105530,125,79
E00105531,134,102
E00105532,124,52
E00105533,143,59
E00105534,118,86
E00105535,124,66
E00105536,133,62
E00105537,131,80
E00105538,150,63
E00105539,141,56
E00105540,116,75
E00105541,127,39
E00105542,115,31
E00105543,120,38
E00105544,120,52
E00105545,125,88
E00105546,121,53
E00105547,116,94
E00105548,205,132
E00105549,118,97
E00105550,109,74
E00105551,129,116
E00105552,127,56
E00105553,110,69
E00105554,121,100
E00105555,122,40
E00105556,105,78
E00105557,119,58
E00105558,126,76
E00105559,116,72
E00105560,117,82
E00105561,114,98
E00105562,133,100
E00105563,119,85
E00105564,117,100
E00105565,100,21
E00105566,141,81
E00105568,150,78
E00105569,164,107
E00105570,114,59
E00105571,138,124
E00105572,102,95
E00105573,135,61
E00105574,79,42
E00105575,112,71
E00105576,88,65
E00105577,119,42
E00105578,89,32
E00105579,131,73
E00105580,114,39
E00105581,112,69
E00105582,213,186
E00105583,131,67
E00105584,112,47
E00105585,132,86
E00105586,58,38
E00105587,145,85
E00105588,98,79
E00105589,127,40
E00105590,145,102
E00105591,108,56
E00105592,110,40
E00105593,114,79
E00105594,132,84
E00105595,137,51
E00105596,131,108
E00105597,139,116
E00105598,125,109
E00105599,128,81
E00105600,124,72
E00105601,122,44
E00105602,81,25
E00105603,83,39
E00105604,132,56
E00105605,166,124
E00105606,126,91
E00105607,133,47
E00105608,122,88
E00105609,139,106
E00105610,138,89
E00105611,126,99
E00105612,160,126
E00105613,122,99
E00105614,132,78
E00105615,132,80
E00105616,145,105
E00105617,131,101
E00105618,139,100
E00105619,124,52
E00105620,104,60
E00105621,141,60
E00105622,134,54
E00105624,119,117
E00105625,118,111
E00105626,109,101
E00105627,126,114
E00105628,117,28
E00105629,118,116
E00105630,143,67
E00105631,128,60
E00105632,152,83
E00105633,115,42
E00105634,115,105
E00105635,105,38
E00105636,86,27
