areacd,total,value
E01009719,558,486
E01009720,528,494
E01009721,866,586
E01009722,618,482
E01009723,466,428
E01009724,623,577
E01009725,595,212
E01009726,535,481
E01009727,503,456
E01009728,501,475
E01009729,620,441
E01009730,606,505
E01009731,679,503
E01009740,669,340
E01009741,1179,253
E01009742,647,305
E01009743,696,296
E01009744,872,406
E01009745,727,588
E01009831,638,311
E01009832,659,284
E01009834,694,401
E01009836,859,231
E01009837,618,418
E01009845,628,564
E01009846,617,518
E01009847,607,503
E01009848,622,451
E01009849,653,441
E01009850,664,537
E01009851,625,489
E01009852,601,568
E01009853,628,594
E01009854,632,581
E01009855,637,600
E01009856,901,501
E01009857,694,365
E01009858,593,394
E01009859,643,566
E01009860,646,602
E01009903,621,575
E01009904,625,548
E01009905,647,459
E01009906,860,331
E01009907,637,462
E01009908,679,545
E01009909,630,463
E01009910,711,393
E01009914,593,569
E01009915,712,590
E01009916,725,502
E01009917,498,461
E01009918,600,327
E01009919,502,474
E01009920,621,517
E01013986,729,298
E01013987,671,538
E01013988,912,660
E01013989,582,285
E01013991,536,364
E01013998,612,510
E01014000,567,445
E01014001,623,478
E01014002,616,530
E01014003,595,408
E01014004,589,441
E01014005,798,307
E01014006,652,496
E01014007,668,597
E01014010,849,249
E01014011,648,320
E01014012,699,556
E01014013,670,368
E01014014,729,555
E01014015,656,481
E01014022,791,664
E01014023,680,485
E01014024,545,408
E01014025,596,452
E01014027,532,393
E01014028,624,512
E01014029,656,436
E01014030,587,470
E01014041,721,514
E01014042,665,236
E01014043,513,432
E01014044,598,414
E01014045,683,480
E01014046,616,508
E01014047,612,332
E01014048,776,269
E01014075,693,529
E01014076,1030,606
E01014077,710,588
E01014078,599,396
E01014081,598,464
E01014082,694,526
E01014083,710,592
E01014084,735,434
E01014085,578,346
E01014086,713,246
E01014087,712,487
E01014088,696,426
E01014089,579,412
E01014090,601,548
E01014091,634,573
E01014094,589,506
E01014095,581,385
E01014096,649,527
E01014097,576,406
E01014100,650,495
E01028829,579,497
E01028848,690,610
E01028849,893,486
E01028858,839,647
E01028993,618,427
E01028995,641,464
E01028996,573,461
E01028999,654,495
E01029000,477,399
E01029001,798,631
E01029002,551,314
E01029004,447,248
E01029006,753,534
E01029007,504,217
E01029009,554,463
E01029010,582,347
E01029011,683,448
E01029012,796,556
E01029015,597,396
E01029649,601,366
E01029650,660,576
E01029651,620,523
E01029652,672,586
E01029653,521,381
E01032137,650,475
E01032138,549,501
E01032139,662,590
E01032140,705,606
E01032141,588,497
E01032179,704,525
E01032180,767,611
E01032181,891,696
E01032182,801,703
E01032183,570,486
E01032184,799,660
E01032185,620,545
E01032186,526,347
E01032187,785,400
E01032188,799,524
E01032189,837,670
E01032190,783,608
E01032191,946,783
E01032192,688,505
E01032193,912,696
E01032194,665,352
E01032195,752,560
E01032196,750,535
E01032197,714,488
E01032199,737,523
E01032200,833,667
E01032201,648,387
E01032202,739,303
E01032203,698,422
E01032204,655,142
E01032205,471,322
E01032206,556,436
E01032207,622,517
E01032208,737,478
E01032209,571,356
E01032210,498,359
E01032211,792,662
E01032212,812,613
E01032213,660,543
E01032214,1018,570
E01032215,556,313
E01032216,769,514
E01032217,644,465
E01032218,654,525
E01032219,769,658
E01032220,668,494
E01032221,548,446
E01032222,603,414
E01032223,824,685
E01032279,532,383
E01032280,800,467
E01032281,632,406
E01032282,897,341
E01032283,694,517
E01032284,826,702
E01032285,739,493
E01032286,650,519
E01032287,664,532
E01032288,647,498
E01032289,625,589
E01032290,666,576
E01032292,616,327
E01032294,580,393
E01032295,1157,659
E01032296,724,473
E01032297,663,599
E01032298,777,733
E01032299,675,529
E01032300,655,601
E01032301,623,450
E01032302,544,189
E01032303,478,194
E01032304,627,266
E01032305,688,533
E01032306,608,411
E01032307,642,292
E01032308,620,549
E01032309,641,385
E01032310,596,360
E01032311,626,269
E01032312,669,417
E01032313,500,174
E01032314,448,308
E01032315,512,359
E01032316,498,450
E01032317,648,489
E01032318,628,185
E01032319,703,568
E01032320,655,453
E01032321,601,327
E01032322,957,350
E01032323,606,535
E01032324,613,470
E01032325,659,486
E01032326,604,535
E01032327,767,514
E01032328,625,386
E01032329,871,730
E01032330,602,416
E01032331,663,255
E01032332,611,122
E01032333,760,226
E01032334,1008,678
E01032335,575,503
E01032336,644,502
E01032337,729,602
E01032338,804,514
E01032339,618,531
E01032346,539,469
E01032354,987,730
E01032355,493,369
E01032357,510,332
E01032358,650,347
E01032359,1034,529
E01032360,811,519
E01032361,742,631
E01032362,748,669
E01032363,606,576
E01032364,643,611
E01032365,765,450
E01032366,733,571
E01032367,636,530
E01032368,505,233
E01032369,601,259
E01032370,498,342
E01032371,581,336
E01032372,610,483
E01032373,533,443
E01032386,533,453
E01032387,598,435
E01032399,713,541
E01032400,879,769
E01032401,647,523
E01032402,538,469
E01032403,595,451
E01032404,1003,787
E01032418,604,451
E01032419,576,536
E01032420,511,435
E01032421,482,442
E01032422,644,290
E01032423,669,522
E01032424,638,312
E01032425,644,528
E01032426,666,518
E01032427,676,559
E01032428,880,614
E01032429,679,587
E01032430,731,550
E01032431,656,460
E01032432,556,358
E01032433,526,448
E01032434,711,225
E01032435,649,343
E01032436,660,567
E01032437,735,445
E01032438,657,589
E01032439,599,486
E01032440,532,342
E01032441,527,471
E01032442,596,516
E01032443,619,555
E01032444,511,384
E01032445,657,411
E01032446,615,491
E01032447,639,453
E01032448,476,437
E01032449,721,426
E01032450,1101,474
E01032451,658,597
E01032452,636,577
E01032453,755,300
E01032454,766,563
E01032455,631,578
E01032456,514,353
E01032457,530,379
E01032458,611,563
E01032459,608,524
E01032460,885,576
E01032461,926,540
E01032462,942,702
E01032463,744,613
E01032464,762,310
E01032465,613,253
E01032466,661,528
E01032467,523,447
E01032468,510,452
E01032469,652,294
E01032470,784,462
E01032471,634,150
E01032472,500,452
E01032473,513,401
E01032474,832,352
E01032475,729,525
E01032476,624,479
E01032477,519,479
E01032478,643,375
E01032479,935,693
E01032480,780,646
E01032481,796,468
E01032482,626,504
E01033246,625,311
E01033247,600,107
E01033248,658,151
E01033249,669,188
E01033526,615,284
E01033527,686,500
