areacd,total,value
E00140528,55,37
E00140599,115,92
E00140600,113,57
E00140601,113,90
E00140602,92,62
E00140641,131,93
E00140643,177,113
E00140644,130,97
E00140645,139,113
E00140646,128,117
E00140647,121,88
E00140648,200,154
E00140649,125,65
E00140650,157,104
E00140651,138,111
E00140652,136,97
E00140692,158,116
E00140693,141,131
E00140694,108,85
E00140695,116,72
E00140696,128,112
E00140697,188,122
E00140698,118,20
E00140699,176,141
E00140700,125,42
E00140701,150,59
E00140702,118,51
E00140703,121,81
E00140704,133,49
E00140705,133,75
E00140706,165,44
E00140707,164,50
E00140708,133,99
E00140709,124,97
E00140710,126,112
E00140711,131,100
E00140718,118,104
E00140719,178,142
E00140728,138,110
E00140729,91,50
E00140730,182,153
E00140731,147,108
E00140732,138,74
E00140734,127,102
E00140735,105,91
E00140736,76,54
E00140737,113,59
E00140738,174,135
E00140739,105,84
E00140740,58,41
E00140741,112,88
E00140742,67,54
E00140743,170,141
E00140744,88,43
E00140745,56,37
E00140746,141,111
E00140747,116,97
E00140748,130,110
E00140749,55,38
E00141249,127,101
E00141447,114,95
E00141448,108,68
E00141449,89,73
E00141450,112,79
E00141482,90,26
E00141483,141,72
E00141484,132,54
E00141485,125,97
E00141487,128,64
E00141488,129,113
E00141491,90,66
E00141492,84,41
E00170095,45,9
E00170096,114,22
E00170097,116,68
E00170098,110,71
E00170106,73,42
E00170109,47,28
