areacd,total,value
E00053354,131,103
E00053387,131,125
E00053388,113,107
E00053389,162,92
E00053391,126,118
E00053392,122,108
E00053393,118,104
E00053397,111,46
E00053398,139,76
E00053399,132,114
E00053400,117,106
E00053409,138,103
E00053440,118,89
E00053441,133,120
E00053442,130,125
E00053443,134,130
E00053444,131,124
E00053445,117,101
E00053447,128,125
E00053448,125,120
E00053450,124,95
E00053452,139,133
E00053687,135,61
E00053688,141,98
E00053689,123,108
E00053690,121,116
E00053691,112,108
E00053692,135,113
E00053693,136,124
E00053694,235,195
E00053695,128,118
E00053696,129,100
E00053697,118,74
E00053698,118,109
E00053699,120,108
E00053700,113,90
E00053706,130,122
E00053719,131,124
E00053720,120,105
E00053723,117,103
E00053726,124,118
E00053935,129,110
E00053936,129,103
E00053937,148,109
E00053938,150,135
E00053939,154,143
E00053940,124,82
E00053941,123,90
E00053942,198,105
E00053943,154,146
E00053944,114,108
E00053945,128,122
E00053946,123,105
E00053947,133,122
E00053948,114,110
E00053949,149,133
E00053950,133,122
E00053951,132,88
E00053952,142,132
E00053953,198,157
E00053954,88,72
E00053955,72,61
E00053956,142,130
E00053957,170,130
E00053958,120,80
E00053959,135,131
E00053960,161,123
E00053961,132,114
E00053962,121,106
E00053963,133,104
E00053964,127,80
E00053965,140,87
E00053966,129,116
E00053967,77,43
E00053968,122,103
E00053969,122,93
E00053970,145,78
E00053971,118,106
E00053972,107,97
E00053973,147,81
E00053974,122,89
E00053975,126,74
E00053976,137,116
E00053977,132,105
E00053978,125,110
E00053979,133,106
E00053980,187,98
E00053981,127,55
E00053982,112,103
E00053983,132,83
E00053984,122,68
E00053985,145,119
E00053986,143,106
E00053987,236,188
E00053988,153,137
E00053989,116,88
E00053990,69,12
E00053991,103,65
E00053992,120,90
E00053993,107,67
E00053994,134,121
E00053995,115,79
E00053996,150,83
E00053997,137,123
E00053998,118,110
E00053999,170,150
E00054000,124,99
E00054001,130,99
E00054002,125,109
E00054003,115,85
E00054004,74,26
E00054005,142,121
E00054006,114,101
E00054007,56,45
E00054008,121,114
E00054009,126,120
E00054011,148,134
E00054012,124,99
E00054013,203,160
E00054014,144,134
E00054015,130,104
E00054016,147,138
E00054017,142,109
E00054019,159,146
E00054020,153,95
E00054021,98,85
E00054022,99,66
E00054023,107,67
E00054024,143,100
E00054025,112,88
E00054026,107,78
E00054027,156,130
E00054028,132,79
E00054029,199,177
E00054030,86,10
E00054031,109,86
E00054032,121,25
E00054033,130,83
E00054038,125,17
E00054039,203,17
E00054040,145,70
E00054041,131,93
E00054042,118,2
E00054043,127,24
E00054044,153,15
E00054045,125,6
E00054046,119,80
E00054047,134,77
E00054048,125,81
E00054049,187,2
E00054050,111,44
E00054051,121,105
E00054052,126,106
E00054053,141,80
E00054054,114,74
E00054055,121,94
E00054056,120,32
E00054057,127,96
E00054058,122,104
E00054059,69,25
E00054060,119,86
E00054061,118,63
E00054062,129,84
E00054063,120,94
E00054064,178,103
E00054065,107,83
E00054066,135,64
E00054067,100,96
E00054077,140,84
E00054079,128,113
E00054080,111,103
E00054082,104,19
E00054083,130,96
E00054085,133,100
E00054086,131,89
E00054087,123,41
E00054089,133,71
E00054090,126,37
E00054091,123,79
E00054092,127,36
E00054093,115,67
E00054094,119,82
E00054095,108,64
E00054096,126,87
E00054097,138,57
E00054098,110,34
E00054099,122,73
E00054100,128,84
E00054101,164,51
E00054102,128,107
E00054103,123,35
E00054104,138,78
E00054105,124,95
E00054106,118,111
E00054107,139,122
E00054109,131,118
E00054110,122,109
E00054111,141,134
E00054112,174,110
E00054113,151,99
E00054115,132,119
E00054116,145,110
E00054117,121,115
E00054118,135,75
E00054119,127,116
E00054120,124,116
E00054121,130,105
E00054122,120,106
E00054123,135,119
E00054124,122,97
E00054125,109,68
E00054126,123,88
E00054289,165,101
E00054290,149,128
E00054291,96,84
E00054292,114,86
E00054293,139,116
E00054294,242,171
E00054295,124,118
E00054296,132,121
E00054297,147,139
E00054298,175,24
E00054299,123,104
E00054300,136,124
E00054301,123,118
E00054302,110,105
E00054303,130,127
E00054304,173,135
E00054308,111,107
E00054316,110,97
E00054330,118,109
E00054739,113,108
E00056774,98,89
E00141241,85,52
E00141242,67,58
E00176155,123,110
E00176163,95,87
E00176178,121,104
E00176190,123,114
E00176201,86,57
E00176202,98,88
E00176204,96,88
E00176215,121,108
