areacd,total,value
E00107180,124,90
E00107181,193,99
E00107182,90,81
E00107183,61,21
E00107184,115,78
E00107185,154,122
E00107186,98,71
E00107187,91,38
E00107188,138,126
E00107189,133,103
E00107190,128,99
E00107194,135,122
E00107195,113,86
E00107196,107,71
E00107197,83,73
E00107198,70,57
E00107268,166,103
E00107269,118,78
E00107270,135,58
E00107271,136,90
E00107272,136,39
E00107273,123,105
E00107274,120,103
E00107275,116,54
E00107276,125,38
E00107277,152,126
E00107278,139,77
E00107279,123,76
E00107280,128,89
E00107281,153,76
E00107282,130,96
E00107283,99,76
E00107284,115,99
E00121721,121,37
E00121722,197,74
E00121723,120,71
E00121724,130,36
E00121725,138,52
E00121726,127,78
E00121727,131,91
E00121728,116,47
E00121729,140,28
E00121730,138,107
E00121731,128,70
E00121732,124,18
E00121733,133,75
E00121734,157,82
E00121735,136,66
E00121736,123,59
E00121737,130,56
E00121738,142,99
E00121739,116,48
E00121740,118,54
E00121741,122,64
E00121742,132,61
E00121743,123,50
E00121744,125,107
E00121745,135,70
E00121746,134,114
E00121747,120,85
E00121756,120,56
E00121757,126,55
E00121758,135,126
E00121759,122,47
E00121760,141,132
E00121761,134,109
E00121762,125,123
E00121763,120,52
E00121764,128,33
E00121765,132,101
E00121766,179,148
E00121767,166,139
E00121771,126,110
E00121772,120,44
E00121773,114,107
E00121774,128,99
E00121775,124,65
E00121776,121,39
E00121777,119,108
E00121778,128,94
E00121779,119,105
E00121799,110,29
E00121800,113,81
E00121801,104,75
E00121803,103,99
E00121805,141,117
E00121807,200,64
E00121808,112,84
E00121809,172,103
E00121810,130,105
E00121811,135,121
E00121814,177,154
E00121815,122,67
E00121816,140,95
E00121817,132,80
E00121819,124,116
E00121820,118,96
E00121821,122,94
E00121822,119,64
E00121823,125,113
E00121824,118,110
E00121825,127,95
E00121826,122,95
E00121827,120,88
E00121828,123,113
E00121829,116,109
E00121830,109,89
E00121831,116,55
E00121832,103,78
E00121833,107,88
E00121834,93,71
E00121835,190,130
E00121838,112,56
E00121839,103,67
E00121840,123,102
E00121841,127,121
E00121842,134,118
E00121843,141,104
E00121844,131,121
E00121845,123,110
E00121846,125,103
E00121848,128,100
E00121849,129,107
E00121850,142,96
E00121851,209,152
E00121852,176,101
E00121853,121,50
E00121854,148,77
E00121855,137,88
E00121856,147,83
E00121857,134,78
E00121858,121,38
E00121859,133,84
E00121860,146,71
E00121861,129,105
E00121862,121,106
E00121863,129,94
E00121864,124,97
E00121865,129,106
E00121866,123,117
E00121867,129,119
E00121868,129,118
E00121869,123,97
E00121870,139,80
E00121871,122,103
E00121872,129,100
E00121873,147,59
E00121874,190,124
E00121875,136,120
E00121876,125,104
E00121877,112,82
E00121878,144,131
E00121880,136,112
E00121881,147,110
E00121882,174,148
E00121883,143,98
E00121884,128,103
E00121885,109,76
E00121888,165,138
E00121907,167,129
E00121909,130,100
E00121910,96,48
E00121911,118,106
E00121913,87,66
E00121914,179,143
E00121915,132,117
E00121916,148,142
E00121917,126,112
E00121918,89,72
E00121919,112,103
E00121920,147,129
E00121921,131,77
E00121922,125,110
E00121923,117,72
E00121924,111,77
E00121925,148,109
E00121926,100,57
E00121927,138,91
E00121928,158,88
E00121930,134,34
E00121931,112,87
E00121932,118,108
E00121933,169,72
E00121934,147,120
E00121935,135,106
E00121936,129,76
E00121937,177,108
E00121939,201,112
E00121940,125,36
E00121941,132,60
E00121942,163,57
E00121943,115,59
E00121944,99,39
E00121945,105,40
E00121946,109,34
E00121947,128,67
E00121948,142,72
E00121949,131,56
E00121950,140,84
E00121951,132,113
E00121952,125,107
E00121953,115,24
E00121954,141,59
E00121955,131,100
E00121956,67,33
E00121957,127,86
E00121958,119,98
E00121959,132,59
E00121960,128,101
E00121961,122,55
E00121962,115,50
E00121963,120,85
E00121964,135,83
E00121965,121,106
E00121966,117,82
E00121975,121,109
E00121978,126,86
E00121983,128,90
E00121984,115,56
E00121985,156,39
E00121986,119,47
E00121987,118,39
E00121988,135,40
E00121989,128,63
E00121990,112,51
E00121991,107,43
E00121992,119,47
E00121993,139,110
E00121994,156,104
E00121995,110,51
E00121996,144,106
E00121997,123,86
E00121998,128,53
E00121999,152,83
E00122000,158,67
E00122001,137,123
E00122002,139,111
E00122004,127,108
E00122005,134,115
E00122006,90,16
E00122007,107,49
E00122008,132,97
E00122009,126,73
E00122010,129,95
E00122011,125,109
E00122012,117,94
E00122015,170,147
E00122016,85,77
E00122018,129,75
E00122022,160,127
E00122023,145,83
E00122024,122,96
E00122025,168,134
E00122027,87,77
E00122028,162,109
E00122029,167,145
E00122030,111,94
E00122037,127,110
E00122039,112,106
E00122040,142,118
E00122041,136,87
E00122042,181,131
E00122043,134,111
E00122044,147,132
E00122045,88,50
E00122046,156,146
E00122047,74,66
E00122048,95,70
E00122049,57,47
E00122050,123,113
E00122051,127,106
E00122052,210,187
E00122053,125,105
E00122054,121,105
E00122055,112,40
