areacd,total,value
E00103353,81,53
E00116922,153,64
E00116927,168,119
E00116928,69,45
E00116930,88,37
E00163064,95,66
E00163065,207,128
E00163067,105,69
E00163068,112,85
E00163069,96,41
E00163073,94,63
E00163074,117,78
E00163075,127,60
E00163076,126,115
E00163077,75,58
E00163078,163,91
E00163079,116,92
E00163080,123,46
E00163081,118,28
E00163082,136,74
E00163083,202,178
E00163084,107,81
E00163085,114,19
E00163087,131,105
E00163088,121,64
E00163089,131,101
E00163090,143,89
E00163092,168,68
E00163093,115,54
E00163094,131,100
E00163095,124,39
E00163096,100,85
E00163097,122,30
E00163098,132,16
E00163099,118,39
E00163100,126,47
E00163101,115,99
E00163102,114,68
E00163103,213,97
E00163104,108,81
E00163105,124,83
E00163106,125,59
E00163107,120,38
E00163108,123,41
E00163109,113,81
E00163110,113,42
E00163111,122,46
E00163112,123,49
E00163113,136,35
E00163114,138,45
E00163115,128,104
E00163116,130,52
E00163117,118,60
E00163118,110,40
E00163119,127,59
E00163120,118,95
E00163121,129,117
E00163122,122,90
E00163123,128,92
E00163124,134,71
E00163125,140,64
E00163126,126,105
E00163127,219,179
E00163143,103,79
E00163144,84,40
E00163145,91,46
E00163146,155,100
E00163147,183,125
E00163148,99,53
E00163149,94,55
E00163150,150,83
E00163157,53,29
E00163160,128,80
E00163161,144,96
E00163164,119,109
E00163197,211,108
E00163198,117,106
E00163199,91,73
E00163200,83,59
E00163201,203,114
E00163202,132,99
E00163203,110,34
E00163204,113,79
E00163205,143,85
E00163206,136,89
E00163207,147,92
E00163208,123,54
E00163209,112,95
E00163210,103,73
E00163211,109,66
E00163212,125,83
E00163213,122,100
E00163214,118,96
E00163215,125,99
E00163216,113,46
E00163217,129,89
E00163218,131,85
E00163219,94,12
E00163222,51,19
E00163223,84,34
E00163224,135,91
E00163225,50,25
E00163226,155,95
E00163227,140,90
E00163228,66,6
E00163229,114,73
E00163230,114,73
E00163231,120,58
E00163232,118,53
E00163233,129,110
E00163234,121,108
E00163235,128,99
E00163236,137,121
E00163237,186,108
E00163238,154,106
E00163239,123,73
E00163240,131,117
E00163241,124,94
E00163242,128,115
E00163243,126,68
E00163244,115,84
E00163245,103,53
E00163246,105,72
E00163247,116,50
E00163248,115,25
E00163249,98,83
E00163250,121,94
E00163251,126,107
E00163252,122,116
E00163253,127,114
E00163254,102,63
E00163263,112,61
E00163265,133,113
E00163266,150,120
E00163267,52,41
E00163268,84,79
E00163269,111,106
E00163270,121,103
E00163271,198,88
E00163272,121,110
E00163273,101,95
E00163274,104,91
E00163275,117,108
E00163276,156,93
E00163277,153,92
E00163278,139,102
E00163279,140,54
E00163280,46,19
E00163281,104,70
E00163282,91,51
E00163283,124,63
E00163284,111,54
E00163285,134,64
E00163286,96,44
E00163287,126,83
E00163288,130,79
E00163289,127,67
E00163290,110,45
E00163291,113,75
E00163292,115,82
E00163293,142,101
E00163294,128,100
E00163295,136,36
E00163296,141,60
E00163297,120,60
E00163298,106,49
E00163299,132,68
E00163300,125,114
E00163301,133,115
E00163302,122,107
E00163303,134,125
E00163304,128,95
E00163305,127,103
E00163306,129,77
E00163307,116,82
E00163308,115,104
E00163309,134,123
E00163310,117,47
E00163311,140,133
E00163312,120,106
E00163313,126,97
E00163314,119,95
E00163315,131,34
E00163316,118,109
E00163317,114,64
E00163318,124,112
E00163319,128,65
E00163320,112,67
E00163321,124,64
E00163322,143,55
E00163323,128,93
E00163324,109,52
E00163325,139,75
E00163326,134,69
E00163327,172,22
E00163328,115,78
E00163329,122,31
E00163330,129,70
E00163331,112,59
E00163332,114,49
E00163333,138,85
E00163334,118,61
E00163335,134,49
E00163336,155,61
E00163337,149,29
E00163338,124,109
E00163339,118,106
E00163340,118,58
E00163342,132,118
E00163343,133,77
E00163344,119,69
E00163345,121,92
E00163346,112,81
E00163347,136,78
E00163348,107,79
E00163349,126,58
E00163350,136,54
E00163351,117,68
E00163352,73,46
E00163360,111,76
E00163361,122,89
E00163362,112,62
E00163364,79,47
E00163365,194,144
E00163366,52,39
E00163367,101,89
E00163368,108,51
E00163369,108,90
E00163370,96,80
E00163371,77,61
E00163372,133,85
E00163373,129,50
E00163374,140,84
E00163375,129,56
E00163376,170,128
E00163377,140,106
E00163378,187,88
E00163380,146,127
E00163412,64,37
E00163413,187,121
E00163414,154,76
E00163415,124,82
E00163416,111,63
E00163417,140,76
E00163418,119,88
E00163419,148,38
E00163420,109,89
E00163421,110,42
E00163422,132,86
E00163423,162,87
E00163424,140,100
E00163425,113,55
E00163426,125,87
E00163596,102,57
E00163598,132,62
E00163599,55,38
E00163600,191,135
E00163604,82,31
E00163605,73,63
E00166382,68,46
E00166383,126,43
E00166384,124,93
E00166385,127,74
E00166386,105,33
E00166387,103,27
E00166388,110,60
E00166389,103,23
E00166390,84,6
E00166391,122,37
E00166393,107,60
E00166394,115,54
E00166395,115,70
E00166465,204,165
