areacd,total,value
E00096729,116,5
E00096730,134,114
E00096731,170,41
E00096732,161,44
E00096733,117,52
E00096734,128,105
E00096735,108,77
E00096736,184,5
E00096737,109,64
E00096738,124,73
E00096739,114,82
E00096740,130,80
E00096741,123,42
E00096742,127,40
E00096743,148,79
E00096744,168,86
E00096745,99,67
E00096746,138,97
E00096747,113,72
E00096748,131,66
E00096749,148,42
E00096750,126,33
E00096751,128,75
E00096752,161,61
E00096755,147,42
E00096756,142,52
E00096757,134,79
E00096758,146,76
E00096759,153,83
E00096771,145,126
E00096772,146,129
E00096773,127,95
E00096774,134,99
E00096775,142,116
E00096776,122,109
E00096777,132,108
E00096780,123,111
E00096781,126,116
E00096782,120,118
E00096783,130,124
E00096784,104,100
E00096785,135,83
E00096786,129,104
E00096787,114,51
E00096788,125,111
E00096789,118,105
E00096790,134,83
E00096791,117,81
E00096792,137,116
E00096793,119,106
E00096794,118,107
E00096795,120,114
E00096796,146,117
E00096797,137,98
E00096798,133,87
E00096799,120,113
E00096800,113,86
E00096801,118,110
E00096802,113,105
E00096803,126,124
E00096804,119,114
E00096805,113,106
E00096806,122,121
E00096807,101,98
E00096808,107,80
E00096809,123,118
E00096810,120,119
E00096811,111,89
E00096814,128,123
E00096815,113,99
E00096816,122,117
E00096817,102,96
E00096818,100,93
E00096819,115,111
E00096820,118,110
E00096821,106,61
E00096822,127,54
E00096823,121,28
E00096824,92,37
E00096825,114,57
E00096826,132,51
E00096827,123,61
E00096828,125,69
E00096829,151,55
E00096830,121,99
E00096831,135,101
E00096832,138,24
E00096833,121,89
E00096834,128,95
E00096835,128,68
E00096836,136,58
E00096837,114,78
E00096838,85,34
E00096839,130,78
E00096840,143,89
E00096841,112,59
E00096842,120,115
E00096843,125,29
E00096844,124,78
E00096845,115,70
E00096846,132,115
E00096847,119,97
E00096848,114,105
E00096849,124,115
E00096850,133,119
E00096851,133,123
E00096852,114,105
E00096853,137,123
E00096854,127,126
E00096855,132,124
E00096856,111,83
E00096857,118,100
E00096858,210,181
E00096859,133,95
E00096860,124,72
E00096861,121,103
E00096862,117,99
E00096863,118,27
E00096864,175,46
E00096865,125,65
E00096866,108,24
E00096867,122,84
E00096868,142,109
E00096869,133,113
E00096870,129,52
E00096871,104,27
E00096872,142,55
E00096873,116,30
E00096874,125,83
E00096875,118,77
E00096876,120,110
E00096877,104,101
E00096878,140,118
E00096879,117,105
E00096880,144,89
E00096881,121,99
E00096882,127,112
E00096883,142,129
E00096884,136,116
E00096885,125,113
E00096886,131,125
E00096887,123,110
E00096888,119,114
E00096889,126,92
E00096890,118,100
E00096891,119,113
E00096892,126,84
E00096893,121,114
E00096894,144,94
E00096895,119,54
E00096896,129,113
E00096897,124,92
E00096898,110,75
E00096899,128,115
E00096900,124,77
E00096901,162,88
E00096902,119,87
E00096903,132,71
E00096904,128,40
E00096905,121,88
E00096906,115,92
E00096907,144,89
E00096908,113,75
E00096909,122,89
E00096910,126,86
E00096911,135,109
E00096912,130,98
E00096913,153,122
E00096914,133,108
E00096915,101,80
E00096916,122,97
E00096917,146,131
E00096918,217,204
E00096919,226,200
E00096920,133,116
E00096921,198,170
E00096922,110,95
E00096923,132,37
E00096924,150,69
E00096925,114,106
E00096926,122,111
E00096927,120,109
E00096928,125,121
E00096929,116,112
E00096930,153,137
E00096931,122,121
E00096932,118,114
E00096933,135,131
E00096934,121,114
E00096935,118,109
E00096936,144,80
E00096937,110,103
E00096938,102,88
E00096939,127,120
E00096940,99,65
E00096941,128,113
E00096942,124,78
E00096943,130,124
E00096946,96,86
E00096947,102,94
E00096950,106,88
E00096951,113,50
E00096952,121,104
E00096953,97,63
E00096954,107,47
E00096955,123,105
E00096956,172,137
E00096957,127,118
E00096958,99,86
E00096959,130,108
E00096960,137,99
E00096961,130,122
E00096962,122,106
E00096963,124,117
E00096964,122,120
E00096965,120,100
E00096966,119,107
E00096967,118,111
E00096968,128,83
E00096969,122,81
E00096970,135,125
E00096971,122,84
E00096972,124,98
E00096973,123,99
E00096974,131,87
E00171120,319,294
E00171121,85,80
E00171122,145,139
E00171123,132,45
E00171124,222,170
