areacd,total,value
E00069551,97,6
E00069552,110,85
E00069553,109,89
E00069554,135,120
E00069555,117,41
E00069556,84,6
E00069557,122,69
E00069558,134,103
E00069559,106,70
E00069565,78,55
E00069566,128,105
E00069567,124,87
E00069633,176,128
E00131493,153,44
E00133530,118,85
E00133532,49,35
E00133533,84,64
E00133536,197,146
E00133537,159,131
E00133553,118,44
E00133554,112,105
E00133558,109,82
E00133559,134,95
E00133560,110,105
E00133561,107,104
E00133562,109,106
E00133563,110,101
E00133564,201,141
E00133565,109,88
E00133566,121,108
E00133567,116,56
E00133568,132,81
E00133569,122,56
E00133570,118,35
E00133571,192,118
E00133572,145,51
E00133573,110,48
E00133574,168,110
E00133575,135,62
E00133576,161,120
E00133578,117,100
E00133579,148,135
E00133580,134,114
E00133581,120,107
E00133582,122,119
E00133583,119,105
E00133584,158,134
E00133585,158,115
E00133586,125,115
E00133587,124,112
E00133588,150,97
E00133589,145,133
E00133590,96,40
E00133591,147,104
E00133592,116,99
E00133593,123,114
E00133594,122,116
E00133595,135,41
E00133596,118,114
E00133597,171,153
E00133621,135,100
E00133623,207,90
E00133624,188,36
E00133626,104,34
E00133627,178,87
E00133628,134,84
E00133629,117,42
E00133630,119,46
E00133631,109,21
E00133632,108,27
E00133633,118,26
E00133634,103,40
E00133635,201,44
E00133652,158,84
E00133653,126,84
E00133654,111,98
E00133655,114,104
E00133656,96,25
E00133661,186,154
E00133662,232,176
E00133663,125,31
E00133664,90,59
E00133665,136,116
E00133666,112,30
E00133667,141,78
E00133668,239,119
E00133669,130,70
E00133670,150,59
E00133671,136,103
E00133672,121,109
E00133673,187,43
E00133675,151,36
E00133676,140,88
E00133678,127,54
E00133679,210,66
E00133680,129,117
E00133681,122,113
E00133734,119,104
E00133735,61,49
E00133736,199,167
E00133738,170,106
E00133739,129,110
E00133740,86,60
E00133741,135,76
E00133742,176,106
E00133743,169,116
E00133744,117,105
E00133745,135,74
E00133747,58,30
E00133748,151,99
E00133751,119,98
E00133752,70,50
E00133753,96,72
E00133754,95,80
E00133755,62,42
E00133756,143,91
E00133757,144,128
E00133786,112,77
E00133787,205,157
E00133788,72,47
E00133789,153,83
E00133790,138,112
E00133791,122,68
E00133792,126,101
E00133793,138,111
E00133801,194,157
E00133802,116,100
E00133803,125,106
E00133804,93,80
E00133805,170,119
E00133806,143,109
E00133807,135,113
E00133808,129,116
E00133809,84,45
E00133814,133,31
E00133815,166,55
E00133816,143,73
E00133817,195,56
E00133818,139,115
E00133819,167,128
E00133820,138,95
E00133821,143,82
E00133822,110,71
E00133823,124,64
E00133900,118,86
E00133901,136,120
E00133902,127,84
E00133903,138,130
E00133904,126,95
E00133905,127,118
E00133906,113,90
E00133911,146,132
E00133912,206,134
E00133916,124,83
E00133917,155,142
E00169399,115,30
E00169402,119,72
E00169403,118,73
E00169404,117,58
E00169405,122,91
E00169406,120,49
E00169407,122,69
E00169408,118,91
E00169409,118,88
E00169410,93,58
E00169411,105,46
E00169412,68,50
E00169413,111,61
E00169414,47,31
E00169415,116,45
E00169417,128,100
E00169422,157,101
E00169423,101,8
E00172627,111,92
E00172628,60,51
