areacd,total,value
W00000001,158,81
W00000002,140,69
W00000003,153,95
W00000004,178,160
W00000022,139,98
W00000023,130,110
W00000024,150,111
W00000025,111,90
W00000026,124,80
W00000027,140,117
W00000028,139,70
W00000029,120,80
W00000030,164,131
W00000031,154,123
W00000037,193,152
W00000038,180,99
W00000039,155,117
W00000040,130,111
W00000041,120,54
W00000042,134,109
W00000043,146,126
W00000044,219,189
W00000045,139,113
W00000046,128,75
W00000047,133,110
W00000052,118,88
W00000053,176,145
W00000054,122,115
W00000055,127,107
W00000056,122,72
W00000064,101,79
W00000065,133,53
W00000066,130,66
W00000067,207,178
W00000068,172,132
W00000069,148,84
W00000075,126,63
W00000076,157,50
W00000077,181,88
W00000078,115,62
W00000079,132,77
W00000080,110,36
W00000081,139,107
W00000082,118,81
W00000083,143,126
W00000091,134,105
W00000092,111,87
W00000093,116,103
W00000095,114,107
W00000096,96,66
W00000097,155,135
W00000098,132,97
W00000099,144,110
W00000109,103,62
W00000110,131,113
W00000113,143,55
W00000114,129,89
W00000115,171,140
W00000116,139,82
W00000117,148,19
W00000118,138,82
W00000119,83,68
W00000120,156,107
W00000121,126,92
W00000122,130,115
W00000123,132,115
W00000124,168,137
W00000125,123,74
W00000126,180,138
W00000132,141,74
W00000133,187,156
W00000134,154,97
W00000135,147,119
W00000136,144,60
W00000137,83,64
W00000139,172,105
W00000140,172,133
W00000143,135,85
W00000144,140,61
W00000145,153,97
W00000146,149,68
W00000147,141,51
W00000148,93,22
W00000149,126,92
W00000150,154,95
W00000151,130,79
W00000152,128,78
W00000153,128,30
W00000154,121,31
W00000155,117,65
W00000165,134,79
W00000166,137,46
W00000167,138,99
W00000168,153,39
W00000169,135,30
W00000170,120,77
W00000171,156,121
W00000172,117,99
W00000173,127,89
W00000180,131,42
W00000181,131,48
W00000182,125,65
W00000183,125,96
W00000184,143,110
W00000185,119,98
W00000186,129,77
W00000187,137,71
W00000188,106,71
W00000189,122,83
W00000190,115,97
W00000191,146,81
W00000192,142,87
W00000193,124,52
W00000194,163,134
W00000195,156,123
W00000196,134,112
W00000197,140,83
W00000198,127,109
W00000199,84,68
W00000200,154,124
W00000201,64,54
W00000202,159,138
W00000203,139,122
W00000204,94,66
W00000205,81,67
W00000206,125,103
W00000207,109,96
W00000208,167,47
W00000209,96,23
W00000210,182,69
W00000211,71,16
W00000212,121,69
W00000220,149,69
W00000221,122,100
W00000222,128,69
W00000223,129,114
W00000224,128,118
W00000225,128,121
W00000226,129,120
W00000227,110,99
W00000228,139,95
W00000229,148,120
W00000230,133,107
W00000236,123,96
W00000237,128,90
W00000238,115,83
W00000239,121,106
W00000240,99,39
W00000250,114,92
W00000251,94,65
W00000252,103,57
W00000253,97,71
W00000271,140,124
W00000272,114,58
W00000273,139,128
W00000274,79,61
W00000275,144,119
W00000276,132,74
W00000277,130,84
W00000293,125,3
W00000294,110,81
W00000295,106,20
W00000296,113,99
W00000297,130,58
W00000298,124,82
W00000299,117,65
W00000300,129,51
W00000301,141,77
W00000302,147,118
W00000303,129,103
W00000308,118,75
W00000309,134,92
W00000310,146,132
W00000311,132,78
W00000312,138,73
W00000313,133,115
W00000337,139,80
W00000338,120,98
W00000357,195,150
W00000358,117,71
W00000359,120,83
W00000360,111,94
W00000376,104,57
W00000377,120,88
W00000378,133,118
W00000379,140,123
W00000380,114,107
W00000381,118,82
W00000399,129,102
W00000400,117,55
W00000401,109,70
W00000402,126,76
W00000403,60,40
W00000404,181,153
W00000409,223,83
W00000410,150,93
W00000411,134,116
W00000423,121,90
W00000424,129,90
W00000425,151,91
W00000426,155,122
W00000435,149,117
W00000436,152,124
W00000437,121,51
W00000438,113,76
W00000448,138,125
W00000449,127,117
W00000450,149,126
W00000451,126,91
W00000452,128,69
W00000453,149,139
W00000454,134,108
W00000455,153,112
W00000456,131,91
W00000457,143,104
W00000458,148,120
W00000459,140,107
W00000473,154,61
W00000474,134,129
W00000475,136,123
W00000476,149,111
W00000477,118,108
W00000478,117,96
W00000479,112,60
W00000480,117,108
W00000481,134,93
W00000482,175,133
W00000483,123,95
W00000484,142,117
W00000485,124,68
W00000486,121,56
W00000487,119,67
W00000488,123,96
W00000489,131,117
W00000498,127,14
W00000499,129,28
W00000500,145,111
W00000501,134,29
W00000502,126,49
W00000503,127,59
W00000504,137,18
W00000526,131,91
W00000527,123,93
W00000528,139,88
W00000529,134,36
W00000530,131,91
W00000531,135,103
W00000550,153,70
W00000551,154,130
W00000552,193,81
W00000553,139,81
W00000554,136,93
W00000555,143,78
W00000556,130,49
W00000557,119,58
W00000558,122,51
W00000559,118,106
W00000560,132,101
W00000561,149,38
W00000562,113,30
W00000563,118,65
W00000564,139,43
W00000565,113,35
W00000566,121,97
W00000567,105,58
W00000568,104,73
W00000569,142,92
W00000570,124,35
W00000571,111,98
W00000572,103,39
W00000573,119,104
W00000574,117,99
W00000575,57,48
W00000576,119,109
W00000577,115,74
W00000578,139,116
W00000579,177,120
W00000580,141,56
W00000581,170,135
W00000600,131,54
W00000601,141,86
W00000602,129,97
W00000617,112,88
