areacd,total,value
E00026945,130,75
E00026946,143,77
E00026948,86,8
E00026949,143,58
E00026950,110,50
E00026951,123,79
E00026952,134,111
E00026955,124,63
E00026956,139,25
E00026957,117,6
E00026958,133,72
E00026959,143,56
E00026961,41,12
E00026963,140,13
E00026964,124,33
E00026965,99,26
E00026966,116,43
E00026967,156,45
E00026968,60,12
E00026969,155,50
E00026970,156,53
E00026971,163,86
E00026972,160,114
E00026973,92,46
E00026974,121,69
E00026975,88,59
E00026976,111,89
E00027253,171,122
E00027254,137,63
E00027257,153,111
E00027259,93,18
E00027260,118,24
E00027261,57,47
E00027262,122,105
E00027263,104,32
E00027264,107,27
E00027265,154,52
E00027266,118,43
E00027267,104,26
E00027268,117,37
E00027269,113,25
E00027270,104,16
E00027271,93,30
E00027272,108,17
E00027281,136,113
E00027282,239,151
E00027283,126,91
E00027285,154,50
E00027286,117,102
E00027287,130,16
E00027288,138,119
E00027359,122,110
E00027360,192,157
E00027361,93,89
E00027375,93,44
E00027376,112,102
E00027379,126,108
E00027380,118,100
E00027381,161,127
E00027382,143,116
E00027383,126,115
E00027384,112,105
E00027385,138,107
E00027386,116,54
E00027387,145,139
E00027388,116,107
E00027389,167,127
E00027390,123,90
E00027391,132,117
E00027392,95,73
E00027393,126,89
E00027394,137,123
E00027411,135,100
E00027412,148,128
E00027414,119,83
E00027415,145,117
E00027416,136,122
E00027417,117,90
E00027418,126,118
E00027419,132,125
E00027420,130,118
E00027443,76,16
E00027444,98,70
E00027445,130,103
E00027479,126,78
E00027483,159,75
E00027486,134,102
E00027487,136,66
E00027488,144,113
E00027489,138,77
E00027490,115,38
E00027491,118,64
E00027492,123,80
E00027493,115,74
E00027494,154,109
E00027495,150,110
E00027496,121,73
E00027497,149,112
E00027498,133,77
E00027499,110,73
E00027500,154,127
E00027501,95,55
E00027502,126,64
E00027517,157,108
E00027518,101,82
E00027519,142,37
E00027520,88,79
E00027521,137,89
E00027620,115,81
E00027621,121,104
E00030046,146,127
E00030047,153,127
E00030048,126,53
E00030049,127,111
E00030050,120,85
E00030051,128,60
E00030052,138,116
E00030053,122,117
E00030054,136,112
E00030055,112,104
E00030056,121,114
E00030057,120,36
E00030058,115,105
E00030059,119,113
E00030060,118,109
E00030061,137,103
E00030062,115,109
E00030063,117,106
E00030064,104,96
E00030065,145,81
E00030066,130,51
E00030067,145,67
E00030068,150,70
E00030069,130,74
E00030070,130,50
E00030071,164,62
E00030072,126,110
E00030073,142,24
E00030074,117,68
E00030075,121,38
E00030076,121,47
E00030077,148,25
E00030078,133,59
E00030079,115,90
E00030080,131,48
E00030081,122,116
E00030082,127,87
E00030083,136,123
E00030084,195,87
E00030085,168,101
E00030086,132,95
E00030087,132,85
E00030088,139,87
E00030089,132,77
E00030090,135,69
E00030091,115,51
E00030092,155,29
E00030093,114,84
E00030095,151,105
E00030096,120,111
E00030097,120,94
E00030098,120,88
E00030099,107,92
E00030100,121,101
E00030101,143,94
E00030102,101,76
E00030103,117,91
E00030104,132,86
E00030105,141,93
E00030106,127,90
E00030107,224,90
E00030108,120,84
E00030109,150,15
E00030110,119,48
E00030111,103,58
E00030112,192,148
E00030113,157,127
E00030114,147,85
E00030115,124,103
E00030116,105,64
E00030117,116,25
E00030118,128,64
E00030119,149,54
E00030121,120,60
E00030123,156,5
E00030128,125,37
E00030129,139,5
E00030130,178,7
E00030131,187,41
E00030132,211,24
E00030135,129,19
E00030141,97,48
E00030142,98,75
E00030143,138,72
E00030144,129,92
E00030145,141,96
E00030146,140,50
E00030148,107,43
E00030149,112,45
E00030150,142,9
E00030151,206,58
E00030152,168,29
E00030153,148,82
E00030154,149,6
E00030155,128,1
E00030156,118,20
E00030157,151,6
E00030159,130,89
E00030160,146,134
E00030162,122,68
E00030163,125,78
E00030164,121,60
E00030165,121,61
E00030166,128,90
E00030167,103,94
E00030168,96,84
E00030169,148,132
E00030170,114,55
E00030172,135,83
E00030173,125,60
E00030174,138,70
E00030175,151,71
E00030176,124,77
E00030177,119,90
E00030178,139,129
E00030183,124,38
E00030184,123,40
E00030185,136,106
E00030186,128,70
E00030187,112,94
E00030188,116,106
E00030190,119,23
E00030191,106,84
E00030193,112,43
E00030194,161,73
E00030237,114,67
E00030238,125,77
E00030239,135,109
E00030242,152,145
E00030244,138,119
E00030246,130,106
E00030249,128,100
E00030250,117,38
E00030251,129,58
E00030254,106,92
E00030255,131,98
E00030256,125,104
E00030258,143,124
E00030259,122,112
E00030261,130,121
E00030262,100,86
E00030267,127,66
E00030270,124,114
E00030274,125,97
E00030276,117,91
E00030277,118,89
E00030278,133,90
E00030279,123,84
E00030280,114,91
E00030281,135,69
E00030283,115,39
E00030285,128,97
E00030286,127,52
E00030287,145,80
E00030288,131,30
E00030289,118,75
E00030291,119,75
E00030293,119,79
E00030295,125,67
E00030296,156,74
E00030297,113,54
E00030298,110,104
E00030299,130,113
E00030300,131,53
E00030301,120,102
E00030302,127,40
E00030303,126,17
E00030304,112,104
E00030305,145,15
E00030306,132,70
E00030307,125,50
E00030309,114,20
E00030310,112,64
E00030312,109,64
E00030313,130,64
E00030315,132,69
E00030316,124,99
E00030433,141,39
