areacd,total,value
E00031549,137,100
E00031557,139,100
E00031558,128,119
E00031565,148,142
E00031569,119,112
E00031733,133,99
E00031734,139,113
E00031736,165,111
E00031737,145,134
E00031738,126,42
E00031739,135,121
E00031740,101,94
E00031741,108,99
E00031742,129,123
E00031743,119,108
E00031744,157,102
E00031745,123,59
E00031746,140,57
E00031747,123,78
E00031748,145,15
E00031749,135,128
E00031750,123,63
E00031751,118,49
E00031752,141,24
E00031753,135,122
E00031755,121,114
E00031756,144,52
E00031757,127,121
E00031758,140,105
E00031760,115,87
E00031761,121,96
E00031762,131,93
E00031763,130,124
E00031764,117,75
E00031765,120,92
E00031766,119,112
E00031767,123,119
E00031768,132,106
E00031769,125,120
E00031770,130,40
E00031771,135,23
E00031772,131,105
E00032176,131,72
E00032177,75,53
E00032178,140,59
E00032179,127,115
E00032180,172,85
E00032181,129,49
E00032182,138,112
E00032183,155,44
E00032184,123,74
E00032186,152,97
E00032187,139,109
E00032188,128,103
E00032189,128,119
E00032190,121,102
E00032191,148,115
E00032192,132,112
E00032193,129,115
E00032194,135,109
E00032195,148,118
E00032196,134,86
E00032206,166,84
E00032207,151,19
E00032208,152,30
E00032209,133,58
E00032210,153,30
E00032211,152,106
E00032221,179,91
E00032227,104,23
E00032228,122,38
E00032229,120,31
E00032230,115,40
E00032231,116,71
E00032232,117,76
E00032233,124,106
E00032234,134,106
E00032235,94,58
E00032236,138,67
E00032237,125,99
E00032238,151,96
E00032247,142,115
E00032248,126,91
E00032249,139,117
E00032250,123,115
E00032251,119,85
E00032252,119,107
E00032253,126,118
E00032254,106,89
E00032255,120,79
E00032256,142,140
E00032257,116,51
E00032258,148,88
E00032259,125,92
E00032261,130,42
E00032262,143,132
E00032263,138,106
E00032264,125,99
E00032265,125,107
E00032266,181,172
E00032267,145,22
E00032268,139,125
E00032269,133,122
E00032270,118,108
E00032271,129,109
E00032272,131,102
E00032273,188,176
E00032274,146,128
E00032275,121,117
E00032276,170,120
E00032277,138,101
E00032284,129,121
E00032410,179,155
E00032411,132,126
E00032412,114,107
E00032413,187,182
E00032414,138,56
E00032415,125,122
E00032416,116,111
E00032417,112,110
E00032418,163,146
E00032419,106,91
E00032420,94,87
E00032421,137,129
E00032422,138,134
E00032423,123,119
E00032424,139,131
E00032439,137,105
E00032440,150,100
E00032441,133,117
E00032442,143,79
E00032443,167,154
E00032444,124,121
E00032445,131,126
E00032446,127,119
E00032447,116,108
E00032448,125,110
E00032449,118,115
E00032450,113,112
E00032451,126,121
E00032452,151,144
E00032453,119,113
E00032454,115,107
E00032455,128,125
E00032456,147,141
E00032457,130,126
E00032458,131,129
E00032459,104,84
E00032460,136,130
E00032461,149,106
E00032462,113,102
E00032463,116,106
E00032464,124,41
E00032465,180,112
E00032466,114,58
E00032467,150,55
E00032468,134,33
E00032469,133,56
E00032470,123,51
E00032471,126,45
E00032472,134,103
E00032473,155,45
E00032474,115,93
E00032475,145,4
E00032476,107,64
E00032477,150,25
E00032478,141,74
E00032479,124,83
E00032480,144,129
E00032481,131,52
E00032482,144,55
E00032483,134,67
E00032484,129,124
E00032485,134,90
E00032486,123,112
E00032487,122,115
E00032488,115,108
E00032489,122,113
E00032490,113,100
E00032491,121,119
E00032492,107,98
E00032493,127,120
E00032494,111,100
E00032495,120,114
E00032496,140,135
E00032497,139,132
E00032498,123,98
E00034486,104,103
E00034487,120,117
E00034488,123,117
E00034489,123,114
E00034490,121,82
E00034491,118,115
E00034492,124,115
E00034493,133,91
E00034494,127,55
E00034495,116,100
E00034496,143,137
E00034497,117,111
E00034498,134,95
E00034499,139,130
E00034500,129,75
E00034501,120,115
E00034502,124,117
E00034503,135,127
E00034504,120,113
E00034505,125,78
E00034506,122,117
E00034507,116,111
E00034508,117,105
E00034509,125,116
E00034510,163,147
E00034511,111,102
E00034512,124,56
E00034513,129,44
E00034514,132,122
E00034515,118,97
E00034516,120,111
E00034517,126,122
E00034518,132,128
E00034519,117,104
E00034520,140,122
E00034521,130,127
E00034522,114,104
E00034523,126,113
E00034524,117,108
E00034525,111,105
E00034526,144,79
E00034527,99,54
E00034528,132,126
E00034529,116,107
E00034530,140,84
E00034531,125,121
E00034532,152,87
E00034533,113,107
E00034534,128,125
E00034535,137,88
E00034536,131,121
E00034537,124,120
E00034538,124,88
E00034539,105,101
E00034540,111,48
E00034541,125,118
E00034542,110,90
E00034543,126,55
E00034544,106,57
E00034545,126,87
E00034546,141,135
E00034547,111,42
E00034548,109,102
E00034549,125,45
E00034550,116,96
E00034551,120,51
E00034552,122,111
E00034553,131,46
E00034554,106,84
E00034555,188,79
E00034556,134,120
E00034557,121,103
E00034558,111,63
E00034559,128,95
E00034560,112,63
E00034561,112,55
E00034562,114,37
E00034563,116,92
E00034564,162,52
E00034565,113,44
E00034566,114,60
E00034567,113,38
E00034568,151,40
E00034569,103,34
E00034570,106,37
E00034571,152,60
E00034572,115,38
E00034573,97,38
E00034574,118,38
E00034575,111,30
E00034576,121,44
E00034577,126,24
E00034578,114,43
E00034579,123,35
E00034580,125,11
E00034581,121,111
E00034582,128,124
E00034583,149,136
E00034584,132,93
E00034585,126,123
E00034591,121,112
E00034592,118,111
E00034593,119,114
E00034594,66,54
E00034595,114,112
E00034596,114,106
E00034597,108,101
E00034598,100,96
E00034599,119,114
E00034600,177,154
E00034601,114,112
E00034602,129,124
E00034603,135,32
E00034604,119,53
E00034605,118,84
E00034606,122,83
E00034607,146,53
E00034615,110,107
E00034616,117,113
E00034617,111,105
E00034618,116,108
E00034619,119,116
E00034620,163,155
E00034621,165,117
E00034622,146,37
E00034623,143,121
E00034625,143,109
E00034626,165,104
E00034627,134,27
E00034628,118,63
E00034629,162,113
E00034630,116,58
E00034631,128,116
E00034632,145,32
E00034633,111,80
E00034634,134,101
E00034635,139,106
E00034636,131,97
E00034637,124,100
E00034638,106,76
E00034639,129,87
E00034640,128,89
E00034641,128,100
E00034642,138,118
E00034643,102,26
E00034644,131,91
E00034645,129,86
E00034646,143,86
E00034647,131,77
E00034648,119,35
E00034649,128,99
E00034650,117,111
E00034651,115,108
E00034652,145,42
E00034653,139,31
E00034655,137,131
E00034656,118,110
E00034657,121,113
E00034658,137,134
E00034659,194,87
E00034660,158,111
E00034661,133,125
E00034662,162,141
E00034663,122,114
E00034664,104,64
E00034665,120,80
E00034666,117,62
E00034667,136,71
E00034668,131,114
E00034669,125,78
E00034670,151,125
E00034671,120,71
E00034672,116,49
E00034673,121,113
E00034674,108,68
E00034675,130,123
E00034676,94,24
E00034677,139,73
E00034678,214,125
E00034679,117,109
E00034680,137,109
E00034681,136,109
E00034682,96,90
E00034683,139,89
E00034684,115,46
E00034685,118,48
E00034686,110,45
E00034687,122,60
E00034688,123,94
E00034689,113,34
E00034690,119,68
E00034691,134,120
E00034692,111,60
E00034693,120,74
E00034694,133,55
E00034698,95,68
E00034699,131,62
E00034700,121,66
E00034701,110,77
E00034702,130,43
E00034703,120,91
E00034704,108,83
E00034707,130,53
E00034708,144,98
E00034721,121,72
E00034722,128,86
E00034723,141,44
E00034724,124,117
E00034725,113,58
E00034726,108,99
E00034727,135,128
E00034728,103,84
E00034729,136,12
E00034730,110,98
E00034731,111,107
E00034732,130,43
E00034733,124,81
E00034734,136,124
E00034735,130,126
E00034736,122,113
E00034737,110,73
E00034738,131,108
E00034739,144,111
E00034740,126,70
E00034741,111,107
E00034742,128,57
E00034743,125,116
E00034744,122,60
E00034745,129,42
E00034746,129,112
