areacd,total,value
E00095939,132,106
E00095940,156,124
E00095941,126,93
E00095942,120,100
E00095943,128,105
E00095944,129,98
E00095945,131,76
E00095946,147,114
E00095947,142,25
E00095948,146,116
E00095949,119,102
E00095950,102,82
E00095951,113,87
E00095952,161,132
E00095953,111,43
E00095954,120,83
E00095955,118,96
E00096026,161,116
E00096028,90,45
E00096029,133,111
E00096032,112,74
E00096033,170,100
E00096034,112,76
E00096400,68,18
E00096401,54,19
E00096402,126,56
E00096403,120,63
E00096404,120,89
E00096405,140,81
E00096406,147,37
E00096407,119,47
E00096408,95,2
