areacd,total,value
E00114240,62,55
E00114241,86,81
E00114242,69,58
E00114243,132,129
E00114245,125,122
E00114246,128,103
E00114247,162,142
E00114248,127,94
E00114249,184,154
E00114250,123,112
E00114251,126,109
E00114252,126,112
E00114257,147,123
E00114260,113,29
E00114261,128,116
E00114262,152,99
E00114263,132,118
E00114264,129,122
E00114265,135,126
E00114698,112,40
E00114702,95,63
E00114703,63,41
E00114704,48,19
E00114705,136,125
E00114797,146,118
E00114917,120,72
E00114918,124,76
E00116263,129,118
E00116264,129,69
E00116265,124,117
E00116266,130,74
E00116267,144,134
E00116268,166,121
E00116269,127,118
E00116270,125,109
E00116271,118,85
E00116272,115,78
E00116273,124,96
E00116274,141,128
E00116276,127,118
E00116277,149,90
E00116278,134,111
E00116279,115,98
E00116280,111,61
E00116281,128,113
E00116282,45,37
E00116283,98,42
E00116284,121,103
E00116287,99,63
E00116289,94,2
E00116291,131,10
E00116292,77,52
E00116293,58,37
E00116294,111,90
E00116295,118,100
E00116296,186,149
E00116297,191,146
E00116298,117,97
E00116299,139,99
E00116300,124,44
E00116301,154,130
E00116302,148,123
E00116303,126,104
E00116304,114,57
E00116305,132,99
E00116306,132,49
E00116307,115,81
E00116308,131,112
E00167877,119,78
E00167878,112,48
E00167882,126,99
E00167883,125,55
E00167885,114,64
E00167921,96,57
E00167922,95,27
E00167923,100,56
E00167924,112,93
E00167925,90,74
E00167926,84,4
E00167927,57,2
E00167928,104,79
