areacd,total,value
E00085052,96,25
E00085054,122,72
E00085059,113,48
E00085061,86,39
E00085062,110,32
E00085063,136,86
E00085067,97,28
E00085068,124,29
E00085070,106,55
E00085072,155,105
E00085076,169,40
E00085157,160,42
E00085200,111,62
E00085201,128,48
E00085202,138,31
E00085203,124,78
E00085204,112,104
E00085205,129,105
E00085206,179,160
E00085207,122,114
E00085208,137,109
E00085209,176,115
E00085210,141,127
E00085211,120,68
E00085212,119,101
E00085213,131,12
E00085214,137,112
E00085215,114,69
E00085216,110,29
E00085217,119,38
E00085218,145,115
E00085219,115,32
E00085220,113,46
E00085221,141,70
E00085222,117,72
E00085233,137,117
E00085240,121,106
E00085241,135,96
E00085376,106,21
E00085377,147,131
E00085385,158,130
E00085400,116,55
E00085401,109,67
E00085402,157,108
E00085403,136,97
E00085404,128,111
E00085710,115,68
E00085711,109,61
E00085712,160,98
E00085713,139,120
E00085714,132,115
E00085715,114,87
E00085716,126,115
E00085717,113,68
E00085718,128,61
E00085719,114,76
E00085720,131,93
E00085721,130,99
E00085722,100,30
E00085723,128,72
E00085724,134,110
E00085725,108,98
E00085726,120,104
E00085727,117,88
E00085728,124,110
E00085729,136,34
E00085730,137,114
E00085731,139,106
E00085732,130,81
E00085733,112,65
E00085734,131,67
E00085735,148,89
E00085736,126,77
E00085737,137,72
E00085738,124,96
E00085739,124,57
E00085740,117,64
E00085745,129,118
E00085746,124,101
E00085750,132,111
E00085752,130,102
E00085753,118,73
E00085756,136,110
E00085757,123,86
E00085758,116,82
E00085759,132,122
E00085766,120,113
E00085770,125,98
E00085773,127,71
E00085774,118,78
E00085775,135,72
E00085776,121,75
E00085777,140,75
E00085778,146,61
E00085779,168,102
E00085780,139,64
E00085781,159,87
E00085782,134,88
E00085783,122,84
E00085784,133,66
E00085785,112,27
E00085786,138,45
E00085787,133,93
E00085788,110,82
E00085789,135,102
E00085790,137,102
E00085791,145,56
E00085792,118,100
E00085793,130,65
E00085794,105,46
E00085795,122,81
E00085796,117,61
E00085797,85,46
E00085798,126,64
E00085799,132,90
E00085800,115,77
E00085801,130,60
E00085802,121,62
E00085803,163,95
E00085804,155,90
E00085805,196,75
E00085806,135,78
E00085807,124,88
E00085808,142,87
E00085809,131,105
E00085810,136,94
E00085811,134,71
E00085812,139,97
E00085813,134,76
E00085814,114,75
E00085815,155,121
E00085816,108,5
E00085817,145,35
E00085818,138,100
E00085819,123,92
E00085820,128,98
E00085821,124,32
E00085822,147,124
E00085823,128,112
E00085824,136,95
E00085825,133,90
E00085826,107,24
E00085827,154,78
E00085828,179,77
E00085829,133,105
E00085830,133,97
E00085831,130,116
E00085832,126,112
E00085833,130,102
E00085834,119,109
E00085835,121,88
E00085836,133,76
E00085837,140,102
E00085838,125,91
E00159790,120,102
E00159791,128,113
E00159792,119,111
E00159793,138,122
E00159794,119,115
E00159795,135,110
E00159796,132,128
E00159797,130,123
E00159798,116,112
E00159799,117,105
E00159800,123,109
E00159801,136,125
E00159802,131,123
E00159803,138,114
E00159804,119,77
E00159805,114,48
E00159806,131,91
E00159807,134,46
E00159808,129,121
E00159809,139,108
E00159810,164,90
E00159811,121,114
E00159812,138,109
E00159813,130,114
E00159814,117,105
E00159815,125,110
E00159816,121,80
E00159817,118,105
E00159818,131,67
E00159819,123,113
E00159820,125,99
E00159821,137,124
E00159822,140,125
E00159823,123,113
E00159824,126,67
E00159825,119,92
E00159826,123,104
E00159827,115,20
E00159828,125,116
E00159829,120,111
E00159830,127,113
E00159831,139,127
E00159832,122,98
E00159833,132,99
E00159834,169,93
E00159835,130,115
E00159836,171,162
E00159837,133,79
E00159838,121,25
E00159839,127,116
E00159840,124,113
E00159841,130,100
E00159842,129,21
E00159843,150,87
E00159844,120,68
E00159845,132,100
E00159846,124,24
E00159847,123,31
E00159848,131,112
E00159849,133,120
E00159850,126,64
E00159851,121,115
E00159852,117,72
E00159853,123,99
E00159854,119,113
E00159855,137,119
E00159856,129,101
E00159857,133,119
E00159858,130,116
E00159859,117,64
E00159860,129,104
E00159861,133,72
E00159862,77,20
E00159863,131,129
E00159864,127,118
E00159865,140,128
E00159866,134,123
E00159867,134,58
E00159868,137,116
E00159869,127,113
E00159870,139,115
E00159871,126,108
E00159872,131,117
E00159873,167,131
E00159874,134,123
E00159875,115,103
E00159876,119,106
E00159877,126,103
E00159878,172,113
E00159879,124,86
E00159880,119,98
E00159881,114,96
E00159883,146,52
E00159884,123,116
E00159885,115,108
E00159886,132,100
E00159887,120,96
E00159888,114,93
E00159889,146,54
E00159890,128,30
E00159891,117,91
E00159892,123,69
E00159893,132,117
E00159894,120,26
E00159895,126,115
E00159896,141,91
E00159897,135,96
E00159898,122,105
E00159899,130,117
E00159900,136,116
E00159901,123,62
E00159902,140,121
E00159903,135,47
E00159904,147,114
E00159905,132,121
E00159906,126,119
E00159907,118,104
E00159908,122,44
E00159909,129,96
E00159910,121,116
E00159911,116,96
E00159912,115,99
E00159913,122,101
E00159914,123,101
E00159915,129,72
E00159916,131,72
E00159917,118,40
E00159918,133,120
E00159919,121,104
E00159920,115,65
E00159921,111,74
E00159922,133,101
E00159923,118,36
E00159924,129,98
E00159925,137,61
E00159926,137,120
E00159927,143,25
E00159929,151,68
E00159930,191,119
E00159931,119,81
E00159932,136,84
E00159933,154,146
E00159934,122,110
E00159935,109,105
E00159936,119,116
E00159937,117,109
E00159938,140,94
E00159939,85,78
E00159940,156,138
E00159941,104,75
E00159942,135,109
E00159943,126,111
E00159944,116,111
E00159945,209,127
E00159946,138,104
E00159947,119,37
E00159948,138,109
E00159949,114,5
E00159950,99,90
E00159951,146,113
E00159952,128,118
E00159953,119,60
E00159954,156,71
E00159955,102,72
E00159956,132,13
E00159957,117,109
E00159958,114,73
E00159959,108,74
E00159960,117,97
E00159961,145,140
E00159962,123,110
E00159963,123,92
E00159964,122,108
E00159965,106,78
E00159966,116,59
E00159967,134,105
E00159968,131,113
E00159969,114,59
E00159970,135,91
E00159971,125,77
E00159972,124,86
E00159973,138,90
E00159974,85,51
E00159975,143,56
E00159976,130,122
E00159977,77,70
E00159978,113,95
E00159979,120,100
E00159980,131,118
E00159981,123,100
E00159982,128,112
E00159983,117,110
E00159984,139,98
E00159985,137,115
E00159986,134,116
E00159987,140,102
E00159988,134,125
E00159989,130,85
E00159990,128,114
E00159991,206,184
E00159992,155,95
E00159993,136,77
E00159994,131,108
E00159995,112,71
E00162326,137,53
E00162327,137,111
E00162332,161,76
E00162333,122,91
E00162334,139,81
E00162336,122,100
E00162340,116,71
E00162341,108,5
E00162343,126,110
E00162344,134,107
E00162346,121,87
E00167744,110,56
E00167745,111,73
E00167746,102,91
E00167747,108,60
E00167748,92,50
E00167749,106,75
E00167750,114,53
E00172908,128,73
