areacd,total,value
E01016717,632,357
E01016759,582,369
E01016760,975,729
E01016761,568,494
E01016762,517,340
E01016763,632,375
E01016764,604,400
E01016765,651,359
E01016766,536,322
E01016767,521,435
E01016769,581,419
E01016770,675,381
E01016771,491,294
E01016772,501,258
E01016773,797,528
E01016786,625,536
E01016787,660,406
E01016788,611,533
E01016789,502,361
E01016790,527,483
E01016791,595,506
E01016792,525,440
E01016793,792,551
E01016794,691,486
E01016795,686,475
E01016798,731,614
E01016799,778,532
E01016802,569,447
E01016804,719,284
E01016805,606,473
E01016806,697,233
E01016807,678,464
E01016808,533,412
E01016809,517,370
E01016812,642,510
E01016817,657,440
E01016818,840,532
E01016819,451,173
E01016835,677,273
E01016836,619,449
E01016837,698,453
E01016838,604,412
E01016839,613,234
E01016840,1052,719
E01016841,984,468
E01025771,1026,791
E01025789,476,360
E01025790,921,836
E01025791,937,703
E01025792,1095,652
E01025793,987,690
E01025795,848,585
E01025796,862,436
E01025798,839,623
E01025799,704,592
E01025800,538,379
E01025801,618,350
E01025802,617,536
E01025803,582,546
E01025804,842,633
E01025805,661,588
E01025806,680,284
E01025807,595,409
E01025808,1031,846
E01026953,590,498
E01026954,534,303
E01026955,557,506
E01026956,818,481
E01026963,550,232
E01026965,426,170
E01026966,564,368
E01026967,693,396
E01026968,611,207
E01026986,1134,616
E01026987,516,406
E01026988,596,276
E01026989,592,357
E01026990,1069,660
E01026991,759,645
E01026992,931,380
E01026993,824,693
E01026994,453,335
E01026997,682,579
E01026998,742,529
E01026999,776,559
E01027000,608,420
E01027001,510,452
E01027002,638,518
E01027003,593,482
E01027004,773,594
E01027005,823,606
E01027006,745,573
E01027007,536,325
E01027008,888,647
E01027009,595,280
E01027010,489,424
E01027011,820,640
E01027012,726,487
E01027013,715,215
E01027014,799,627
E01027015,522,470
E01027016,616,490
E01027017,670,376
E01027018,623,545
E01027019,652,394
E01027020,535,470
E01027021,768,609
E01027022,745,570
E01027023,824,618
E01027024,714,598
E01027025,751,423
E01027026,794,620
E01027027,903,697
E01027028,887,723
E01027029,671,394
E01027030,731,576
E01027079,739,551
E01027080,752,671
E01027081,613,340
E01027082,703,377
E01027083,648,236
E01027087,495,386
E01027088,482,411
E01027089,809,681
E01027094,649,542
E01027095,576,424
E01027099,670,606
E01027100,683,520
E01027104,1096,551
E01027105,918,445
E01027106,876,434
E01027107,565,427
E01027108,526,494
E01027109,505,392
E01027110,1110,299
E01027111,916,514
E01027112,935,559
E01027113,963,597
E01027114,680,526
E01027115,485,446
E01027116,817,579
E01027117,610,409
E01027119,748,501
E01027123,662,531
E01027124,1003,567
E01027125,709,644
E01027126,992,604
E01027127,780,291
E01027128,676,376
E01027130,788,579
E01027131,994,377
E01027132,937,397
E01027133,759,480
E01027134,690,409
E01027135,716,520
E01027136,776,480
E01027137,631,327
E01027138,635,520
E01027139,616,422
E01027140,461,219
E01027141,540,468
E01027142,601,379
E01027143,530,437
E01027144,635,599
E01027145,567,444
E01027146,635,566
E01027147,809,455
E01027148,572,523
E01027149,612,495
E01027151,728,343
E01027152,742,305
E01027153,994,179
E01027154,778,320
E01027155,980,311
E01027156,504,257
E01027158,646,426
E01027159,511,423
E01027160,705,536
E01027161,669,264
E01027162,689,450
E01027163,566,498
E01027164,622,415
E01027165,491,427
E01027166,625,476
E01027167,572,486
E01027168,728,222
E01027169,585,457
E01027170,621,316
E01027171,683,428
E01027172,658,557
E01027173,600,356
E01027174,515,459
E01027175,599,377
E01027176,602,430
E01027177,630,240
E01027178,781,327
E01027179,770,587
E01027180,707,447
E01027181,770,658
E01027182,606,521
E01027183,613,562
E01027184,625,359
E01027185,595,282
E01027186,668,543
E01027187,539,285
E01027188,732,454
E01027189,734,471
E01027190,778,571
E01027191,761,423
E01027192,538,325
E01027193,619,550
E01027194,626,574
E01027195,607,267
E01027196,527,341
E01027197,605,332
E01027198,650,255
E01027199,504,161
E01027200,577,294
E01027201,880,668
E01027202,674,495
E01027203,557,469
E01027204,642,486
E01027205,723,631
E01027206,1027,911
E01027207,605,570
E01027208,602,503
E01027209,551,413
E01027210,451,380
E01027211,629,570
E01027212,566,468
E01027213,642,424
E01027214,746,412
E01027215,601,483
E01027216,776,652
E01027217,941,798
E01027218,701,652
E01027219,798,721
E01027220,596,530
E01027221,748,623
E01027222,497,458
E01027223,1107,279
E01027224,904,304
E01027225,724,260
E01027226,853,305
E01027227,659,301
E01027228,929,335
E01027229,613,282
E01027230,618,265
E01027231,800,282
E01027232,622,421
E01027233,483,239
E01027234,588,457
E01027235,629,216
E01027236,679,544
E01027237,882,575
E01027238,960,402
E01027239,666,251
E01027240,512,264
E01027241,711,241
E01027242,595,267
E01027243,674,341
E01027244,684,144
E01027245,667,424
E01027246,756,356
E01027247,619,452
E01027248,586,285
E01027249,683,318
E01027250,595,499
E01027252,640,392
E01027253,730,589
E01027254,652,580
E01027255,540,497
E01027256,630,563
E01027257,477,416
E01027258,497,454
E01027259,581,479
E01027260,584,525
E01027261,776,606
E01027262,675,526
E01027263,796,599
E01027273,763,518
E01027274,623,542
E01027275,600,501
E01027276,1040,831
E01027277,760,612
E01027279,743,541
E01027280,897,773
E01027281,684,482
E01027282,653,480
E01027283,611,493
E01027284,756,625
E01027285,689,537
E01027286,654,529
E01027287,679,565
E01027289,714,536
E01027291,590,533
E01027292,466,284
E01027293,483,426
E01027294,744,610
E01027295,858,657
E01027296,845,612
E01027297,695,531
E01027298,516,465
E01027299,616,401
E01027300,523,459
E01027301,909,598
E01027302,672,294
E01027303,639,493
E01027304,729,594
E01027305,769,552
E01027306,722,547
E01027307,832,653
E01027308,687,433
E01027309,651,581
E01027310,607,210
E01027311,483,393
E01027312,627,381
E01027319,605,375
E01027321,580,479
E01027322,511,388
E01027323,610,415
E01027324,503,465
E01027325,673,516
E01027329,791,669
E01027338,994,770
E01027339,555,218
E01027340,658,420
E01027341,593,324
E01027342,652,266
E01027343,621,542
E01027344,628,519
E01027345,489,460
E01027346,577,498
E01027347,744,675
E01027351,794,343
E01027353,772,614
E01028427,668,333
E01028429,471,374
E01028430,659,356
E01028431,650,528
E01028435,922,266
E01028437,568,374
E01028438,773,387
E01028439,569,406
E01028440,734,301
E01028441,997,522
E01028443,586,461
E01028444,586,494
E01028445,510,297
E01028446,619,448
E01028447,541,268
E01028448,631,283
E01028449,529,253
E01028450,533,198
E01028451,478,341
E01028452,493,267
E01028453,498,268
E01028454,608,249
E01028479,552,450
E01028480,609,443
E01028509,645,510
E01031125,658,554
E01031127,624,298
E01031129,510,397
E01031130,764,450
E01031131,687,367
E01031132,867,426
E01031133,715,373
E01031134,732,670
E01031135,777,669
E01031136,722,546
E01031137,561,353
E01031138,450,362
E01031139,686,596
E01031140,537,445
E01031141,749,378
E01031142,688,249
E01031143,649,558
E01031144,576,324
E01031145,503,169
E01031146,630,367
E01031147,671,610
E01031148,740,503
E01031149,626,511
E01031150,493,412
E01031153,589,399
E01031154,763,644
E01031155,545,502
E01031156,647,570
E01031157,791,641
E01031158,480,439
E01031160,905,646
E01031161,874,720
E01031162,732,557
E01031163,743,398
E01031164,849,693
E01031165,690,391
E01031166,779,664
E01031167,551,430
E01031168,1157,513
E01031169,923,548
E01031170,757,399
E01031171,607,407
E01031172,735,346
E01031173,994,295
E01031174,739,341
E01031175,575,521
E01031176,590,299
E01031177,609,304
E01031178,643,482
E01031179,690,623
E01031180,856,646
E01031197,513,361
E01031198,521,378
E01031210,516,412
E01031211,449,312
E01031219,639,445
E01031220,601,496
E01031221,695,427
E01031222,843,660
E01031223,526,384
E01031224,455,348
E01032891,694,453
E01032892,766,583
E01032893,589,512
E01032894,483,325
E01032895,542,461
E01032941,629,192
E01032942,657,200
E01032943,623,384
E01032944,612,402
E01032963,613,443
E01032964,584,412
E01032967,540,326
E01032968,909,790
E01032969,490,338
E01032970,571,413
E01032971,508,313
E01032972,578,488
E01032973,596,439
E01032974,535,424
E01032975,651,513
E01032976,651,308
E01032977,707,344
E01032978,799,63
E01032979,743,60
E01032980,732,181
E01032981,669,345
E01032982,500,336
E01032983,523,415
E01032984,539,429
E01032985,611,470
