areacd,total,value
E00072563,104,27
E00072564,158,50
E00072565,128,43
E00072566,148,43
E00072567,132,45
E00072568,150,67
E00072569,115,24
E00072570,119,51
E00072571,104,30
E00072572,124,10
E00072573,185,25
E00072574,148,46
E00072575,161,36
E00072576,71,5
E00072577,145,24
E00072578,147,27
E00072579,138,38
E00072580,118,25
E00072581,150,84
E00072582,112,42
E00072583,121,50
E00072584,120,38
E00072585,135,44
E00072586,132,58
E00072587,127,36
E00072588,120,112
E00072589,127,112
E00072590,118,111
E00072591,121,99
E00072592,115,103
E00072593,142,86
E00072607,134,124
E00072608,112,54
E00072610,44,44
E00072611,55,40
E00072614,131,113
E00072615,97,79
E00072616,128,94
E00072617,83,68
E00072618,167,104
E00072619,179,150
E00072620,64,51
E00072621,119,99
E00072622,115,100
E00072623,94,46
E00072624,133,117
E00072625,138,80
E00072626,59,49
E00072627,98,83
E00072628,115,100
E00072629,126,87
E00072630,77,17
E00072631,95,78
E00072632,130,118
E00072633,120,99
E00072634,124,103
E00072635,129,98
E00072636,135,80
E00072637,139,110
E00072638,133,105
E00072640,129,114
E00072666,118,95
E00072667,120,68
E00072668,91,78
E00072669,116,44
E00072670,134,106
E00072671,134,43
E00072672,114,87
E00072673,140,55
E00072674,115,56
E00072675,138,20
E00072676,115,104
E00072677,108,86
E00072678,138,37
E00072679,137,114
E00072680,124,92
E00072681,126,98
E00072682,125,114
E00072683,123,37
E00072684,120,75
E00072687,86,55
E00072688,108,88
E00072755,109,23
E00072756,163,31
E00072757,129,16
E00072758,122,45
E00072759,120,6
E00072760,111,102
E00072761,121,46
E00072762,133,40
E00072763,142,48
E00072764,123,57
E00072765,118,109
E00072766,116,83
E00072767,136,109
E00072768,146,50
E00072769,143,84
E00072770,111,46
E00072771,101,51
E00072772,130,41
E00072773,141,29
E00072774,122,23
E00072775,129,35
E00072776,123,104
E00072777,135,96
E00072778,122,106
E00072787,128,71
E00072788,137,115
E00072790,117,87
E00072791,121,106
E00072792,118,77
E00072793,118,58
E00072795,114,97
E00072797,118,93
E00072798,137,88
E00072799,128,112
E00072800,104,64
E00072801,126,108
E00072802,118,93
E00072803,134,98
E00072804,98,45
E00072805,119,71
E00072806,113,40
E00072807,100,36
E00072808,102,48
E00072809,138,57
E00072810,142,22
E00072811,124,21
E00072812,127,22
E00072813,131,111
E00072814,122,105
E00072815,117,97
E00072816,129,102
E00072817,119,77
E00072818,149,92
E00072819,126,95
E00072820,122,111
E00072821,118,109
E00072822,114,108
E00072823,112,15
E00072824,127,115
E00072825,134,110
E00072826,239,170
E00072827,126,82
E00072828,133,104
E00072829,122,114
E00072871,142,65
E00072872,128,98
E00072873,117,83
E00072874,105,28
E00072875,115,97
E00072876,132,56
E00072877,112,106
E00072878,105,66
E00072879,151,115
E00072880,122,102
E00072881,130,99
E00072882,172,73
E00072883,123,63
