areacd,total,value
E00045264,127,41
E00045266,110,36
E00045267,87,14
E00045269,120,103
E00045271,80,21
E00045272,59,26
E00045273,80,43
E00045274,136,12
E00045417,114,82
E00045418,105,48
E00045419,138,8
E00045423,128,108
E00045424,124,101
E00045425,107,55
E00045426,121,57
E00045430,127,25
E00045432,127,22
E00045433,121,75
E00045435,138,2
E00045436,128,74
E00045437,135,65
E00045438,148,119
E00045440,108,34
E00045442,124,98
E00045444,132,92
E00045446,117,71
E00045447,148,74
E00045449,127,95
E00045450,144,75
E00045451,147,95
E00045452,148,69
E00045453,135,80
E00045454,157,97
E00045455,112,10
E00045456,132,47
E00045457,159,20
E00045458,123,99
E00045472,130,38
E00045474,119,60
E00045476,131,54
E00045477,100,31
E00045479,124,114
E00045482,106,47
E00045485,136,2
E00045487,121,44
E00045489,100,14
E00045490,97,72
E00045494,116,90
E00045495,106,43
E00045497,101,84
E00046189,153,73
E00046190,73,25
E00046191,135,113
E00046192,120,60
E00046193,110,71
E00046194,166,67
E00046195,98,78
E00046196,186,63
E00046197,118,102
E00046198,125,77
E00046199,117,105
E00046200,131,90
E00046201,121,68
E00046204,128,53
E00046205,118,89
E00046207,121,16
E00046208,110,75
E00046209,120,24
E00046210,111,103
E00046211,137,36
E00046213,120,69
E00046214,104,35
E00046215,125,72
E00046216,114,45
E00046218,117,42
E00046219,107,45
E00046221,114,45
E00046222,116,44
E00046224,144,113
E00046225,145,123
E00046226,122,17
E00046229,141,136
E00046231,180,11
E00046233,134,129
E00046234,128,40
E00046236,204,9
E00046237,118,94
E00046239,134,124
E00046242,140,72
E00046247,115,106
E00046252,123,117
E00046258,113,90
E00046259,81,51
E00046431,130,104
E00046432,154,60
E00046433,194,112
E00046434,226,186
E00046435,103,5
E00046436,129,34
E00046437,149,126
E00046438,138,32
E00046439,123,116
E00046440,123,74
E00046442,138,103
E00046443,117,66
E00046444,115,31
E00046445,220,118
E00046446,139,13
E00046447,114,18
E00046448,135,99
E00046449,113,100
E00046450,110,54
E00046451,123,106
E00046452,122,86
E00046453,134,57
E00046454,126,71
E00046455,139,79
E00046456,115,105
E00046457,137,78
E00046458,132,108
E00046459,114,91
E00046460,152,109
E00046461,134,116
E00046462,151,114
E00046463,120,105
E00046464,122,75
