areacd,total,value
E00092339,139,78
E00092340,125,99
E00092341,114,79
E00092342,155,106
E00092343,125,65
E00092344,108,39
E00092345,123,31
E00092346,116,100
E00092347,115,35
E00092348,128,80
E00092349,122,33
E00092350,130,42
E00092351,132,37
E00092352,128,111
E00092353,116,26
E00092354,131,61
E00092355,138,117
E00092356,102,91
E00092357,106,66
E00092358,115,71
E00092359,100,74
E00092360,99,95
E00092361,133,121
E00092362,149,10
E00092363,120,42
E00092364,170,55
E00092365,108,87
E00092366,129,75
E00092367,114,21
E00092368,149,73
E00092369,104,58
E00092370,140,19
E00092371,122,56
E00092372,135,63
E00092373,121,51
E00092374,125,99
E00092375,128,119
E00092376,142,70
E00092377,113,36
E00092378,125,68
E00092379,113,66
E00092380,123,56
E00092381,109,22
E00092382,113,36
E00092383,139,18
E00092384,119,62
E00092385,130,93
E00092387,128,22
E00092388,153,17
E00092389,139,70
E00092392,119,68
E00092393,203,84
E00092394,106,60
E00092395,112,62
E00092396,107,28
E00092397,128,111
E00092398,139,94
E00092399,54,38
E00092400,126,115
E00092401,125,113
E00092402,141,113
E00092403,133,126
E00092404,120,108
E00092405,125,117
E00092406,118,105
E00092407,126,119
E00092408,135,125
E00092409,119,111
E00092410,131,118
E00092411,107,98
E00092412,93,52
E00092413,98,65
E00092414,115,82
E00092415,115,88
E00092416,59,46
E00092417,90,85
E00092418,124,110
E00092419,119,108
E00092420,140,116
E00092421,111,107
E00092422,117,110
E00092423,193,172
E00092424,107,101
E00092425,58,28
E00092426,120,110
E00092427,114,92
E00092428,155,50
E00092429,184,28
E00092430,161,62
E00092431,129,69
E00092432,207,61
E00092433,225,122
E00092434,127,26
E00092435,149,8
E00092436,220,92
E00092437,210,108
E00092438,143,37
E00092439,117,17
E00092440,183,56
E00092441,141,52
E00092442,107,40
E00092443,135,72
E00092444,127,40
E00092446,136,49
E00092447,170,30
E00092448,159,55
E00092449,169,67
E00092450,124,66
E00092451,177,50
E00092453,99,81
E00092454,106,36
E00092455,140,130
E00092456,143,85
E00092457,113,59
E00092458,136,57
E00092459,145,139
E00092460,111,99
E00092461,169,166
E00092462,133,117
E00092463,158,111
E00092464,131,101
E00092465,125,120
E00092466,116,109
E00092467,108,91
E00092468,118,103
E00092469,132,117
E00092470,124,112
E00092471,131,123
E00092472,89,16
E00092473,109,4
E00092474,161,120
E00092475,134,113
E00092476,71,43
E00092477,97,26
E00092478,54,40
