areacd,total,value
E00004172,148,46
E00004174,131,18
E00004185,171,16
E00004187,226,74
E00004188,109,44
E00004189,118,27
E00004194,144,52
E00004196,101,52
E00004198,182,36
E00004199,163,28
E00004200,136,24
E00004681,133,38
E00004682,64,6
E00004683,68,9
E00004684,132,4
E00004685,122,15
E00004686,123,26
E00004687,116,75
E00004688,174,21
E00004689,116,32
E00004690,109,29
E00004691,151,21
E00004692,141,18
E00004693,138,28
E00004694,108,25
E00004695,179,27
E00004696,126,18
E00004697,135,16
E00004699,69,7
E00004700,111,17
E00004701,147,21
E00004705,161,70
E00004706,198,56
E00004707,228,38
E00004708,118,37
E00004709,152,54
E00004710,131,37
E00004711,142,43
E00004712,157,79
E00004713,93,1
E00004714,141,47
E00004715,145,19
E00004716,127,26
E00004717,72,9
E00004718,119,4
E00004719,179,23
E00004720,118,1
E00004721,133,16
E00004722,107,23
E00004725,126,13
E00004726,117,8
E00004747,132,20
E00004748,151,20
E00004749,178,15
E00004752,127,38
E00004753,125,14
E00004754,134,21
E00004755,111,13
E00004756,112,8
E00004757,116,15
E00004758,80,8
E00004759,104,13
E00004760,104,6
E00004761,136,3
E00004762,133,5
E00004764,93,15
E00023418,125,47
E00023440,110,44
E00023442,105,62
E00023443,102,30
E00023444,134,52
E00023446,139,34
E00023449,138,61
E00023486,163,34
E00023487,105,43
E00023488,192,68
E00023489,148,53
E00023490,204,56
E00023491,186,42
E00023492,110,44
E00023493,119,43
E00023494,186,36
E00023495,135,64
E00023496,134,40
E00023497,128,75
E00023498,136,79
E00023499,140,40
E00023500,165,44
E00023501,124,59
E00023502,151,87
E00023503,107,20
E00023504,86,11
E00023505,153,47
E00023506,122,12
E00023507,121,25
E00023508,136,29
E00023509,112,30
E00023510,118,16
E00023511,127,40
E00023512,121,43
E00023513,124,21
E00023514,128,50
E00023515,133,26
E00023516,111,60
E00023517,180,72
E00023518,129,43
E00023519,152,66
E00023520,131,66
E00023521,148,65
E00023522,249,89
E00023523,109,33
E00023524,88,57
E00023525,126,55
E00023526,146,44
E00023527,233,41
E00023528,142,28
E00023529,130,25
E00023564,170,25
E00023565,203,55
E00023566,200,63
E00023567,162,43
E00023569,124,23
E00023570,191,71
E00023571,192,14
E00023572,208,24
E00023573,162,21
E00023574,219,38
E00023575,189,28
E00023576,193,40
E00023577,236,55
E00023578,173,27
E00023579,223,5
E00023580,159,6
E00023581,220,19
E00023617,398,67
E00023620,147,27
E00023622,143,75
E00023623,128,44
E00023624,118,48
E00023625,126,58
E00023627,109,42
E00023628,134,56
E00023629,108,56
E00023631,130,63
E00023632,122,66
E00023633,127,51
E00023634,130,86
E00023637,122,68
E00023639,102,40
E00023640,123,68
E00023641,115,50
E00023644,135,25
E00023646,107,15
E00023647,135,40
E00023648,171,54
E00023649,142,17
E00023650,100,36
E00023651,160,58
E00023652,49,13
E00023656,166,53
E00023757,83,4
E00023760,102,31
E00023762,186,19
E00023811,144,51
E00023812,118,35
E00023813,117,37
E00023814,240,74
E00023815,105,44
E00023816,109,42
E00023817,134,81
E00023818,180,58
E00023819,167,44
E00023820,130,50
E00023821,129,61
E00023822,138,51
E00023823,155,81
E00023824,133,34
E00023825,108,33
E00023826,155,59
E00023827,133,53
E00023828,164,57
E00023829,88,49
E00023830,142,55
E00023831,129,9
E00023832,127,39
E00023833,132,45
E00023834,190,57
E00023835,135,9
E00023836,176,58
E00023837,106,18
E00023838,112,12
E00023839,170,71
E00023840,176,55
E00023841,167,56
E00023842,160,31
E00023843,116,41
E00023844,145,32
E00023845,213,36
E00023846,153,25
E00023847,72,47
E00023848,136,40
E00023880,126,55
E00023881,145,60
E00023882,98,32
E00023883,106,11
E00023884,108,72
E00023885,136,69
E00023886,145,48
E00023887,105,44
E00023888,137,64
E00023889,120,24
E00023890,150,53
E00023891,109,66
E00023892,125,8
E00023893,148,29
E00023894,142,81
E00023895,118,60
E00023896,124,52
E00023899,90,34
E00023900,192,3
E00023902,111,31
E00023903,77,18
E00023904,124,51
E00023907,139,58
E00023909,130,69
E00023910,142,77
E00023912,134,35
E00023916,114,38
E00023917,133,20
E00023919,120,76
E00023920,102,42
E00023921,128,74
E00023924,92,54
E00023925,94,62
E00024108,136,4
E00024110,145,30
E00024112,144,18
E00024114,148,20
E00024115,154,36
E00024116,145,60
E00024117,165,45
E00024121,154,47
E00024122,144,20
E00024123,126,13
E00024124,185,66
E00024125,128,44
E00024126,122,50
E00024127,127,31
E00024128,134,49
E00024129,168,79
E00024130,230,63
E00024134,212,54
E00024135,142,14
E00024136,146,19
E00024137,146,11
E00024138,153,17
E00024140,196,61
E00174650,92,17
E00174651,81,15
E00174652,84,33
E00174653,105,31
E00174654,98,19
E00174680,91,11
E00175183,216,61
E00175184,92,13
E00175186,91,7
E00175187,137,44
E00175189,78,17
E00175190,104,12
E00175191,90,13
E00175192,87,4
E00175193,138,18
E00175194,136,20
E00175195,106,25
E00175196,104,6
E00175207,108,40
E00175210,142,46
E00175211,139,50
E00175215,107,5
E00175216,100,38
E00175218,109,19
E00175219,97,40
E00175220,123,25
E00175221,87,7
E00175263,84,12
E00175265,124,16
E00175266,141,40
E00175267,124,17
E00175268,135,21
E00175269,111,15
E00175270,111,24
E00175271,137,19
E00175272,118,10
E00175273,107,16
E00175274,93,11
