areacd,total,value
E00152236,78,60
E00152237,46,39
E00152238,140,109
E00152239,140,77
E00152240,175,84
E00152241,117,92
E00152242,164,140
E00152243,163,108
E00152267,127,103
E00152268,131,95
E00152269,125,107
E00152270,178,141
E00152324,42,35
E00152354,136,110
E00152355,123,98
E00152356,129,41
E00152357,123,79
E00152358,128,88
E00152359,115,56
E00152360,130,100
E00152367,98,85
E00152368,185,113
E00152369,140,76
E00152370,119,106
E00152371,112,95
E00152372,57,44
E00152373,152,132
E00152374,141,102
E00152375,131,77
E00152376,139,95
E00152377,123,72
E00152378,111,27
E00152379,111,30
E00152380,140,121
E00152409,74,48
E00152410,92,74
E00152411,135,115
E00152412,121,54
E00152413,123,99
E00152414,123,83
E00152415,108,95
E00152416,80,60
E00152417,99,64
E00152432,71,53
E00152433,60,44
E00152434,156,138
E00152435,111,81
E00152436,159,110
E00152437,171,118
E00152438,55,43
E00152439,135,111
E00152460,140,131
E00152482,112,94
E00152483,113,104
E00152484,116,99
E00152485,122,91
E00152486,70,57
E00152487,119,108
E00152488,103,56
E00152490,117,101
E00152491,73,66
E00152492,140,127
E00152493,142,75
E00152494,133,116
E00152495,156,123
E00153085,106,95
E00153086,120,105
E00153087,109,88
E00153088,103,89
E00153089,61,40
E00153090,170,131
E00153091,183,110
E00153092,159,132
E00153101,175,147
E00153103,169,131
E00153104,164,107
E00153105,152,140
E00153106,149,108
E00153115,43,38
E00153143,172,66
E00153144,117,93
E00153145,133,124
E00153146,155,140
E00153147,92,80
E00153148,202,161
E00153149,208,185
E00153150,172,144
E00153151,149,78
E00153152,123,106
E00153153,131,108
E00153154,166,102
E00153155,217,176
E00153156,198,149
E00153179,139,60
E00153180,130,109
E00153181,152,73
E00153182,148,98
E00153183,145,121
E00153184,123,116
E00153185,112,79
E00153202,95,83
E00153203,130,109
E00153211,131,74
E00153212,120,87
E00153213,118,87
E00153214,131,110
E00153215,114,99
E00153216,121,95
E00153217,146,126
E00153218,150,102
E00153219,128,110
E00153220,131,86
E00153221,183,109
E00153222,132,85
E00153223,129,64
E00153224,131,74
E00153225,184,150
E00153226,161,93
E00153227,145,129
E00153228,95,76
E00153230,130,124
E00153239,50,29
E00153240,182,170
E00153241,186,135
E00153242,53,41
E00153243,132,108
E00153244,129,114
E00153245,134,78
E00153261,186,164
E00153262,162,122
E00153263,195,178
E00153264,149,110
E00153266,119,109
E00153267,128,12
E00153268,135,100
E00153269,177,114
E00153270,139,129
E00153271,124,62
E00153272,127,59
E00153273,135,114
E00153274,176,151
E00153275,123,59
E00153276,130,60
E00153277,119,114
E00153278,127,114
E00153279,133,116
E00153280,127,100
E00153281,150,112
E00153282,136,122
E00153283,120,70
E00153284,52,52
E00153285,132,94
E00153287,122,110
E00153288,134,94
E00153289,155,76
E00153290,129,65
E00153292,127,72
E00153293,128,98
E00153294,151,79
E00153295,135,77
E00153296,139,86
E00153297,133,121
E00153298,107,42
E00153299,105,94
E00153300,193,178
E00153301,127,65
E00153302,146,128
E00153303,118,35
E00153304,93,76
E00153305,122,104
E00153306,116,79
E00153307,126,15
E00153308,151,73
E00153309,141,70
E00153310,108,47
E00153311,130,118
E00153312,139,128
