areacd,total,value
E00092496,85,63
E00092497,67,56
E00092498,138,83
E00092499,130,98
E00092500,193,152
E00092501,134,120
E00092502,146,126
E00092599,148,120
E00092688,58,45
E00092689,51,40
E00092692,117,105
E00147003,121,59
E00147004,123,113
E00147005,113,83
E00147006,127,108
E00147007,127,105
E00147010,120,114
E00147011,161,98
E00147018,60,56
E00147019,190,164
E00147020,133,115
E00147021,113,99
E00147022,108,72
E00147264,140,101
E00147265,159,128
E00147266,112,92
E00147267,108,91
E00147268,116,43
E00147269,120,74
E00147270,125,102
E00147271,149,114
E00147272,128,101
E00147285,194,132
E00147286,169,45
E00147287,140,125
E00147288,78,56
E00147289,140,117
E00147290,155,108
E00147291,118,98
E00147292,133,119
W00001110,121,91
W00001112,134,113
W00001115,127,61
W00001116,92,79
W00001118,121,75
W00001445,125,88
W00001446,123,93
W00001447,119,72
W00001448,123,82
W00001449,107,47
W00001450,138,105
W00001649,129,122
W00001650,135,88
W00001651,133,111
W00001652,89,82
W00001655,111,99
W00001656,113,97
W00001657,113,60
W00001666,103,96
W00001667,156,122
W00001668,120,107
W00001669,153,128
W00001670,143,126
W00001819,120,67
W00001820,123,98
W00001821,122,76
W00001822,198,183
W00001832,125,66
W00001833,113,42
W00001834,123,73
W00001835,139,97
W00001836,128,68
W00001837,159,139
W00001838,117,65
W00001839,135,70
W00001840,126,84
W00001841,122,64
W00001842,124,47
W00001843,114,108
W00001844,124,114
W00001845,111,106
W00001846,122,116
W00001847,110,106
W00001848,111,108
W00001849,116,107
W00001850,126,120
W00001851,115,105
W00001852,125,80
W00001853,144,119
W00001854,118,97
W00001855,117,105
W00001860,141,108
W00001861,180,146
W00001862,120,94
W00001863,128,55
W00001864,118,94
W00001866,181,120
W00001867,154,117
W00001868,106,49
W00001869,121,38
W00001870,137,94
W00001871,130,49
W00001872,107,40
W00001874,125,82
W00001875,127,49
W00001876,129,24
W00001879,83,10
W00001880,136,44
W00001881,108,44
W00001882,143,117
W00001883,105,83
W00001884,97,36
W00001885,118,110
W00001886,108,49
W00001887,101,86
W00001888,182,130
W00001889,127,89
W00001890,65,58
W00001891,84,66
W00001892,131,38
W00001893,143,94
W00001894,125,57
W00001895,172,41
W00001896,128,47
W00001897,121,44
W00001898,140,85
W00001899,137,31
W00001900,132,94
W00001901,131,117
W00001902,123,83
W00001903,132,71
W00001904,134,59
W00001905,133,51
W00001906,123,49
W00001907,131,110
W00001908,126,49
W00001909,191,169
W00001910,136,83
W00001911,138,129
W00001912,113,41
W00001913,129,55
W00001914,125,98
W00001916,85,65
W00001917,122,100
W00001918,116,80
W00001923,149,133
W00001924,125,87
W00001925,127,35
W00001926,91,72
W00001927,104,69
W00001928,131,62
W00001929,162,138
W00001930,150,114
W00001931,159,114
W00001932,145,71
W00001933,134,102
W00001934,139,77
W00001935,186,125
W00001936,130,39
W00001937,133,123
W00001938,140,102
W00001939,146,132
W00001940,169,146
W00001941,144,79
W00001942,130,93
W00001943,125,100
W00001944,126,121
W00001945,137,100
W00001946,126,68
W00001947,131,70
W00001948,123,65
W00001949,127,48
W00001950,130,53
W00001951,112,33
W00001952,155,140
W00001953,157,64
W00001954,128,67
W00001955,139,79
W00001956,118,115
W00001957,125,118
W00001958,110,98
W00001959,59,42
W00001960,113,104
W00001961,96,57
W00001962,132,100
W00001963,141,93
W00001964,129,91
W00001965,125,52
W00001966,124,85
W00001967,133,61
W00001968,131,116
W00001969,130,120
W00001970,132,123
W00001971,148,132
W00001972,117,98
W00001973,129,115
W00001974,131,122
W00001975,118,110
W00001976,126,86
W00001977,125,115
W00001978,130,122
W00001979,113,91
W00001980,116,87
W00001981,118,102
W00001982,132,116
W00001983,108,42
W00001984,138,112
W00001985,146,35
W00001986,190,91
W00001987,120,63
W00001988,118,74
W00001989,151,50
W00001990,111,74
W00001991,159,104
W00001992,130,85
W00001993,127,73
W00001994,118,36
W00001995,121,32
W00001996,125,81
W00001997,117,51
W00001998,145,120
W00001999,124,71
W00002000,137,50
W00002001,168,123
W00002002,107,99
W00002003,116,73
W00002004,109,61
W00002005,109,101
W00002006,118,101
W00002007,105,94
W00002008,124,103
W00002009,110,93
W00002010,134,117
W00002011,240,169
W00002014,149,82
W00002016,125,113
W00002017,98,47
W00002018,118,42
W00002019,205,118
W00002020,146,122
W00002021,111,58
W00002022,129,102
W00002023,121,48
W00002024,123,98
W00002025,114,54
W00002026,126,80
W00002027,115,32
W00002028,124,110
W00002029,119,111
W00002030,117,105
W00002031,109,19
W00002032,141,80
W00002033,135,65
W00002034,131,71
W00002035,137,30
W00002036,119,23
W00002037,148,3
W00002038,59,13
W00002039,70,33
W00002040,139,107
W00002041,157,109
W00002042,111,68
W00002043,119,84
W00002044,122,104
W00002045,107,81
W00002046,137,124
W00002047,170,122
W00002049,146,122
W00002050,127,101
W00002051,141,93
W00002052,130,125
W00002053,111,51
W00002054,116,106
W00002055,126,108
W00002056,159,104
W00002057,130,59
W00002058,120,36
W00002059,126,108
W00002060,125,114
W00002061,116,100
W00002062,127,57
W00002063,127,116
W00002064,117,109
W00002065,110,104
W00002066,134,123
W00002067,124,103
W00002068,123,116
W00002069,143,110
W00002070,118,109
W00002071,115,66
W00002072,125,66
W00002073,122,83
W00002074,128,110
W00002075,118,96
W00002076,119,112
W00002077,110,51
W00002078,122,64
W00002079,144,120
W00002080,127,30
W00002081,114,95
W00002082,110,43
W00002083,120,107
W00002084,115,54
W00002085,110,98
W00002086,50,42
W00002087,188,173
W00002088,88,73
W00002089,113,72
W00002090,112,103
W00002091,123,53
W00002092,111,48
W00002093,118,98
W00002094,114,60
W00002095,121,56
W00002096,124,116
W00002097,116,43
W00002098,127,100
W00002099,108,97
W00002100,166,102
W00002101,111,95
W00002102,117,82
W00002103,98,78
W00002104,120,45
W00002105,127,115
W00002106,121,111
W00002107,121,75
W00002108,130,122
W00002109,151,138
W00002110,123,116
W00002111,129,114
W00002112,122,112
W00002113,126,111
W00002114,131,123
W00002115,242,222
W00002116,51,41
W00002117,51,41
W00002118,121,109
W00002119,143,114
W00002120,153,90
W00002121,156,135
W00002122,119,96
W00002123,143,121
W00002124,135,63
W00002125,157,121
W00002126,133,98
W00002127,126,44
W00002128,119,46
W00002129,124,90
W00002130,198,132
W00002131,144,101
W00002132,120,90
W00002133,137,36
W00002134,141,50
W00002135,111,57
W00002136,150,58
W00002137,120,83
W00002138,144,88
W00002139,190,65
W00002140,120,71
W00002141,161,30
W00002142,143,116
W00002144,119,100
W00002146,76,34
W00002147,170,139
W00002148,99,59
W00002149,115,85
W00002150,111,90
W00002151,159,128
W00002152,96,46
W00002153,136,24
W00002154,126,83
W00002155,137,83
W00002156,132,44
W00002157,117,86
W00002158,139,81
W00002159,132,97
W00002160,124,32
W00002161,118,84
W00002162,129,46
W00002163,121,111
W00002164,129,98
W00002165,138,52
W00002166,121,71
W00002167,119,86
W00002168,141,45
W00002169,122,104
W00002170,124,91
W00002171,121,116
W00002172,128,101
W00002173,170,100
W00002174,177,137
W00002175,148,24
W00002176,130,38
W00002177,138,6
W00002178,139,39
W00002179,126,17
W00002180,134,14
W00002181,126,112
W00002182,170,127
W00002183,125,39
W00002184,134,73
W00002185,129,119
W00002186,146,98
W00002187,138,65
W00002188,142,75
W00002189,132,92
W00002190,145,110
W00002191,155,72
W00002192,125,33
W00002193,138,29
W00002194,128,90
W00002195,145,96
W00002196,145,101
W00002197,137,50
W00002198,128,20
W00002199,116,19
W00002200,108,37
W00002201,157,18
W00002202,142,45
W00002203,142,5
W00002204,138,19
W00002205,166,155
W00002206,121,104
W00002207,110,96
W00002208,103,85
W00002209,106,98
W00002210,119,99
W00002211,118,110
W00002212,132,126
W00002213,108,52
W00002214,108,56
W00002215,141,133
W00002216,124,101
W00002217,119,97
W00002218,130,95
W00002219,101,96
W00002220,118,113
W00002221,112,70
W00002222,111,73
W00002223,118,48
W00002224,134,109
W00002225,156,127
W00002226,112,83
W00002227,61,49
W00002228,159,127
W00002229,100,28
W00002231,112,33
W00002232,109,26
W00002233,120,80
W00002234,125,68
W00002235,114,48
W00002236,173,51
W00002237,138,73
W00002238,199,100
W00002239,127,17
W00002240,191,61
W00002241,153,69
W00002242,122,40
W00002243,157,57
W00002244,135,113
W00002245,108,97
W00002246,122,101
W00002247,110,103
W00002248,126,16
W00002249,128,67
W00002250,122,98
W00002251,93,83
W00002253,145,88
W00002254,135,94
W00002255,173,75
W00002256,143,35
W00002257,147,112
W00002258,140,62
W00002259,134,120
