areacd,total,value
E00134224,118,99
E00134225,170,130
E00134226,182,154
E00134227,103,81
E00134228,132,111
E00134229,147,111
E00134230,99,66
E00134237,71,56
E00134238,132,109
E00134239,151,130
E00134240,134,112
E00134241,119,97
E00134242,139,113
E00134243,141,89
E00134244,131,103
E00134245,125,93
E00134246,132,56
E00134247,139,134
E00134248,126,106
E00134249,122,110
E00134258,151,81
E00134260,164,51
E00134261,131,121
E00134262,114,54
E00134263,129,118
E00134264,110,80
E00134265,123,107
E00134266,119,110
E00134267,163,31
E00134268,151,90
E00134269,221,47
E00134270,155,61
E00134271,174,133
E00134272,156,136
E00134273,159,20
E00134274,159,86
E00134275,144,116
E00134276,119,54
E00134277,125,96
E00134278,156,122
E00134280,174,143
E00134281,151,112
E00134282,119,63
E00134283,122,36
E00134284,108,90
E00134286,126,113
E00134287,120,97
E00134288,108,54
E00134289,119,97
E00134290,119,70
E00134291,131,117
E00134292,123,97
E00134293,173,102
E00134294,108,88
E00134295,142,105
E00134296,107,31
E00134297,116,37
E00134299,128,119
E00134300,121,108
E00134301,125,101
E00134302,121,101
E00134303,131,70
E00134304,121,68
E00134305,121,111
E00134306,130,116
E00134307,138,117
E00134308,111,44
E00134309,128,75
E00134310,111,99
E00134311,117,105
E00134312,118,80
E00134313,122,111
E00134320,74,51
E00134329,134,93
E00134330,159,102
E00134331,139,107
E00134332,141,110
E00134333,143,133
E00134334,143,119
E00134335,113,57
E00134363,143,101
E00134368,115,75
E00134383,85,72
E00134384,159,101
E00134385,94,60
E00134386,115,79
E00134387,117,102
E00134388,111,102
E00134389,100,72
E00134390,121,110
E00134391,52,37
E00134392,168,88
E00134393,111,102
E00134394,97,88
E00134395,112,92
E00134397,131,91
E00134398,127,99
E00134399,120,117
E00134400,129,90
E00134401,61,44
E00134402,117,99
E00134403,112,98
E00134404,127,80
E00134406,119,8
E00134407,119,17
E00134408,113,63
E00134409,123,77
E00134410,115,100
E00134411,120,108
E00134412,107,36
E00134413,132,107
E00134414,111,40
E00134415,144,66
E00134416,102,84
E00134417,133,110
E00134418,146,115
E00134419,132,101
E00134420,84,65
E00134421,138,111
E00134422,145,109
E00134423,142,119
E00134424,124,61
E00134425,126,115
E00134426,187,126
E00134433,127,111
E00134434,115,104
E00134435,97,52
E00134436,116,89
E00134437,130,118
E00134438,130,92
E00134439,122,68
E00134440,129,111
E00134441,126,87
E00134442,129,101
E00134484,102,64
E00134485,122,101
E00134487,113,89
E00134488,174,139
E00134489,138,81
E00134491,101,82
E00134567,123,98
E00134568,134,123
E00134569,112,98
E00134570,128,116
E00134571,129,86
E00134572,126,107
E00134573,127,36
E00134574,130,114
E00134575,151,130
E00134576,138,115
E00134585,175,135
E00134586,132,112
E00134587,136,121
E00134588,107,69
E00134589,145,125
E00134590,158,147
E00134591,182,123
E00134592,119,60
E00134593,122,102
E00134594,157,58
E00134595,115,49
E00134596,111,82
E00134597,137,126
E00134598,113,87
E00134599,156,115
E00134600,108,90
E00134601,128,104
E00134602,239,204
E00134603,123,104
E00134604,134,116
E00134605,214,135
E00134606,121,91
E00134607,94,66
E00134608,89,53
E00134609,109,101
E00134610,129,113
E00134611,131,123
E00134612,142,127
E00134613,131,109
E00134614,147,78
E00134615,157,17
E00134616,127,116
E00134617,132,97
E00134618,56,34
E00134619,172,124
E00134620,124,93
E00134621,155,120
E00134625,61,47
E00134639,169,106
E00134640,114,95
E00134641,115,95
E00134642,106,88
E00134643,136,125
E00134644,106,90
E00134645,105,70
E00134646,140,101
E00134647,77,39
E00136870,117,92
E00136871,104,94
E00136872,143,129
E00136873,116,40
E00136874,86,65
E00136875,199,175
E00136876,143,124
E00136877,145,72
E00136878,120,88
E00136879,126,101
E00137066,148,111
E00169876,117,103
E00169877,106,93
E00169883,120,99
E00169884,119,96
E00169887,116,75
E00169888,99,19
E00169889,105,58
E00169890,119,48
E00169891,44,36
E00169892,120,98
E00169893,119,66
E00169894,142,126
E00169895,143,88
E00169896,123,72
E00169897,113,65
E00169898,109,40
E00169899,105,87
E00169900,110,93
E00169901,85,38
E00169902,64,59
E00169903,188,112
E00174646,95,66
