areacd,total,value
E00073143,145,90
E00073144,251,19
E00073145,155,19
E00073146,207,8
E00073147,173,73
E00073148,150,21
E00073150,161,76
E00073152,140,103
E00073153,192,111
E00073154,125,98
E00073155,157,82
E00073156,141,60
E00073157,150,84
E00073158,141,77
E00073159,131,85
E00073160,155,94
E00073161,159,94
E00073162,161,60
E00073163,121,96
E00073164,128,95
E00073165,158,44
E00073166,114,70
E00073167,197,85
E00073168,155,58
E00073169,171,87
E00073170,248,53
E00073171,182,44
E00073172,153,49
E00073173,147,76
E00073174,142,75
E00073176,174,37
E00073177,148,21
E00073178,148,61
E00073179,140,61
E00073181,213,28
E00073182,174,28
E00073263,147,83
E00073264,132,89
E00073265,124,106
E00073266,131,83
E00073267,119,95
E00073268,164,97
E00073269,163,97
E00073270,140,85
E00073271,188,118
E00073272,128,80
E00073273,110,60
E00073274,110,89
E00073276,115,35
E00073277,124,73
E00073278,123,104
E00073279,214,145
E00073280,115,105
E00073281,129,91
E00073282,131,106
E00073283,118,103
E00073284,98,29
E00073285,139,98
E00073286,144,104
E00073287,125,104
E00073288,121,94
E00073289,123,99
E00073290,117,104
E00073291,128,84
E00073292,192,124
E00073293,142,101
E00073294,138,78
E00073295,137,115
E00073296,112,85
E00073297,130,89
E00073298,169,39
E00073299,140,95
E00073300,107,75
E00073414,130,6
E00073415,129,31
E00073416,132,41
E00073417,242,34
E00073419,149,39
E00073420,108,12
E00073421,140,21
E00073422,126,6
E00073423,122,18
E00073424,130,9
E00073425,126,41
E00073426,113,41
E00073431,163,54
E00073433,204,37
E00073439,137,54
E00073440,137,51
E00073441,124,5
E00073442,157,101
E00073443,126,65
E00073444,119,42
E00073445,113,51
E00073446,168,34
E00073449,110,40
E00073450,139,57
E00073451,158,86
E00073452,149,54
E00073472,132,55
E00073473,107,26
E00073474,89,47
E00073476,136,61
E00073477,145,89
E00073478,127,51
E00073479,127,66
E00073480,154,88
E00073481,223,98
E00073482,165,46
E00073483,155,30
E00073484,138,70
E00073485,113,18
E00073486,162,29
E00073487,126,32
E00073488,113,38
E00073489,121,65
E00073490,127,66
E00073491,152,52
E00073492,157,70
E00073493,143,40
E00073494,145,36
E00073495,126,29
E00073497,126,68
E00073498,110,66
E00073499,122,67
E00073500,149,52
E00073501,131,83
E00073502,131,62
E00073503,127,63
E00073504,122,34
E00073505,110,26
E00073506,138,47
E00073507,105,61
E00073508,109,53
E00073509,124,50
E00073510,130,57
E00073511,120,43
E00073512,122,65
E00073513,130,47
E00073514,142,39
E00073515,137,67
E00073516,155,44
E00073517,135,20
E00073518,129,51
E00073519,138,46
E00073520,167,58
E00073521,115,49
E00073522,139,73
E00073523,151,50
E00073524,142,65
E00073525,167,73
E00073526,124,30
E00073527,154,37
E00073528,117,32
E00073529,145,29
E00073530,122,70
E00073531,138,61
E00073532,186,82
E00073533,122,92
E00073534,118,61
E00073535,113,52
E00073536,110,39
E00073537,143,68
E00073538,125,74
E00073539,125,57
E00073540,118,46
E00073541,132,43
E00073542,117,44
E00073543,125,41
E00073544,128,54
E00073545,154,42
E00073546,136,36
E00073547,151,55
E00073548,143,27
E00073549,171,58
E00073550,131,57
E00073551,128,40
E00073552,129,48
E00073553,116,50
E00073554,106,50
E00073555,133,43
E00073556,102,23
E00073557,122,78
E00073558,124,58
E00073559,144,97
E00073560,139,51
E00073561,163,80
E00073562,144,94
E00073563,145,83
E00073564,150,103
E00073565,206,48
E00073566,123,39
E00073567,140,66
E00073568,162,90
E00073569,162,100
E00073570,140,64
E00073571,172,122
E00073572,139,89
E00073573,218,119
E00073574,149,63
E00073575,180,85
E00073576,152,103
E00073577,155,67
E00073578,137,77
E00073579,88,63
E00073580,163,85
E00073581,146,84
E00073582,133,72
E00073583,164,87
E00073584,143,64
E00073585,155,86
E00073586,131,84
E00073587,137,64
E00073588,117,4
E00073589,97,37
E00073590,227,75
E00073591,127,45
E00073592,115,65
E00073593,123,84
E00073594,149,96
E00073595,138,74
E00073596,142,84
E00073597,244,95
E00073603,150,62
E00073605,120,61
E00073607,154,51
E00073608,131,57
E00073609,132,56
E00073611,144,69
E00073612,147,63
E00073613,140,48
E00073617,119,105
E00073618,131,94
E00073619,133,104
E00073621,138,95
E00073623,136,109
E00073628,127,26
E00073750,123,37
E00073752,179,105
E00073757,123,105
E00073758,131,61
E00073759,131,64
E00073760,155,86
E00073761,151,60
E00073762,134,101
E00073763,126,81
E00073779,111,95
E00073818,131,111
E00073819,131,123
E00073820,112,81
E00073821,123,53
E00073822,146,122
E00073823,113,109
E00073824,128,98
E00073825,123,103
E00073826,117,83
E00073827,121,99
E00073828,123,78
E00073829,122,86
E00073830,122,73
E00073831,113,81
E00073832,102,77
E00073833,138,126
E00073834,118,110
E00073835,112,102
E00073836,116,102
E00073837,179,138
E00073838,131,124
E00073839,119,113
E00073840,120,117
E00073841,129,120
E00073842,133,117
E00073843,131,123
E00073844,134,124
E00073845,128,120
E00073846,130,123
E00073847,138,61
E00073848,115,107
E00073849,120,83
E00073850,121,114
E00073851,117,103
E00073892,130,79
E00073893,135,96
E00073894,135,83
E00073895,113,75
E00073896,148,37
E00073897,144,70
E00073898,136,59
E00073899,131,83
E00073900,127,98
E00073901,152,69
E00073902,111,67
E00073903,88,34
E00073904,144,85
E00073905,211,110
E00073906,142,125
E00073907,125,101
E00073908,135,41
E00073909,126,12
E00073910,122,18
E00073911,120,99
E00073912,169,82
E00073913,129,85
E00073914,139,100
E00073915,123,56
E00073916,123,104
E00073917,137,107
E00073918,165,103
E00073919,168,64
E00073921,115,35
E00073922,127,110
E00073923,141,92
E00073925,143,78
E00073926,133,79
E00073927,136,115
E00073928,122,52
E00074001,119,42
E00074011,137,25
E00074012,133,21
E00074013,148,59
E00074014,158,69
E00074016,131,4
E00074018,191,78
E00074019,168,11
E00074020,169,86
E00074021,124,44
E00074022,181,59
E00074023,218,36
