areacd,total,value
E00097035,138,114
E00097036,143,65
E00097037,136,116
E00097038,132,105
E00097039,159,64
E00097040,172,141
E00097041,114,81
E00097042,122,46
E00097043,173,103
E00097044,132,61
E00097045,133,43
E00097046,136,91
E00097047,137,97
E00097048,152,122
E00097049,126,43
E00097137,145,112
E00097138,50,41
E00097139,125,107
E00097140,70,52
E00097142,139,120
E00097165,116,90
E00097166,117,103
E00097167,123,105
E00097168,140,112
E00097173,86,61
E00097174,141,111
E00097175,153,133
E00097177,174,146
E00097178,119,88
E00097244,159,130
E00097245,181,158
E00097570,152,110
E00097571,156,130
E00097572,159,117
E00097573,131,85
E00097574,133,102
E00097575,127,40
E00097576,138,89
E00097577,129,77
E00097578,132,103
E00097580,131,114
E00097581,130,56
E00097582,144,117
E00097583,172,152
E00097584,135,85
E00097585,142,91
E00097586,171,94
E00097587,164,89
E00097590,186,68
E00097597,177,131
E00097600,50,30
E00097601,119,104
E00097602,106,77
E00097605,118,105
E00097606,105,75
E00097607,104,85
E00097608,194,165
E00097609,232,190
E00097615,154,138
E00097616,187,141
E00097617,190,130
E00097618,171,137
E00097619,187,150
E00097622,130,98
E00097637,110,69
E00097638,140,74
E00097639,171,142
E00097640,219,153
E00097641,155,134
E00097642,73,53
E00097643,118,96
E00097644,116,65
E00097645,138,102
E00097646,127,104
E00097647,159,122
E00097648,156,124
E00097649,95,67
E00097650,107,60
E00097651,105,85
E00097652,88,50
E00097653,99,82
E00097654,139,73
E00097655,79,46
E00097656,115,88
E00097657,88,76
E00097658,163,133
E00097659,137,109
E00097660,76,59
E00097661,74,56
E00097662,111,84
E00097663,130,99
E00097664,170,130
E00097665,121,101
E00097670,121,110
E00097671,160,138
E00097672,126,114
E00097673,138,95
E00097674,151,118
E00097675,136,106
E00097676,127,66
E00097677,135,129
E00097678,131,103
E00097679,135,110
E00097680,129,65
E00097681,129,88
E00097682,146,64
E00097683,132,107
E00097684,130,96
E00097685,121,111
E00097686,145,103
E00097687,126,85
E00097688,126,101
E00097689,122,109
E00097690,128,110
E00097691,134,96
E00097692,122,105
E00097693,142,110
E00097694,125,57
E00097695,133,93
E00097696,130,88
E00097697,139,116
E00097698,134,77
E00097699,120,45
E00097700,121,91
E00097701,123,37
E00097702,165,88
E00097703,116,99
E00097704,118,113
E00097705,138,70
E00097706,136,114
E00097707,146,41
E00097708,134,57
E00097709,134,99
E00097710,122,73
E00097711,116,85
E00097712,119,56
E00097713,179,32
E00097714,140,73
E00097715,142,99
E00097716,104,79
E00097717,135,107
E00097718,148,83
E00097719,131,37
E00097720,123,103
E00097721,130,63
E00097722,137,102
E00097741,57,53
E00097743,155,120
E00105896,71,5
E00105902,70,30
E00106025,145,125
E00106026,135,103
E00106027,145,109
E00106028,146,126
E00106029,134,105
E00139839,140,114
E00139840,126,99
E00139841,119,51
E00139842,117,81
E00139843,148,129
E00139844,132,104
E00139845,135,89
E00139846,105,85
E00139875,182,142
E00139876,168,127
E00139877,136,99
E00139878,91,77
E00139881,131,112
E00139882,130,61
E00139883,116,21
E00139884,133,59
E00139885,135,75
E00139886,140,72
E00139887,124,101
E00139888,181,150
E00139889,134,104
E00139890,126,79
E00139891,131,85
E00139892,135,71
E00139893,135,117
E00139894,159,122
E00139896,104,40
E00139897,115,75
E00139898,143,62
E00139899,146,76
E00139900,136,98
E00139905,128,123
E00139906,128,111
E00139910,137,124
E00139911,117,45
E00139912,163,65
E00139913,140,69
E00139916,117,104
E00139917,121,117
E00139918,118,113
E00139919,159,125
E00139920,171,138
E00139921,127,114
E00139922,117,93
E00139923,121,96
E00139924,121,99
E00139925,115,107
E00139926,119,99
E00139986,143,90
E00140024,96,70
E00140025,71,38
E00140026,78,38
E00140027,125,87
E00140028,98,14
