areacd,total,value
W00007124,121,67
W00007125,126,58
W00007126,122,106
W00007127,128,73
W00007197,171,53
W00007198,127,68
W00007199,127,93
W00007200,125,44
W00007201,114,68
W00007202,119,73
W00007203,107,92
W00007204,125,45
W00007205,122,49
W00007206,135,112
W00007207,109,42
W00007208,133,68
W00007209,108,65
W00007210,110,94
W00007211,126,112
W00007212,83,24
W00007355,128,84
W00007356,178,85
W00007357,120,102
W00007358,137,48
W00007359,140,83
W00007360,138,123
W00007468,134,58
W00007469,128,16
W00007470,134,72
W00007471,122,107
W00007472,138,95
W00007473,138,122
W00007474,145,61
W00007475,136,74
W00007517,124,67
W00007518,125,77
W00007519,181,100
W00007520,105,80
W00007521,168,151
W00007522,122,105
W00007523,128,91
W00007524,130,92
W00007525,135,117
W00007526,132,78
W00007527,140,118
W00007528,116,36
W00007529,130,124
W00007530,139,130
W00007531,105,33
W00007532,120,65
W00007533,129,46
W00007534,123,62
W00007535,126,110
W00007536,135,72
W00007537,114,50
W00007538,128,106
W00007539,106,84
W00007556,129,113
W00007557,118,68
W00007558,113,55
W00007559,137,91
W00007560,107,53
W00007561,111,84
W00007562,122,64
W00007563,121,50
W00007564,127,94
W00007565,158,66
W00007566,116,54
W00007567,128,104
W00007568,135,73
W00007569,109,29
W00007570,117,69
W00007571,121,91
W00007572,123,79
W00007573,108,73
W00007574,136,60
W00007575,121,103
W00007576,135,104
W00007577,137,86
W00007578,137,92
W00007579,127,89
W00007580,126,77
W00007581,130,91
W00007582,121,75
W00007583,131,103
W00007584,120,110
W00007585,122,113
W00007586,131,68
W00007587,148,79
W00007588,145,134
W00007589,140,96
W00007606,116,29
W00007607,141,113
W00007608,116,75
W00007609,120,104
W00007610,120,44
W00007611,126,106
W00007612,123,75
W00007613,131,63
W00007614,121,66
W00007615,127,84
W00007616,114,85
W00007617,74,19
W00007618,128,104
W00007619,127,60
W00007620,120,33
W00007621,129,40
W00007622,127,64
W00007623,185,142
W00007624,114,27
W00007625,138,108
W00007626,139,106
W00007627,123,31
W00007628,117,78
W00007629,132,54
W00007630,125,83
W00007631,130,104
W00007632,118,64
W00007633,126,81
W00007634,208,144
W00007635,64,11
W00007636,130,122
W00007637,110,76
W00007638,123,92
W00007639,136,34
W00007640,140,122
W00007641,144,114
W00007642,138,119
W00007643,117,93
W00007644,117,95
W00007645,119,92
W00007646,118,89
W00007647,138,42
W00007665,155,91
W00007666,139,61
W00007668,130,114
W00007672,95,44
W00007673,130,63
W00007674,114,106
W00007675,109,46
W00007676,115,88
W00007677,119,70
W00007678,125,68
W00007679,130,102
W00007680,126,103
W00007681,126,110
W00007682,153,25
W00007683,112,72
W00007684,120,83
W00007685,121,77
W00007686,131,112
W00007687,122,57
W00007688,137,33
W00007689,122,51
W00007690,151,137
W00007691,51,44
W00007692,125,99
W00007693,162,136
W00007694,114,58
W00007695,114,23
W00007696,114,62
W00007697,136,40
W00007698,127,111
W00007699,107,52
W00007700,122,66
W00007701,118,87
W00007702,128,95
W00007703,124,100
W00007704,111,81
W00007705,126,25
W00007706,110,95
W00007707,105,15
W00007708,123,93
W00007709,155,128
W00007719,121,67
W00007720,152,78
W00007721,127,17
W00007722,118,86
W00007723,114,33
W00007724,123,35
W00007725,133,92
W00007726,138,48
W00007727,152,87
W00007728,126,109
W00007729,91,23
W00007730,127,29
W00007731,108,95
W00007732,82,64
W00007733,114,40
W00007734,62,52
W00007735,132,117
W00007736,131,97
W00007737,119,42
W00007738,141,66
W00007739,117,32
W00007740,123,47
W00007741,127,96
W00009795,107,34
W00009796,172,133
