areacd,total,value
E00112696,65,22
E00112697,94,67
E00112698,120,97
E00112699,71,49
E00112700,62,43
E00112701,183,131
E00112702,97,62
E00112703,122,38
E00112704,119,85
E00112705,132,96
E00112706,116,71
E00112707,127,78
E00112708,128,100
E00112709,125,89
E00112710,142,114
E00112711,145,80
E00112712,122,66
E00112714,125,98
E00112717,129,108
E00112719,148,106
E00112721,113,88
E00112722,120,69
E00112723,137,127
E00112724,179,57
E00112725,118,86
E00112726,112,49
E00112728,117,56
E00112851,187,86
E00112852,166,95
E00112854,162,124
E00112855,60,35
E00112856,167,96
E00112887,126,105
E00112888,118,70
E00112889,126,17
E00112890,117,99
E00112891,117,104
E00112893,106,45
E00112894,130,63
E00112895,141,96
E00112896,122,81
E00112897,140,93
E00112898,134,94
E00112905,154,112
E00112906,117,97
E00112907,96,71
E00112908,98,76
E00112909,126,101
E00112910,137,88
E00112911,120,90
E00112954,185,130
E00145138,128,112
E00145139,128,117
E00145140,129,107
E00145141,80,53
E00145142,132,73
E00145143,131,122
E00145144,139,124
E00145145,116,97
E00145146,88,61
E00145220,165,122
E00145221,109,78
E00145222,105,80
E00145223,96,81
E00145224,239,195
E00146496,132,109
E00146497,97,47
E00146498,68,48
E00146499,130,100
E00146500,123,74
E00146501,141,132
E00146502,140,111
E00146568,117,102
E00146569,122,98
E00146570,120,72
E00146571,76,47
E00146572,195,153
E00146573,53,24
E00146574,126,72
E00146575,105,76
E00146576,132,110
E00146577,127,98
E00146578,133,116
E00146579,108,90
E00146580,125,105
E00146581,111,81
E00146582,92,34
E00146583,110,98
E00146584,65,24
E00146585,107,83
E00146586,83,46
E00146587,106,93
E00146588,121,101
E00146589,115,70
E00146590,123,51
E00146591,129,66
E00146592,130,88
E00146593,163,112
E00146594,166,133
E00146595,115,91
E00146596,133,78
E00146597,131,52
E00146598,107,32
E00146599,111,60
E00146600,112,54
E00146601,119,100
E00146602,132,117
E00146603,132,119
E00146605,145,107
E00146606,216,124
E00146607,138,115
E00146608,139,109
E00146609,124,87
E00146653,140,109
E00146654,112,92
E00146661,158,131
E00146662,68,28
E00146663,116,90
E00146664,115,81
E00146665,116,102
E00146666,106,57
E00146667,64,15
E00146668,147,93
E00146669,172,122
E00146670,108,66
E00146671,105,66
E00146672,101,73
E00146673,122,93
E00146674,96,62
E00146675,131,95
E00146676,62,51
E00146677,106,64
E00146678,53,37
E00146679,129,114
E00146680,141,94
E00146681,134,98
E00146682,151,112
E00146683,157,116
E00146705,131,102
E00146706,127,115
E00146707,136,96
E00146708,121,66
E00146709,129,115
E00159008,52,41
E00159010,124,61
E00159012,124,109
E00159013,109,88
E00159014,68,49
E00159016,197,145
E00159105,105,75
E00159107,173,118
E00159109,117,96
E00159110,119,59
E00159111,95,79
E00159112,76,60
E00159113,151,112
E00168925,119,78
E00168926,90,65
E00168927,67,45
E00169069,125,82
E00169070,125,98
E00172277,139,97
