areacd,total,value
E00027920,163,135
E00027921,141,121
E00027922,120,91
E00027924,110,98
E00027925,121,66
E00027926,118,93
E00027929,179,110
E00027930,106,74
E00027931,118,87
E00027932,95,60
E00027934,112,79
E00027950,138,112
E00027951,100,89
E00027952,122,99
E00027953,113,72
E00027954,118,48
E00027955,119,98
E00027956,130,90
E00027957,114,60
E00027958,116,105
E00027959,119,100
E00027960,143,119
E00054845,125,113
E00054846,136,126
E00054847,119,102
E00054848,81,71
E00054849,108,60
E00054850,152,82
E00054851,145,92
E00054852,120,78
E00054853,128,96
E00054854,181,118
E00054855,127,98
E00054856,97,75
E00054857,98,48
E00054858,140,86
E00054859,109,87
E00054860,125,109
E00054861,116,62
E00054865,125,65
E00054866,118,92
E00054867,130,43
E00054868,153,144
E00054869,159,136
E00054870,127,110
E00054871,126,105
E00054872,133,99
E00054873,107,27
E00054874,143,92
E00054875,125,92
E00054876,149,119
E00054877,169,160
E00054878,155,96
E00054879,122,75
E00054880,194,146
E00054882,92,84
E00055030,152,81
E00055031,152,100
E00055033,169,137
E00055034,161,111
E00055035,151,110
E00055037,131,41
E00055038,192,132
E00055039,158,116
E00055043,144,101
E00055044,134,98
E00055045,163,114
E00055046,121,51
E00055047,134,100
E00055048,161,119
E00055049,194,72
E00055050,159,110
E00055051,143,127
E00055052,130,113
E00055053,121,117
E00055054,184,159
E00055055,162,92
E00055056,176,125
E00055057,125,75
E00055058,128,109
E00055059,150,95
E00055060,110,9
E00055061,117,72
E00055062,131,103
E00055063,123,103
E00055064,163,143
E00055065,141,123
E00055066,118,63
E00055208,128,59
E00055209,142,122
E00055210,133,110
E00055213,136,76
E00055215,142,118
E00055219,137,41
E00055220,141,64
E00055222,126,101
E00055225,132,78
E00055226,137,50
E00055228,153,112
E00055229,129,110
E00055230,109,92
E00055231,151,115
E00055233,245,171
E00055234,143,117
E00055236,193,180
E00055238,104,43
E00055239,122,106
E00055240,157,138
E00055241,134,125
E00055242,95,80
E00055244,118,95
E00055245,128,114
E00055356,115,107
E00055357,104,70
E00055358,174,90
E00055359,115,41
E00055360,121,99
E00055361,135,89
E00055363,127,79
E00055364,150,93
E00055365,117,60
E00055366,113,85
E00055367,123,64
E00055368,135,43
E00055369,111,92
E00055370,115,97
E00055371,171,115
E00055372,123,53
E00055374,124,72
E00055383,132,35
E00055384,123,95
E00055385,212,166
E00055386,138,59
E00055387,136,73
E00055388,132,101
E00055389,134,101
E00168657,99,90
E00168658,111,85
E00168659,86,44
