areacd,total,value
E00080611,120,112
E00080612,135,126
E00080613,131,120
E00080614,127,119
E00080615,117,105
E00080616,127,121
E00080617,135,116
E00080618,123,119
E00080619,125,115
E00080620,132,119
E00080621,132,131
E00080622,136,109
E00080623,110,99
E00080624,123,100
E00080625,112,94
E00080626,127,113
E00080627,130,83
E00080628,98,83
E00080785,148,125
E00080787,98,81
E00080788,99,57
E00080789,125,104
E00080794,131,120
E00080795,94,81
E00080796,126,121
E00080797,140,99
E00080798,124,110
E00080799,132,114
E00080800,124,113
E00080801,118,82
E00080812,116,108
E00080813,113,78
E00080814,125,66
E00080815,142,113
E00080816,132,122
E00080817,129,114
E00080818,136,69
E00080819,123,116
E00080820,105,56
E00080821,128,118
E00080822,131,119
E00080823,125,114
E00080824,130,119
E00080825,122,74
E00080826,111,101
E00080827,132,63
E00080828,142,78
E00080829,111,64
E00080830,123,63
E00080831,109,38
E00080832,122,79
E00080833,125,66
E00080834,120,76
E00080835,127,73
E00080836,127,26
E00080837,109,77
E00080838,121,99
E00080839,106,53
E00080840,112,97
E00080841,116,96
E00080842,132,82
E00080843,126,103
E00080844,133,86
E00080845,115,94
E00080846,140,103
E00080847,121,106
E00080848,119,103
E00080849,123,115
E00080850,117,84
E00080851,198,139
E00080852,124,99
E00080853,112,86
E00080854,129,113
E00080855,140,82
E00080856,116,84
E00080857,102,59
E00080858,90,21
E00080859,152,95
E00080860,110,34
E00080861,107,82
E00080882,137,124
E00080883,114,92
E00080884,119,110
E00080885,119,116
E00080886,121,110
E00080887,134,127
E00080888,129,120
E00080889,127,115
E00080890,122,113
E00080891,126,107
E00080892,103,102
E00080893,105,101
E00080894,109,72
E00080895,130,121
E00080896,136,125
E00080897,135,122
E00080898,124,101
E00080899,128,117
E00080900,128,109
E00080901,135,126
E00080902,127,107
E00080903,114,88
E00080904,121,114
E00080905,117,110
E00080906,133,127
E00080907,129,103
E00107950,124,120
E00107953,118,111
E00107956,121,116
E00107963,127,66
E00107964,138,125
E00107965,142,132
E00107966,154,112
E00107967,120,101
E00107968,127,102
E00107969,120,87
E00107970,131,117
E00107971,129,120
E00107972,132,124
E00107973,108,102
E00107974,141,130
E00107975,127,120
E00107976,130,122
E00107977,111,110
E00107978,119,108
E00107979,124,50
E00107980,127,74
E00107981,123,114
E00107982,117,106
E00107983,86,76
E00107984,64,54
E00107985,180,100
E00107986,194,111
E00107987,121,114
E00107988,127,103
E00107989,162,120
E00107990,138,113
E00107991,123,105
E00107992,154,117
E00107993,130,103
E00107994,135,86
E00107997,121,113
E00107998,108,96
E00107999,208,196
E00108000,125,116
E00108001,112,81
E00108002,121,96
E00108003,120,107
E00108004,124,91
E00108005,126,81
E00108006,140,123
E00108007,120,80
E00108008,129,39
E00108009,116,81
E00108010,140,62
E00108011,96,37
E00108012,121,29
E00108013,109,56
E00108014,116,57
E00108015,161,49
E00108016,137,98
E00108017,136,87
E00108018,92,1
E00108019,141,49
E00108020,133,101
E00108021,105,50
E00108022,136,96
E00108023,132,76
E00108024,126,79
E00108025,121,82
E00108026,125,77
E00108027,137,93
E00108028,120,75
E00108029,128,67
E00108030,158,39
E00108031,124,64
E00108032,128,62
E00108033,152,58
E00108034,121,76
E00108035,137,91
E00108036,144,75
E00108037,117,53
E00108038,121,69
E00108039,118,78
E00108040,127,98
E00108041,146,49
E00108042,126,82
E00108043,125,81
E00108044,112,58
E00108045,129,68
E00108046,120,70
E00108047,123,79
E00108048,161,62
E00108049,145,106
E00108050,135,97
E00108051,122,83
E00108052,132,96
E00108053,140,57
E00108054,121,101
E00108055,129,77
E00108056,190,146
E00108057,187,145
E00108058,111,13
E00108059,110,73
E00108060,116,65
E00108062,219,68
E00108063,134,98
E00108064,117,48
E00108066,119,58
E00108067,116,41
E00108068,159,63
E00108069,134,90
E00108070,146,48
E00108071,123,56
E00108072,120,44
E00108073,142,111
E00108074,126,57
E00108075,122,41
E00108076,129,105
E00108077,140,70
E00108078,146,125
E00108079,141,78
E00108080,168,154
E00108081,151,138
E00108082,125,109
E00108083,130,51
E00108084,131,121
E00108085,113,72
E00108086,117,37
E00108087,143,52
E00108088,124,75
E00108089,130,41
E00108090,124,45
E00108091,158,119
E00108092,145,124
E00108094,154,146
E00108095,90,76
E00108096,121,113
E00108097,121,110
E00108098,98,54
E00108099,131,126
E00108100,135,63
E00108101,118,109
E00108102,153,79
E00108103,140,80
E00108104,102,92
E00108105,112,104
E00108106,98,90
E00108107,120,36
E00108108,99,94
E00108109,74,59
E00108110,161,116
E00108111,105,93
E00108112,105,82
E00108113,104,92
E00108114,117,102
E00108115,101,87
E00108116,129,101
E00108117,111,98
E00108118,133,103
E00108119,78,43
E00108120,110,68
E00108121,120,62
E00108122,147,97
E00108123,167,97
E00108124,133,70
E00108125,128,66
E00108126,130,11
E00108127,163,10
E00108128,124,45
E00108129,119,41
E00108130,122,80
E00108131,220,119
E00108132,87,31
E00108133,125,62
E00108134,121,88
E00108135,94,12
E00108136,167,43
E00108137,118,78
E00108138,114,88
E00108139,119,88
E00108140,147,73
E00108141,125,95
E00108142,117,58
E00108143,137,92
E00108144,120,49
E00108145,131,90
E00108146,140,86
E00108147,132,63
E00108148,124,18
E00108149,127,63
E00108150,153,62
E00108151,108,74
E00108152,136,12
E00108153,118,109
E00108154,169,32
E00108155,162,71
E00108156,177,50
E00108157,135,57
