areacd,total,value
E00000135,109,63
E00000136,118,97
E00000137,143,56
E00000138,119,60
E00000139,134,60
E00000140,137,94
E00000141,141,9
E00000142,157,30
E00000143,111,76
E00000144,111,103
E00000145,117,95
E00000146,96,80
E00000147,113,99
E00000148,101,95
E00000149,117,85
E00000150,121,74
E00000151,143,98
E00000152,124,114
E00000153,131,104
E00000154,128,73
E00000155,142,80
E00000156,136,82
E00000157,116,64
E00000158,146,56
E00000159,120,45
E00000160,124,28
E00000161,120,35
E00000162,111,42
E00000163,111,21
E00000164,148,26
E00000165,107,55
E00000166,90,28
E00000186,126,110
E00000482,127,62
E00000483,126,75
E00000486,132,58
E00000510,169,60
E00000545,121,76
E00000547,126,90
E00000548,131,71
E00000549,147,83
E00000550,134,105
E00000551,129,52
E00000552,129,99
E00000553,149,76
E00000560,130,107
E00000561,122,91
E00000562,140,117
E00000563,122,28
E00000564,109,92
E00000565,114,84
E00000566,183,60
E00000567,115,72
E00000568,135,39
E00000569,122,97
E00000570,112,83
E00000571,137,109
E00000572,131,92
E00000573,175,112
E00000574,108,80
E00000575,122,88
E00011202,139,96
E00011203,120,96
E00011204,107,88
E00011208,121,92
E00011209,147,80
E00011210,117,56
E00011211,114,57
E00011212,129,56
E00011214,120,88
E00011215,205,90
E00011216,150,18
E00011217,112,90
E00011218,121,51
E00011219,214,90
E00011220,132,102
E00011221,138,107
E00011222,119,89
E00011223,146,86
E00011224,125,78
E00011225,120,84
E00011226,121,100
E00011229,122,102
E00011230,213,125
E00011231,132,108
E00011232,150,109
E00011233,124,90
E00011234,130,102
E00011235,117,88
E00011237,119,98
E00011238,120,105
E00011240,137,116
E00011241,122,99
E00011242,128,103
E00011243,128,101
E00011244,148,108
E00011493,130,110
E00011494,122,51
E00011496,121,77
E00011498,118,103
E00011499,123,115
E00011500,135,95
E00011501,135,67
E00011502,126,88
E00011503,116,88
E00011504,121,79
E00011505,125,107
E00011506,130,33
E00011507,119,97
E00011508,172,125
E00011509,126,68
E00011510,110,94
E00011511,127,99
E00011512,116,46
E00011513,107,42
E00011515,140,79
E00011516,127,124
E00011517,112,97
E00011518,125,79
E00011519,152,116
E00011520,105,96
E00011521,134,110
E00011523,123,111
E00011525,106,90
E00011526,139,116
E00011527,126,109
E00011528,123,64
E00011530,147,109
E00011611,151,97
E00011612,117,109
E00011613,130,80
E00011614,116,108
E00011615,92,80
E00011616,125,95
E00011617,127,102
E00011618,139,131
E00011619,130,121
E00011620,133,93
E00011621,122,101
E00011622,119,62
E00011623,126,115
E00011624,145,128
E00011625,121,54
E00011626,132,101
E00011627,118,104
E00011628,140,92
E00011629,124,91
E00011630,128,109
E00011631,117,101
E00011632,138,88
E00011633,118,95
E00011634,111,46
E00011635,119,111
E00011636,127,101
E00011637,140,55
E00011638,115,109
E00011639,133,119
E00011640,136,117
E00011641,142,108
E00011642,118,106
E00011643,118,92
E00011644,121,100
E00011645,124,107
E00011646,182,141
E00011647,122,114
E00011648,151,120
E00011649,145,124
E00011650,132,72
E00011651,134,100
E00011653,111,105
E00011654,120,88
E00011658,126,121
E00011661,103,34
E00011662,132,61
E00011663,141,129
E00011665,126,104
E00011667,126,120
E00011671,130,96
E00011676,128,109
E00011690,111,95
E00011764,129,71
E00011765,153,108
E00018339,131,112
E00018342,151,109
E00018343,95,85
E00018346,153,107
E00018348,123,89
E00018350,140,119
E00018351,125,98
E00018352,154,64
E00018353,131,65
E00018354,126,93
E00018358,130,101
E00018360,126,98
E00018364,126,75
E00018442,125,65
E00018443,119,103
E00018444,120,33
E00018445,133,54
E00018446,120,76
E00018447,143,54
E00018448,139,112
E00018449,195,107
E00018450,114,78
E00018451,132,117
E00018452,142,123
E00018453,113,90
E00018454,126,90
E00018455,104,70
E00018456,135,117
E00018457,116,98
E00018458,131,109
E00018459,139,116
E00018460,116,98
E00018462,231,113
E00018463,134,98
E00018464,175,102
E00018465,126,110
E00018466,129,111
E00018467,107,51
E00018468,133,117
E00018469,141,61
