areacd,total,value
E00037885,120,95
E00037887,104,96
E00037888,126,88
E00037901,130,84
E00037902,118,90
E00037903,138,77
E00037904,126,93
E00037910,129,109
E00037920,121,106
E00037979,150,89
E00037980,126,75
E00037981,140,126
E00037982,144,80
E00037983,145,68
E00037984,140,123
E00037985,151,49
E00037986,111,26
E00037987,203,170
E00037988,133,116
E00037989,182,87
E00037990,130,46
E00037991,134,69
E00037992,155,50
E00037993,131,69
E00037994,139,41
E00037995,155,64
E00037996,131,105
E00037997,121,54
E00037998,134,108
E00037999,134,22
E00038000,126,33
E00038001,112,79
E00038002,132,124
E00038003,134,118
E00038004,144,75
E00038006,111,87
E00038007,133,42
E00038008,123,112
E00038009,116,103
E00038010,123,111
E00038011,142,115
E00038012,107,96
E00038013,144,124
E00038014,115,103
E00038015,131,117
E00038016,108,57
E00038017,169,129
E00038018,128,97
E00038019,225,77
E00038020,139,61
E00038021,137,33
E00038022,139,51
E00038023,137,86
E00038024,148,51
E00038063,130,87
E00038064,67,40
E00038082,140,103
E00038084,110,68
E00038086,147,105
E00038087,132,107
E00038088,142,128
E00038089,135,71
E00038090,112,78
E00038091,151,117
E00038092,142,128
E00038093,136,68
E00038094,135,82
E00038095,133,44
E00038096,118,88
E00038102,128,49
E00038103,121,48
E00038104,124,116
E00038105,147,74
E00038106,162,130
E00038107,123,76
E00038108,122,116
E00038109,131,74
E00038111,139,76
E00038112,114,79
E00038113,134,83
E00038114,124,68
E00038115,123,106
E00038116,119,73
E00038117,133,113
E00038118,132,41
E00038120,134,116
E00038121,134,76
E00038122,137,108
E00038123,142,31
E00038124,173,117
E00038125,116,112
E00038126,129,119
E00038127,127,117
E00038128,115,19
E00038129,150,111
E00038130,132,119
E00038131,132,126
E00038132,100,34
E00038133,119,105
E00038134,120,104
E00038135,123,113
E00038136,118,101
E00038137,123,113
E00038138,123,92
E00038139,135,112
E00038140,137,116
E00038141,148,107
E00038142,142,103
E00038143,132,97
E00038144,139,93
E00038145,115,65
E00038146,123,117
E00038147,128,108
E00038148,130,93
E00038149,131,92
E00038150,154,71
E00038151,134,34
E00038152,161,97
E00038153,100,69
E00038154,162,25
E00038155,140,60
E00038156,131,77
E00038157,135,56
E00038158,151,46
E00038159,122,65
E00038160,182,79
E00038161,130,29
E00038162,141,6
E00038163,155,8
E00038164,142,39
E00038165,116,32
E00038166,126,43
E00038167,144,15
E00038168,136,72
E00038169,125,47
E00038170,117,24
E00038171,160,5
E00038172,153,7
E00038173,154,62
E00038174,123,77
E00038175,118,58
E00038177,129,20
E00038179,148,4
E00038180,124,70
E00038181,140,48
E00038182,112,79
E00038183,136,90
E00038184,110,88
E00038185,130,64
E00038186,146,36
