areacd,total,value
E00073344,124,84
E00073348,143,88
E00073598,175,82
E00073599,124,98
E00073600,127,66
E00073601,117,66
E00073602,138,93
E00073604,130,100
E00073606,140,115
E00073614,156,77
E00073615,140,107
E00073616,133,99
E00073620,119,91
E00073622,125,68
E00073624,115,28
E00073625,128,95
E00073626,155,78
E00073627,180,105
E00073629,141,114
E00073630,162,48
E00073631,119,98
E00073632,135,97
E00073633,116,73
E00073634,203,73
E00073635,126,80
E00073672,138,105
E00073673,125,52
E00073674,135,92
E00073675,108,97
E00073676,138,101
E00073677,118,38
E00073678,123,25
E00073679,112,38
E00073680,134,13
E00073681,112,74
E00073682,118,83
E00073683,177,100
E00073684,103,58
E00073685,121,70
E00073686,133,64
E00073688,122,41
E00073689,126,99
E00073690,124,81
E00073691,127,91
E00073692,149,98
E00073693,181,98
E00073694,174,101
E00073695,131,100
E00073696,132,98
E00073697,134,83
E00073698,178,65
E00073699,182,115
E00073700,108,53
E00073701,113,80
E00073702,115,79
E00073703,119,62
E00073704,129,114
E00073705,129,117
E00073706,133,60
E00073707,125,73
E00073708,170,144
E00073852,128,56
E00073853,128,105
E00073854,131,104
E00073855,132,87
E00073856,131,78
E00073857,144,102
E00073858,124,93
E00073859,121,82
E00073860,96,3
E00073861,151,92
E00073862,230,130
E00073864,241,141
E00073865,137,123
E00073866,130,103
E00073867,129,88
E00073868,128,100
E00073869,113,79
E00073870,122,76
E00073871,116,18
E00073872,141,112
E00073873,132,54
E00073874,128,71
E00073875,141,91
E00073876,119,60
E00073877,129,84
E00073878,121,49
E00073879,143,60
E00073880,152,74
E00073881,123,97
E00073882,119,64
E00073883,126,61
E00073884,121,78
E00073885,133,84
E00073886,122,91
E00073887,132,85
E00073888,127,73
E00073889,124,73
E00073890,133,61
E00073891,122,74
E00074115,139,82
E00074116,152,83
E00074117,122,91
E00074118,136,104
E00074119,184,72
E00074120,139,101
E00074121,130,106
E00074122,110,62
E00074123,160,68
E00074124,132,112
E00074125,127,103
E00074126,126,95
E00074127,126,91
E00074128,131,93
E00074129,140,78
E00074130,140,117
E00074131,122,105
E00074132,125,109
E00074133,116,83
E00074135,166,111
E00074137,139,54
E00074146,151,124
E00074147,174,96
E00074148,117,90
E00074149,180,119
E00074150,95,43
E00074151,145,93
E00074152,119,71
E00074153,143,92
E00074154,129,85
E00074155,158,66
E00074156,147,23
E00074157,120,76
E00074158,145,82
E00074159,132,57
E00074160,124,104
E00074161,162,60
E00074162,115,43
E00074163,121,93
E00074164,124,94
E00074165,130,69
E00074166,165,110
E00074167,125,61
E00074169,128,79
E00074170,141,88
E00074171,143,88
E00074172,126,87
E00074173,138,97
E00074174,208,71
E00074176,129,73
E00074177,116,85
E00074179,118,91
E00074180,180,82
E00074182,153,18
E00074183,118,79
E00074184,124,89
E00074185,129,85
E00074186,144,58
E00074189,103,70
E00074190,135,116
E00074191,162,68
E00075131,104,84
E00075274,129,58
E00075275,97,86
E00075276,147,130
E00075277,163,94
E00075278,183,165
E00075279,130,119
E00075280,140,129
E00075281,127,86
E00075282,122,92
E00075283,161,121
E00075284,109,92
E00075285,139,111
E00075286,125,120
E00075287,159,153
E00075288,137,125
E00075289,120,115
E00075290,133,120
E00075291,128,114
E00075292,133,122
E00075293,123,116
E00075294,120,113
E00075295,129,123
E00075296,131,125
E00075297,122,117
E00075298,130,127
E00075299,132,110
E00075300,161,140
E00075301,125,106
E00075302,124,113
E00075303,125,108
E00075304,138,118
E00075305,144,134
E00075306,122,77
E00075307,119,72
E00075392,124,115
E00075393,130,43
E00075394,135,97
E00075395,149,58
E00075396,129,105
E00075397,129,102
E00075398,135,80
E00075399,120,76
E00075400,125,108
E00075401,196,135
E00075402,127,62
E00075403,137,75
E00075404,154,74
E00075405,131,76
E00075406,129,48
E00075407,141,94
E00075408,126,71
E00075409,133,57
E00075410,181,63
E00075411,168,79
E00075412,127,81
E00075413,104,94
E00075414,137,96
E00075415,122,116
E00075416,126,84
E00075417,134,66
E00075418,123,98
E00075419,136,102
E00075420,146,92
E00075421,139,123
E00075422,130,101
E00075423,135,97
E00075424,144,126
E00075425,135,109
E00075426,134,39
E00075505,136,84
E00075558,138,96
E00075559,129,62
E00075560,142,125
E00075561,126,112
E00075562,130,88
E00075563,141,71
E00075564,130,100
E00075565,129,69
E00075566,154,109
E00075567,144,93
E00075568,131,80
E00075569,128,75
E00075570,171,150
E00075571,140,28
E00075572,135,125
E00075573,126,122
E00075574,125,114
E00075575,126,88
E00075576,126,109
E00075577,128,118
E00075578,133,119
E00075579,128,116
E00075580,143,133
E00075581,130,121
E00075582,125,118
E00075583,127,110
E00075584,120,84
E00075585,131,119
E00075586,110,33
E00075587,123,75
E00075588,126,113
E00075602,150,129
E00075604,180,145
E00075605,129,111
E00075607,106,68
E00075608,190,125
E00075609,86,82
E00075610,119,93
E00075611,131,101
E00075612,154,135
E00075613,115,112
E00075614,117,84
E00075615,183,141
E00075616,124,121
E00075617,75,8
E00075618,125,112
E00075619,120,93
E00075620,139,80
E00075621,154,83
E00075622,81,69
E00075623,131,97
E00075624,134,74
E00075625,103,67
E00075626,114,94
E00075627,127,114
E00075628,114,52
E00075629,123,103
E00075631,153,127
E00075632,157,126
E00075633,159,150
E00075634,191,169
E00075637,115,99
E00075638,102,46
E00075639,139,107
E00075640,126,68
E00075641,196,178
E00075643,142,131
E00075644,139,129
E00075645,129,125
E00075646,123,117
E00075647,126,96
E00075648,144,67
E00075649,185,100
E00075650,129,114
E00075651,139,66
E00075652,137,115
E00075653,124,18
E00075654,140,115
E00075655,170,147
E00075656,126,13
E00075657,146,71
E00075658,161,43
E00075659,153,79
E00075660,152,95
E00075661,136,105
E00075662,119,84
E00075663,128,103
E00075664,142,104
E00075665,130,80
E00075666,127,113
E00075667,133,48
E00075668,131,101
E00075669,119,79
E00075670,124,100
E00075671,135,64
E00075672,83,45
E00075768,150,102
E00075769,128,108
E00075770,144,133
E00075771,128,67
E00075772,130,122
E00075773,147,133
E00075774,151,97
E00075794,151,104
E00075795,128,113
E00075796,147,115
E00075799,128,79
E00075800,149,108
E00075801,140,112
E00075802,129,62
E00075803,136,124
E00075804,133,111
E00075805,137,93
E00075806,150,112
E00075807,162,112
E00075808,141,128
E00075810,118,108
E00075814,153,56
E00075815,230,109
E00075816,143,103
E00075817,146,80
E00075818,223,131
E00075819,119,104
E00075820,130,53
E00075822,139,112
E00075823,135,107
E00075824,126,83
E00075825,144,126
E00075826,146,120
E00173033,58,12
E00173035,91,33
E00173036,47,18
E00173038,76,24
E00173040,96,76
E00173043,107,53
E00173044,128,97
E00173046,127,49
E00173047,151,142
E00173049,147,114
E00173050,120,95
E00173052,137,39
E00173054,127,19
E00173057,99,69
E00173058,109,73
E00173060,116,48
E00173061,141,63
E00173063,141,99
E00173066,121,58
E00173089,44,18
E00173091,103,39
E00173092,129,74
E00173094,110,84
E00173096,114,109
E00174280,95,60
E00174283,82,33
E00174320,108,23
E00174323,48,16
E00174327,108,50
