areacd,total,value
E00037088,140,19
E00037090,122,81
E00037091,121,68
E00037092,125,112
E00037396,130,104
E00037405,150,105
E00037406,143,73
E00037407,128,41
E00037408,130,52
E00037409,117,102
E00037410,128,91
E00037440,169,112
E00037441,131,54
E00037442,116,42
E00037443,130,68
E00037444,114,59
E00037445,118,69
E00037446,146,75
E00037447,146,94
E00037448,138,75
E00037449,157,76
E00037450,164,72
E00037451,227,139
E00037452,123,68
E00037453,164,117
E00037454,145,129
E00037455,135,92
E00037456,146,87
E00037457,148,123
E00037458,129,75
E00037459,137,84
E00037460,127,101
E00037461,144,95
E00037462,133,58
E00037463,131,89
E00037464,133,111
E00037465,123,97
E00037466,111,94
E00037467,119,75
E00037468,136,40
E00037469,115,21
E00037470,127,110
E00037471,134,112
E00037472,131,119
E00037473,128,94
E00037474,135,102
E00037475,144,59
E00037476,156,93
E00037477,115,47
E00037478,119,64
E00037479,126,73
E00037480,135,126
E00037481,134,128
E00037482,214,184
E00037483,128,92
E00037484,146,89
E00037485,142,104
E00037486,127,55
E00037487,128,93
E00037488,139,56
E00037489,149,121
E00037490,139,80
E00037491,120,72
E00037492,146,83
E00037493,137,49
E00037494,170,129
E00037495,140,93
E00037496,127,38
E00037497,162,108
E00037498,126,67
E00037499,142,108
E00037500,122,103
E00037501,133,107
E00037578,106,40
E00037579,122,45
E00037599,138,123
E00037604,136,124
E00037606,194,159
E00037607,115,106
E00037608,131,104
E00037613,165,143
E00037614,123,90
E00037615,145,121
E00037616,96,43
E00037617,114,58
E00037618,98,70
E00037619,150,135
E00037620,204,112
E00037621,125,112
E00037622,197,156
E00037623,100,63
E00037624,76,53
E00037625,128,110
E00037626,151,86
E00037627,122,81
E00037739,132,75
E00037741,108,71
E00037743,134,38
E00037744,95,78
E00037745,137,60
E00037746,127,78
E00037747,122,78
E00037748,132,99
E00037749,168,80
E00037751,134,35
E00037752,124,77
E00037758,65,22
E00037759,122,47
E00037760,125,80
E00037763,154,123
E00037764,120,52
E00037765,170,146
E00037767,120,31
E00037769,137,85
E00037775,189,137
E00037779,141,133
E00037780,159,108
E00037782,123,67
E00037783,145,91
E00037784,112,52
E00037785,141,135
E00037788,133,36
E00037789,132,46
E00037790,134,56
E00037792,127,55
E00037795,225,178
E00037796,136,109
E00037797,120,95
E00037798,121,51
E00037799,144,106
E00037800,132,84
E00037801,116,34
E00037802,180,116
E00037803,120,54
E00037804,122,82
E00037805,137,113
E00037806,138,32
E00037807,138,74
E00037808,114,52
E00037809,132,62
E00037810,119,107
E00037811,128,39
E00037812,134,114
E00037813,116,93
E00037814,127,33
E00037815,136,39
E00037816,127,87
E00037817,128,120
E00037818,123,112
E00037819,105,60
E00037820,130,85
E00037821,104,13
E00037822,133,114
E00037823,123,49
E00037824,109,45
E00037825,133,46
E00037826,118,115
E00037827,115,59
E00037828,122,30
E00038993,156,13
E00038994,104,73
E00038995,160,114
E00038996,109,99
E00039510,134,118
E00039511,124,70
E00039515,114,110
E00039516,118,112
E00039517,141,115
E00039518,143,90
E00039521,107,97
E00039529,145,59
E00039537,107,103
E00039538,129,125
E00039539,148,142
E00039540,122,113
E00039541,149,130
E00039542,150,131
E00039543,141,109
E00039544,128,97
E00039545,132,75
E00039947,139,128
E00039948,146,143
E00039949,123,116
E00039950,137,128
E00039951,134,125
E00039952,174,166
E00039953,157,140
E00039954,154,42
E00039955,151,97
E00039956,95,59
E00039957,173,160
E00039958,126,63
E00039961,125,59
E00039962,161,146
E00039963,156,145
E00039964,122,112
E00039965,107,99
E00039966,84,72
E00039967,112,85
E00039968,138,132
E00039969,125,117
E00039970,132,87
E00039971,116,101
E00039972,116,73
E00039973,118,116
E00039974,142,72
E00039975,131,123
E00039976,119,114
E00039977,121,89
E00039978,129,107
E00039979,131,45
E00039980,120,106
E00039981,122,109
E00039982,127,108
E00039983,136,132
E00039984,129,124
E00039985,119,41
E00039986,114,106
E00039987,124,107
E00039988,131,124
E00039989,111,104
E00039990,147,136
E00039991,71,52
E00039992,113,103
E00039993,138,113
E00039994,125,115
E00039995,167,161
E00039996,159,120
E00039997,122,86
E00039998,199,178
E00039999,151,119
E00040000,128,45
E00040001,105,57
E00040002,125,113
E00040003,105,24
E00040004,130,82
E00040005,126,69
E00040006,128,20
E00040007,128,61
E00040008,119,36
E00040009,132,59
