areacd,total,value
E00089506,122,104
E00089507,138,122
E00089508,124,116
E00089509,116,97
E00089510,124,66
E00089511,128,74
E00089512,131,112
E00089513,142,107
E00089514,120,44
E00089515,131,100
E00089516,144,121
E00089517,121,68
E00089518,137,69
E00089519,136,92
E00089520,123,47
E00089521,155,83
E00089522,137,87
E00089523,139,126
E00089524,129,92
E00089525,139,109
E00089526,130,94
E00089527,130,28
E00089528,133,119
E00089529,140,61
E00089530,67,47
E00089531,151,101
E00089532,86,82
E00089533,122,69
E00089534,109,91
E00089535,101,78
E00089536,102,69
E00089537,106,97
E00089538,128,94
E00089539,112,99
E00089540,124,109
E00089541,132,121
E00089542,116,82
E00089543,100,82
E00089544,109,65
E00089545,170,82
E00089546,133,123
E00089547,135,95
E00089548,146,138
E00089549,156,122
E00089550,123,92
E00089551,123,109
E00089552,112,107
E00089553,123,111
E00089554,155,138
E00089555,124,37
E00089556,125,31
E00089557,131,67
E00089558,134,94
E00089559,199,62
E00089563,100,77
E00089564,139,121
E00089565,95,88
E00089566,61,59
E00089567,87,63
E00089574,121,100
E00089575,147,138
E00089576,66,53
E00089577,72,66
E00089578,98,68
E00089579,166,145
E00089580,111,102
E00089581,106,101
E00089595,146,136
E00089597,145,140
E00089602,63,58
E00089603,136,116
E00089604,145,122
E00089606,130,118
E00089607,122,100
E00089609,129,114
E00089610,130,119
E00089611,144,67
E00089612,130,116
E00089613,113,79
E00089614,130,111
E00089615,111,49
E00089616,120,96
E00089617,119,113
E00089619,138,133
E00089620,143,126
E00089621,140,131
E00089622,106,86
E00089623,138,130
E00089624,123,89
E00089625,141,129
E00089626,126,113
E00089627,121,107
E00089628,134,128
E00089629,129,124
E00089630,191,138
E00089631,141,121
E00089632,144,128
E00089633,151,97
E00089634,120,106
E00089635,123,112
E00089636,114,111
E00089637,130,123
E00089638,113,101
E00089639,123,115
E00089640,127,116
E00089641,120,103
E00089642,118,109
E00089657,77,67
E00089665,115,98
E00089666,136,91
E00089667,120,112
E00089668,122,99
E00089669,135,131
E00089670,125,31
E00089671,123,75
E00089672,126,119
E00089673,128,118
E00089674,133,130
E00089675,121,112
E00089676,116,107
E00089677,134,85
E00089678,139,86
E00089679,119,79
E00089680,113,100
E00089681,119,110
E00089682,122,101
E00089683,132,109
E00089685,123,118
E00089686,131,122
E00089687,135,125
E00089688,119,106
E00089689,142,67
E00089691,132,84
E00089693,140,72
E00089694,117,113
E00089695,137,16
E00089696,125,116
E00089697,127,68
E00089698,143,52
E00089699,130,103
E00089700,125,117
E00089701,134,50
E00089702,131,115
E00089703,128,115
E00089704,143,132
E00089705,131,114
E00089706,144,54
E00089707,127,118
E00089709,144,117
E00089710,117,84
E00089711,134,120
E00089712,132,76
E00089713,133,127
E00089714,138,131
E00089715,94,82
E00089716,143,125
E00089717,106,97
E00089718,147,114
E00089719,127,61
E00089720,134,100
E00089721,194,102
E00089722,45,37
E00089723,52,36
E00089724,129,111
E00089725,109,100
E00089726,138,115
E00089727,132,101
E00089728,133,127
E00089729,155,132
E00089730,145,134
E00089731,137,130
E00089733,122,83
E00089734,132,114
E00089735,121,89
E00089736,111,92
E00089758,116,48
E00089759,143,96
E00089760,120,28
E00089761,116,51
E00089762,138,116
E00089763,127,81
E00089764,123,49
E00089765,120,90
E00089766,128,39
E00089767,131,65
E00089768,105,62
E00089769,143,81
E00089770,125,88
E00089771,200,101
E00089772,191,113
E00089773,144,80
E00089774,133,98
E00089775,119,113
E00089776,120,42
E00089777,132,105
E00089778,116,72
E00089779,119,64
E00089780,122,96
E00089781,126,92
E00089782,136,122
E00089786,145,131
E00089787,123,90
E00089788,119,100
E00089789,175,135
E00089790,128,109
E00089791,139,112
E00089792,142,103
E00089793,118,33
E00089794,127,60
E00090218,122,110
E00090226,120,108
E00090227,131,94
E00090485,121,95
E00090487,131,125
E00090490,122,67
E00090491,107,104
E00090493,121,118
E00090494,138,125
E00090496,106,92
E00090498,139,131
E00090499,154,125
E00090500,136,129
E00118744,127,118
E00118746,110,95
E00118748,133,80
E00118749,127,91
E00118750,132,86
E00118751,123,98
E00118752,149,97
E00118753,131,34
E00118755,132,121
E00118756,133,116
E00118757,129,121
E00118758,139,103
E00118765,133,123
E00120937,116,82
E00120940,122,100
E00120944,112,92
E00120948,130,129
E00165835,127,105
E00165837,123,102
E00169639,65,59
E00169640,57,42
