areacd,total,value
E00024760,143,129
E00024772,140,136
E00024773,144,135
E00024966,121,109
E00024967,129,106
E00024968,116,84
E00024971,167,155
E00024972,181,170
E00024973,127,117
E00024974,102,43
E00024975,100,66
E00024976,102,90
E00024977,112,105
E00024978,121,103
E00024979,117,111
E00024996,130,115
E00024997,126,101
E00024998,121,112
E00024999,127,120
E00025000,114,107
E00025001,133,120
E00025002,135,116
E00025003,87,8
E00025004,160,131
E00025005,118,100
E00031488,126,94
E00031489,105,102
E00031490,126,74
E00031491,115,75
E00031492,110,100
E00031493,126,91
E00031494,113,24
E00031495,111,80
E00031496,127,49
E00031497,140,80
E00031498,122,92
E00031499,132,82
E00031500,144,116
E00031501,181,108
E00031503,105,85
E00031504,100,90
E00031505,153,96
E00031506,157,60
E00031508,133,82
E00031509,150,110
E00031510,136,97
E00031511,150,70
E00031512,127,85
E00031513,116,64
E00031514,125,59
E00031516,174,18
E00031517,111,58
E00031518,107,35
E00031519,144,68
E00031520,143,21
E00031521,133,94
E00031522,126,114
E00031523,124,88
E00031524,114,100
E00031525,129,114
E00031526,135,118
E00031527,127,120
E00031528,130,118
E00031529,125,108
E00031530,133,110
E00031531,96,59
E00031532,153,133
E00031533,202,187
E00031534,112,96
E00031535,131,87
E00031536,150,136
E00031537,121,102
E00031538,181,116
E00031539,142,98
E00031540,142,111
E00031541,119,45
E00031542,111,25
E00031543,152,109
E00031544,116,109
E00031545,122,76
E00031546,163,112
E00031547,125,115
E00031548,140,123
E00031550,126,113
E00031551,122,112
E00031552,153,90
E00031553,134,118
E00031554,126,119
E00031555,131,120
E00031556,143,124
E00031559,198,143
E00031560,151,128
E00031561,120,101
E00031562,122,112
E00031563,126,113
E00031564,128,120
E00031566,157,95
E00031567,144,65
E00031568,111,64
E00031570,128,81
E00031571,104,95
E00031622,135,40
E00031623,139,30
E00031624,119,40
E00031625,129,63
E00031627,198,154
E00031629,129,101
E00031630,125,100
E00031631,140,119
E00031632,116,95
E00031633,140,127
E00031634,197,90
E00031635,140,108
E00031636,109,102
E00031637,226,171
E00031638,130,105
E00031639,118,44
E00031640,127,26
E00031641,131,49
E00031642,113,28
E00031643,122,39
E00031644,122,53
E00031645,135,38
E00031646,223,106
E00031647,140,46
E00031648,136,64
E00031649,118,17
E00031650,113,59
E00031651,109,68
E00031652,115,86
E00031653,111,88
E00031654,136,123
E00031655,144,30
E00031656,166,82
E00031657,193,84
E00031658,145,100
E00031659,140,125
E00031660,136,128
E00031661,144,132
E00031662,151,22
E00031666,128,113
E00031667,133,122
E00031669,122,37
E00031670,127,32
E00031671,129,24
E00031672,142,32
E00031673,125,38
E00031674,140,42
E00031675,128,43
E00031676,115,31
E00031678,125,101
E00031681,120,109
E00031682,128,120
E00031684,134,114
E00031685,156,127
E00031686,114,92
E00031687,146,136
E00031688,121,110
E00031689,113,109
E00031690,94,55
E00031691,143,35
E00031692,122,81
E00031693,127,45
E00031694,142,98
E00031695,133,121
E00031735,135,124
E00031754,132,127
E00031759,126,120
E00031773,116,33
E00031774,134,108
E00031776,104,99
E00031779,124,68
E00031780,128,47
E00031781,135,42
E00031782,124,71
E00031783,121,83
E00031784,128,51
E00031785,157,119
E00031786,146,100
E00031787,132,28
E00031788,130,33
E00031789,126,118
E00031790,146,83
E00031791,143,59
E00031792,156,48
E00031793,122,93
E00031794,133,96
E00031795,134,58
E00031796,111,79
E00031797,113,67
E00031798,98,68
E00031799,130,43
E00031800,175,128
E00031801,172,162
E00031802,153,90
E00031803,138,111
E00031805,118,112
E00031806,134,35
E00031807,157,143
E00031808,135,121
E00031809,114,108
E00031811,135,111
E00031812,117,106
