areacd,total,value
E00063413,117,33
E00063416,118,17
E00063716,128,49
E00063717,145,50
E00063718,131,45
E00063719,175,30
E00063720,143,33
E00126160,131,88
E00126161,188,75
E00126162,92,27
E00126163,100,51
E00126164,144,80
E00126165,127,68
E00126166,121,81
E00126167,147,7
E00126168,110,62
E00126169,136,88
E00126170,131,54
E00126171,111,78
E00126172,116,63
E00126173,113,3
E00126174,115,71
E00126175,142,129
E00126176,115,33
E00126177,130,52
E00126178,121,38
E00126179,139,23
E00126180,125,28
E00126181,113,78
E00126182,136,132
E00126183,137,107
E00126184,140,131
E00126185,123,120
E00126186,118,108
E00126187,139,123
E00126188,133,103
E00126189,149,132
E00126190,110,106
E00126191,143,135
E00126192,149,116
E00126193,127,78
E00126194,144,118
E00126195,137,91
E00126196,125,90
E00126197,134,110
E00126198,152,126
E00126199,163,143
E00126200,120,101
E00126201,121,50
E00126202,126,66
E00126203,135,108
E00126204,122,59
E00126205,133,71
E00126206,114,36
E00126207,116,13
E00126208,143,72
E00126209,118,87
E00126210,115,80
E00126211,118,49
E00126212,131,107
E00126213,125,91
E00126214,95,68
E00126215,127,88
E00126216,124,86
E00126217,127,53
E00126218,216,109
E00126219,124,91
E00126220,128,69
E00126221,145,34
E00126222,145,141
E00126223,131,101
E00126224,121,110
E00126225,140,113
E00126226,132,125
E00126227,132,99
E00126228,121,112
E00126229,99,98
E00126230,107,74
E00126231,125,104
E00126232,84,72
E00126233,100,94
E00126234,137,130
E00126235,124,116
E00126236,108,100
E00126237,141,132
E00126238,138,133
E00126239,104,72
E00126240,91,87
E00126241,143,120
E00126242,154,25
E00126243,118,89
E00126244,123,50
E00126245,129,114
E00126246,118,50
E00126247,128,65
E00126248,116,105
E00126249,120,85
E00126250,122,105
E00126251,129,102
E00126252,147,20
E00126253,86,74
E00126254,124,115
E00126255,104,98
E00126256,119,102
E00126257,123,113
E00126258,123,114
E00126259,168,104
E00126260,98,41
E00126261,164,50
E00126262,135,27
E00126263,161,94
E00126264,72,44
