areacd,total,value
E00121768,171,129
E00121770,47,31
E00121780,127,98
E00121781,143,101
E00121782,127,80
E00121783,161,128
E00121784,132,122
E00121785,141,119
E00121786,108,103
E00121787,132,26
E00121788,121,90
E00121789,130,88
E00121790,127,110
E00121791,193,105
E00121792,130,99
E00121793,71,56
E00121794,145,92
E00121795,94,76
E00121796,124,115
E00121797,113,94
E00121798,114,99
E00121802,57,48
E00121804,120,85
E00122013,96,81
E00122014,61,53
E00122021,95,81
E00122031,114,96
E00122032,108,96
E00122033,115,74
E00122034,116,92
E00122056,130,30
E00122057,163,115
E00122058,117,109
E00122059,120,72
E00122060,135,70
E00122061,129,94
E00122062,118,91
E00122105,148,136
E00122106,139,119
E00122107,135,98
E00122110,69,60
E00122111,141,130
E00122112,109,88
E00122114,128,113
E00122115,133,107
E00122116,110,46
E00122117,123,71
E00122118,109,92
E00122119,53,39
E00122120,104,90
E00122121,119,83
E00122122,120,33
E00122125,136,100
E00122126,145,102
E00122128,182,156
E00122129,143,139
E00122130,148,137
E00122131,126,104
E00122132,133,111
E00122133,118,105
E00122134,160,140
E00122135,134,122
E00122136,140,114
E00122146,125,89
E00122157,129,112
E00122158,130,75
E00122159,154,30
E00122160,126,80
E00122161,140,125
E00122162,142,81
E00122163,121,94
E00122164,133,117
E00122165,130,96
E00122166,136,53
E00122167,127,50
E00122168,222,164
E00122169,126,108
E00122170,146,135
E00122171,115,5
E00122172,126,105
E00122173,129,119
E00122174,115,110
E00122175,116,92
E00122192,75,67
E00122193,129,115
E00122194,121,112
E00122195,131,116
E00122196,121,103
E00122197,97,59
E00122198,123,104
E00122199,121,88
E00122201,110,49
E00122202,125,90
E00122203,94,73
E00122204,135,100
E00122205,119,91
E00122206,114,83
E00122207,130,74
E00122208,115,88
E00122209,144,54
E00122210,121,99
E00122211,153,56
E00122212,122,84
E00122213,123,61
E00122214,145,83
E00122215,115,79
E00122216,122,75
E00122217,160,110
E00122218,136,118
E00122219,126,22
E00122220,113,86
E00122221,136,92
E00122379,130,120
E00122380,123,44
E00122381,126,21
E00122382,137,119
E00122383,137,110
E00122384,136,131
E00122385,141,124
E00122386,142,117
E00122387,135,116
E00122388,142,135
E00122389,145,126
E00122390,137,126
E00122391,129,121
E00122392,125,115
E00122394,172,158
E00122395,134,117
E00122396,148,125
E00122397,118,107
E00122398,146,128
E00122399,152,138
E00122400,76,67
E00122401,127,93
E00122402,147,123
E00122423,111,95
E00122424,114,104
E00122426,126,112
E00122427,123,108
E00122428,149,128
E00122429,144,123
E00122430,115,80
E00122431,136,106
E00122432,130,110
E00122435,134,126
E00122436,123,120
E00122437,144,133
E00122507,126,113
E00122508,130,114
E00122511,130,107
E00122513,139,91
E00123669,129,104
E00123670,121,67
E00123671,114,63
E00123672,118,96
E00123673,117,111
E00123674,114,68
E00123675,140,110
E00123676,121,79
E00123677,134,121
E00123680,79,68
E00123800,58,39
E00123805,69,47
E00123808,46,40
E00124617,134,87
E00124618,167,88
E00124619,137,105
E00124620,147,56
E00124621,127,72
E00124622,139,107
E00124623,129,87
E00124624,121,54
E00124625,169,119
E00124627,150,89
E00124628,246,144
E00124629,117,82
E00124630,143,105
E00124631,123,38
E00124632,214,157
E00124633,207,146
E00124634,115,31
E00124635,108,101
E00124638,128,116
E00124639,143,120
E00124642,91,60
E00124643,138,117
E00124644,170,116
E00124645,121,47
E00124646,135,108
E00124647,126,92
E00124648,140,123
E00124649,154,142
E00124650,86,70
E00124651,114,99
E00124652,114,64
E00124653,104,86
E00124654,145,109
E00124655,131,85
E00124656,144,126
E00124657,168,88
E00124658,94,73
E00124659,113,92
E00124660,175,112
E00124661,151,38
E00124662,139,113
E00124663,135,92
E00124664,122,58
E00124665,106,70
E00124666,136,107
E00124667,120,62
E00124668,136,102
E00124669,129,78
E00124670,118,84
E00124671,114,93
E00124672,143,103
E00124673,145,105
E00124674,141,96
E00124675,118,103
E00124676,139,107
E00124677,125,41
E00124678,133,101
E00124679,172,151
E00124680,140,35
E00124681,136,70
E00124682,120,92
E00124683,136,122
E00124684,134,44
E00124685,48,35
E00124686,119,84
E00124687,102,59
E00124688,139,80
E00124689,43,35
E00124690,154,120
E00124691,137,95
E00124692,162,117
E00124693,89,65
E00124694,130,83
E00124697,136,126
E00124698,144,114
E00124699,139,107
E00124700,140,112
E00124701,131,19
E00124702,135,122
E00124703,152,107
E00124704,136,127
E00124705,79,57
E00124707,134,101
E00124708,157,127
