areacd,total,value
E01000325,583,542
E01000326,544,471
E01000327,604,533
E01000328,596,521
E01000329,517,381
E01000330,772,537
E01000331,617,403
E01000332,611,487
E01000333,793,472
E01000334,640,518
E01000335,638,337
E01000336,793,315
E01000337,663,463
E01000338,693,482
E01000339,602,439
E01000340,619,546
E01000341,610,561
E01000342,644,568
E01000343,550,483
E01000344,646,560
E01000345,487,448
E01000346,625,580
E01000347,618,513
E01000348,523,500
E01000349,650,601
E01000350,521,458
E01000351,616,566
E01000352,676,523
E01000353,662,639
E01000354,623,439
E01000355,613,579
E01000356,628,556
E01000357,488,457
E01000358,659,577
E01000359,488,453
E01000360,662,447
E01000361,602,496
E01000362,626,547
E01000363,565,503
E01000364,651,539
E01000365,700,536
E01000366,655,529
E01000369,626,526
E01000370,649,527
E01000371,634,566
E01000372,593,345
E01000378,968,630
E01000381,660,417
E01000382,587,523
E01000383,633,511
E01000384,780,533
E01000385,770,328
E01000386,659,243
E01000387,618,534
E01000388,621,566
E01000389,714,538
E01000390,515,452
E01000391,644,547
E01000392,695,334
E01000393,640,535
E01000394,624,499
E01000395,499,471
E01000396,507,471
E01000398,611,436
E01000399,619,502
E01000400,590,476
E01000401,637,393
E01000402,660,364
E01000404,959,298
E01000405,522,341
E01000406,594,428
E01000407,630,487
E01000408,570,406
E01000409,649,606
E01000410,594,531
E01000411,551,508
E01000412,632,551
E01000413,505,444
E01000414,674,499
E01000415,512,486
E01000416,517,308
E01000417,713,454
E01000418,754,462
E01000419,594,556
E01000420,604,531
E01000421,603,580
E01000422,681,109
E01000423,609,570
E01000424,765,655
E01000425,590,568
E01000426,712,529
E01000427,922,672
E01000428,882,364
E01000436,615,562
E01000437,498,427
E01000438,599,503
E01000439,496,340
E01000440,517,484
E01000441,672,384
E01000442,626,532
E01000443,510,390
E01000444,626,570
E01000445,687,623
E01000446,602,538
E01000447,713,494
E01000448,504,488
E01000449,648,575
E01000450,645,465
E01000451,621,573
E01000452,495,458
E01000453,513,469
E01000454,628,461
E01000455,605,542
E01000456,487,455
E01000457,825,493
E01000458,631,517
E01000459,781,493
E01000460,498,446
E01000461,569,533
E01000462,738,460
E01000463,452,416
E01000464,546,193
E01000465,707,172
E01000466,602,214
E01000469,645,373
E01000470,590,116
E01000645,536,498
E01000646,728,493
E01000647,635,508
E01000648,646,522
E01000649,774,623
E01000653,608,498
E01000672,650,506
E01000674,802,476
E01000675,690,434
E01000676,866,356
E01000677,800,528
E01000678,666,485
E01000689,612,361
E01000690,534,467
E01000691,619,427
E01000692,659,505
E01000693,570,444
E01000694,635,591
E01000695,614,519
E01000696,637,545
E01000697,765,584
E01000728,657,454
E01000729,824,253
E01000735,562,305
E01000736,618,394
E01000737,580,342
E01000738,632,477
E01000739,634,251
E01000779,551,413
E01000780,628,366
E01000781,614,251
E01000782,647,240
E01000783,626,304
E01000784,582,462
E01000785,609,320
E01000816,592,496
E01000818,568,503
E01000819,740,355
E01000820,643,376
E01000822,727,449
E01000823,747,497
E01000824,514,313
E01000825,807,465
E01000829,734,523
E01001571,615,413
E01001572,628,406
E01001573,513,360
E01001574,768,177
E01001575,599,219
E01001576,658,193
E01001577,737,281
E01001578,809,344
E01001579,637,254
E01001580,833,413
E01001581,838,312
E01001582,641,353
E01001583,818,412
E01001584,713,420
E01001585,628,390
E01001586,683,275
E01001587,921,460
E01001588,659,231
E01001589,616,236
E01001590,701,356
E01001591,839,191
E01001592,740,459
E01001593,728,488
E01001594,763,180
E01001595,693,251
E01001596,597,529
E01001597,607,420
E01001598,606,482
E01001599,615,442
E01001600,663,443
E01001601,601,471
E01001602,718,347
E01001603,768,252
E01001604,568,430
E01001605,571,539
E01001606,618,540
E01001607,604,411
