areacd,total,value
E00080065,145,106
E00080066,157,5
E00080067,119,36
E00080068,132,91
E00080069,124,74
E00080070,107,48
E00080071,146,88
E00080072,181,30
E00080073,132,71
E00080074,101,7
E00080075,134,49
E00080076,149,66
E00080077,155,55
E00080078,110,74
E00080079,119,58
E00080080,140,25
E00080081,154,49
E00080082,200,96
E00080084,142,51
E00080085,95,31
E00080086,129,26
E00080087,144,3
E00080088,107,15
E00080089,249,10
E00080090,246,63
E00080091,106,33
E00080092,151,98
E00080093,122,81
E00080094,141,52
E00080095,106,54
E00080096,138,20
E00080097,129,81
E00080135,135,42
E00080138,168,87
E00080139,138,73
E00080143,183,43
E00080144,64,18
E00080145,192,71
E00080147,148,73
E00080151,149,87
E00080158,160,38
E00080160,127,57
E00080161,166,59
E00080164,147,55
E00080168,156,69
E00080170,105,79
E00080171,132,52
E00080202,135,109
E00080203,117,92
E00080204,123,80
E00080206,120,71
E00080217,129,108
E00080239,140,98
E00080240,129,88
E00080241,212,138
E00080242,123,102
E00080243,140,83
E00080244,114,79
E00080245,136,87
E00080246,120,82
E00080247,126,91
E00080248,142,95
E00080249,113,73
E00080250,122,99
E00080251,121,73
E00080252,120,79
E00080253,77,57
E00080254,85,50
E00080255,119,83
E00080256,148,104
E00080257,111,70
E00080258,130,104
E00080259,121,94
E00080260,131,100
E00080261,130,81
E00080262,137,89
E00080263,125,13
E00080264,131,72
E00080265,127,101
E00080266,145,112
E00080267,132,105
E00080268,189,103
E00080269,134,68
E00080270,131,115
E00080271,112,14
E00080272,120,87
E00080273,134,83
E00080274,119,99
E00080275,116,77
E00080276,204,73
E00080277,101,37
E00080278,144,36
E00080279,153,32
E00080281,248,151
E00080282,121,99
E00080283,103,50
E00080284,115,80
E00080285,137,33
E00080286,111,53
E00080287,115,51
E00080288,107,69
E00080289,118,74
E00080290,126,56
E00080291,115,99
E00080292,138,29
E00080293,139,107
E00080294,178,72
E00080295,127,111
E00080296,115,99
E00080297,112,99
E00080298,115,59
E00080299,146,65
E00080300,138,54
E00080301,121,59
E00080302,126,104
E00080303,145,70
E00080304,128,97
E00080305,163,134
E00080306,160,67
E00080307,111,53
E00080308,130,112
E00080310,150,17
E00080311,122,35
E00080312,152,60
E00080313,118,59
E00080314,116,113
E00080315,126,105
E00080316,131,96
E00080317,136,63
E00080318,110,45
E00080319,127,25
E00080320,115,59
E00080321,120,66
E00080322,94,32
E00080323,112,105
E00080324,103,39
E00080325,125,118
E00080326,124,118
E00080327,132,91
E00080328,144,127
E00080329,123,117
E00080330,110,93
E00080331,110,104
E00080332,121,94
E00080333,116,112
E00080334,115,110
E00080335,112,110
E00080336,120,110
E00080337,110,108
E00080338,137,82
E00080339,147,71
E00080340,119,113
E00080341,119,114
E00080342,159,109
E00080343,107,63
E00080344,136,91
E00080345,142,138
E00080346,125,78
E00080347,119,117
E00080348,122,113
E00080349,122,112
E00080350,125,111
E00080351,119,114
E00080352,134,120
E00080353,135,114
E00080354,114,102
E00080355,115,110
E00080356,119,104
E00080357,114,98
E00080358,136,120
E00080359,146,108
E00080360,123,118
E00080361,111,103
E00080362,122,100
E00080363,125,109
E00080364,124,107
E00080365,140,103
E00080366,128,99
E00080367,133,133
E00080368,138,129
E00080369,131,91
E00080370,125,114
E00080371,113,96
E00080372,105,22
E00080373,139,93
E00080375,127,70
E00080376,143,76
E00080377,156,55
E00080378,121,28
E00080379,100,18
E00080380,110,2
E00080382,196,20
E00080383,129,15
E00080385,126,10
E00080386,193,17
E00080387,105,68
E00080388,110,29
E00080389,214,88
E00080390,227,124
E00080391,112,34
E00080392,122,71
E00080393,148,69
E00080394,149,89
E00080395,131,105
E00080396,137,62
E00080398,124,71
E00080399,133,69
E00080402,133,85
E00080473,126,111
E00080474,146,16
E00080475,123,24
E00080476,120,116
E00080477,141,134
E00080478,130,104
E00080479,124,115
E00080480,129,118
E00080481,138,123
E00080482,115,107
E00080483,115,101
E00080484,123,120
E00080485,132,114
E00080486,123,113
E00080487,118,103
E00080488,129,64
E00080489,114,81
E00080490,114,41
E00080491,119,28
E00080492,146,67
E00080493,133,85
E00080494,147,58
E00080495,125,105
E00080496,129,98
E00080497,128,110
E00080498,128,43
E00080499,143,122
E00080500,141,89
E00080501,113,50
E00080502,129,104
E00080503,122,116
E00081269,121,91
E00081270,120,75
E00081271,134,97
E00081272,129,113
E00081273,126,98
E00111319,156,140
E00111320,124,106
E00111321,165,129
E00111322,135,95
E00111323,101,70
E00111324,66,21
E00111325,143,102
E00111326,40,36
E00111327,107,80
E00111328,138,109
E00111329,150,130
E00111330,126,114
E00111331,129,103
E00111332,54,38
E00111345,67,6
E00111346,143,109
E00111347,120,111
E00111348,114,99
E00111349,151,118
E00111350,121,109
E00111351,98,84
E00111352,117,69
E00111353,138,133
E00111354,151,140
E00111355,140,67
E00111356,118,45
E00111357,127,94
E00111358,146,127
E00111359,130,120
E00111360,115,84
E00111361,141,122
E00111362,137,78
E00111497,168,85
E00111499,112,88
E00111500,119,69
E00111501,101,28
E00111503,115,101
E00111505,116,90
E00111506,119,53
E00111507,132,106
E00111508,129,95
E00111509,132,121
E00111510,80,24
E00111513,122,108
E00111514,137,7
E00111515,115,82
E00111517,124,105
E00111518,144,71
E00111519,129,98
E00111520,132,56
E00111521,173,65
E00124760,146,114
E00124761,137,119
E00124762,135,99
E00124763,121,99
E00124764,146,83
E00124781,140,113
E00124782,131,118
E00124783,178,144
E00124784,132,80
E00124785,133,124
E00124786,148,123
E00124787,122,113
E00124788,120,94
E00124789,121,112
E00124790,130,116
E00124791,237,172
E00124792,135,118
E00124793,116,87
E00124794,122,61
E00124795,112,28
E00124796,124,113
E00124797,121,68
E00124798,155,130
E00124799,127,110
E00124800,139,123
E00124801,149,140
E00124802,140,132
E00124803,122,107
E00124821,128,117
E00124822,113,104
E00124823,111,79
E00124824,131,109
E00124825,139,106
E00124826,110,77
E00124827,106,81
E00124828,119,98
E00124829,126,75
E00124830,142,126
