areacd,total,value
E01004775,614,541
E01004776,794,503
E01004777,705,410
E01004778,517,453
E01004779,588,429
E01004780,871,735
E01004781,792,582
E01004782,494,322
E01004783,636,567
E01004831,654,524
E01004835,577,515
E01004836,588,515
E01004837,599,566
E01004838,642,344
E01004839,944,216
E01004840,715,528
E01004841,669,154
E01004842,732,613
E01004843,621,550
E01004844,612,582
E01004845,692,504
E01004881,748,407
E01004882,594,430
E01004883,627,505
E01004884,685,621
E01004885,530,498
E01004886,610,316
E01004887,618,371
E01004888,554,383
E01004889,608,387
E01004890,673,487
E01004891,756,615
E01004892,693,595
E01004893,592,553
E01004894,797,568
E01004895,588,367
E01004897,474,418
E01004899,622,464
E01004900,624,509
E01004901,739,656
E01004919,656,555
E01004920,658,438
E01004936,950,674
E01004938,632,232
E01004939,686,450
E01006229,669,552
E01006230,584,502
E01006231,620,547
E01006232,761,632
E01006233,555,530
E01006234,536,403
E01006235,698,304
E01006236,660,577
E01006237,603,536
E01006238,762,365
E01006253,666,403
E01006254,634,209
E01006255,655,572
E01006256,606,452
E01006257,532,421
E01006258,715,537
E01006259,542,433
E01006260,638,332
E01006271,742,585
E01006305,707,232
E01006306,861,231
E01006307,635,325
E01006308,684,356
E01006311,650,347
E01006312,618,556
E01006313,458,238
E01006314,740,641
E01006315,518,472
E01006316,618,537
E01006317,662,483
E01006318,627,584
E01006319,523,438
E01006320,560,521
E01006321,703,637
E01006350,742,203
E01006356,608,300
E01006357,654,159
E01006360,729,180
E01006361,690,227
E01006362,748,673
E01006363,725,680
E01006369,910,425
E01006370,834,426
E01006371,661,550
E01006372,660,583
E01006373,642,553
E01006374,693,615
E01006375,674,499
E01006386,984,126
E01006387,539,381
E01006388,744,462
E01006389,512,378
E01006390,699,500
E01006391,667,589
E01006392,622,201
E01006396,566,496
E01006397,576,294
E01006398,507,287
E01012572,522,187
E01012573,484,336
E01012575,546,180
E01012589,653,368
E01012590,630,378
E01012591,666,363
E01012593,742,591
E01012594,626,278
E01012595,860,410
E01012596,794,433
E01012597,679,603
E01012598,1050,947
E01012599,498,425
E01012600,635,261
E01012601,593,185
E01012602,651,569
E01012603,649,245
E01012604,599,386
E01012609,654,627
E01012610,506,404
E01012611,482,411
E01012612,625,582
E01012613,558,496
E01012618,647,545
E01012619,554,230
E01012620,639,545
E01012621,625,389
E01012622,780,218
E01012623,636,460
E01012624,715,373
E01012625,774,450
E01012628,497,441
E01012629,479,255
E01012630,601,397
E01012631,579,119
E01012648,531,349
E01012649,633,282
E01012650,596,362
E01012651,686,533
E01012652,652,558
E01012653,580,387
E01012654,762,395
E01012655,879,79
E01012657,718,336
E01012658,756,528
E01012659,593,485
E01024915,961,696
E01024916,725,656
E01024917,773,511
E01024918,760,671
E01024919,1113,576
E01024920,920,726
E01024921,857,740
E01024922,587,496
E01024923,523,473
E01024924,600,507
E01024925,761,340
E01024926,854,463
E01024927,732,561
E01024928,656,469
E01024929,545,266
E01024930,633,459
E01024931,666,446
E01024932,417,380
E01024933,629,402
E01024934,621,532
E01024935,627,571
E01024936,754,540
E01024937,638,569
E01024938,699,618
E01024939,701,642
E01024940,851,381
E01024941,742,360
E01024942,779,341
E01024943,946,570
E01024944,636,544
E01024945,1162,734
E01024946,526,452
E01024947,499,461
E01024948,642,577
E01024949,996,705
E01024950,536,505
E01024951,472,158
E01024952,604,252
E01024953,646,175
E01024954,638,456
E01024955,656,567
E01024956,619,578
E01024957,592,558
E01024958,565,386
E01024959,753,408
E01024960,639,441
E01024961,662,560
E01024962,623,577
E01024963,673,552
E01024964,620,527
E01024965,570,534
E01024966,657,565
E01024967,532,498
E01024968,738,660
E01024969,598,427
E01024970,575,536
E01024971,528,445
E01024972,535,503
E01024973,877,764
E01024974,642,549
E01024975,535,447
E01024976,659,491
E01024977,899,774
E01024978,573,449
E01024979,591,520
E01024980,581,486
E01025399,618,361
E01025400,715,594
E01025401,651,538
E01025402,605,429
E01025403,786,698
E01025404,551,517
E01025405,560,387
E01025406,548,444
E01025407,862,454
E01025408,651,591
E01025409,578,488
E01025410,512,489
E01025411,878,728
E01025412,676,467
E01025413,770,668
E01025414,680,642
E01025415,846,630
E01025416,610,545
E01025417,622,530
E01025418,611,519
E01025419,665,507
E01025420,1057,917
E01025421,912,630
E01025422,639,452
E01025423,604,226
E01025424,505,462
E01025427,741,419
E01025428,630,442
E01025429,617,273
E01025430,796,695
E01025431,772,539
E01025433,753,635
E01025434,827,792
E01025435,674,491
E01025436,912,823
E01025437,781,627
E01025438,523,493
E01025439,579,531
E01025440,603,548
E01025441,662,554
E01025442,520,330
E01025443,603,551
E01025444,559,464
E01025445,536,229
E01025446,663,527
E01025447,533,159
E01025448,700,587
E01025449,425,336
E01025450,415,280
E01025451,733,685
E01025452,738,374
E01025453,670,603
E01025454,506,437
E01025455,642,570
E01025457,627,532
E01025458,674,499
E01025459,710,576
E01025460,922,475
E01025461,737,686
E01025462,706,623
E01025463,574,513
E01025464,502,474
E01025465,503,399
E01025466,619,554
E01025467,874,824
E01025468,595,538
E01025469,761,400
E01025470,542,499
E01025471,574,308
E01025480,503,285
E01025481,640,299
E01025482,578,211
E01025492,503,391
E01025493,660,177
E01025505,632,451
E01025506,842,737
E01025510,514,488
E01025511,469,417
E01025512,563,460
E01025520,522,268
E01025521,659,397
E01025522,507,373
E01025523,685,469
E01025524,746,298
E01025525,629,466
E01025526,774,510
E01025527,621,266
E01025528,685,315
E01025529,709,430
E01025534,686,575
E01025536,646,359
E01025538,660,567
E01025539,560,470
E01025540,488,426
E01032928,826,498
E01032929,497,399
E01033218,648,461
E01033219,593,528
