areacd,total,value
E00132632,125,46
E00132633,136,89
E00132634,117,100
E00132636,144,72
E00132637,97,38
E00132638,130,44
E00132639,140,72
E00132641,148,98
E00132642,128,70
E00132643,141,73
E00132644,139,31
E00132645,133,76
E00132646,118,50
E00132647,147,45
E00132648,146,48
E00132649,129,67
E00132650,134,19
E00132651,131,48
E00132652,119,15
E00132653,175,7
E00132654,149,25
E00132655,124,87
E00132656,117,110
E00132657,191,35
E00132658,117,56
E00132660,159,39
E00132662,109,95
E00132663,129,78
E00132664,137,115
E00132665,125,67
E00132666,110,42
E00132667,145,41
E00132668,124,58
E00132669,114,35
E00132670,126,16
E00132671,117,17
E00132672,118,20
E00132673,155,110
E00132674,96,74
E00132675,145,113
E00132676,125,112
E00132677,123,99
E00132678,116,110
E00132679,108,101
E00132680,120,42
E00132681,162,62
E00132682,120,18
E00132685,140,60
E00132686,145,78
E00132687,137,62
E00132688,132,7
E00132689,109,97
E00132690,116,107
E00132691,142,104
E00132692,122,100
E00132693,120,70
E00132694,137,130
E00132695,130,109
E00132696,118,110
E00132697,130,69
E00132698,113,101
E00132699,119,53
E00132700,111,102
E00132701,113,62
E00132702,126,68
E00132703,126,119
E00132704,97,83
E00132707,124,75
E00132708,132,9
E00132709,185,173
E00132710,149,126
E00132711,118,102
E00132712,115,102
E00132713,106,97
E00132714,196,180
E00132715,166,77
E00132716,94,87
E00132717,106,98
E00132718,117,107
E00132719,104,90
E00132720,131,124
E00132721,108,92
E00132722,120,114
E00132723,115,64
E00132724,126,90
E00132725,119,27
E00132726,98,81
E00132727,132,53
E00132728,130,99
E00132729,120,102
E00132730,122,107
E00132731,118,25
E00132732,136,122
E00132733,128,117
E00132734,109,99
E00132735,134,41
E00132736,115,71
E00132737,146,63
E00132738,133,85
E00132739,136,64
E00132740,131,99
E00132741,112,68
E00132742,114,82
E00132743,121,52
E00132744,119,80
E00132745,123,21
E00132746,120,62
E00132747,121,58
E00132748,127,26
E00132749,121,71
E00132750,138,44
E00132751,144,66
E00132752,151,62
E00132753,174,55
E00132754,131,50
E00132755,120,11
E00132756,99,8
E00132757,115,31
E00132759,231,192
E00132760,107,75
E00132761,137,73
E00132762,205,80
E00132763,119,34
E00132764,133,10
E00132765,130,43
E00132766,124,34
E00132767,119,48
E00132768,128,21
E00132769,119,53
E00132770,120,70
E00132771,120,86
E00132772,124,15
E00132773,184,94
E00132774,130,113
E00132775,130,77
E00132776,113,75
E00132777,131,82
E00132778,126,67
E00132779,122,37
E00132780,107,46
E00132781,123,71
E00132782,128,58
E00132783,122,39
E00132784,99,44
E00132785,125,45
E00132786,110,45
E00132787,125,100
E00132788,130,109
E00132789,221,158
E00132790,141,19
E00132791,169,15
E00132793,126,83
E00132794,127,22
E00132796,131,76
E00132797,130,54
E00132798,114,33
E00132799,129,58
E00132800,110,66
E00132801,133,102
E00132802,120,76
E00132803,96,83
E00132804,136,47
E00132805,119,50
E00132806,126,110
E00132807,123,82
E00132808,151,10
E00132809,134,116
E00132810,128,29
E00132811,141,103
E00132812,140,119
E00132813,119,58
E00132814,105,79
E00132815,112,101
E00132816,123,117
E00132817,112,103
E00132818,118,108
E00132819,154,112
E00132820,120,100
E00132821,118,98
E00132822,129,89
E00132823,131,121
E00132824,119,94
E00132825,119,94
E00132826,144,16
E00132827,140,78
E00132828,132,66
E00132829,134,79
E00132830,135,117
E00132831,130,62
E00132832,104,96
E00132833,111,81
E00132834,141,93
E00132835,110,100
E00132836,130,95
E00132837,128,107
E00132838,134,103
E00132839,141,119
E00132840,131,112
E00132841,119,81
E00132842,121,105
E00132843,150,134
E00132844,121,47
E00132845,114,58
E00132846,114,31
E00132847,116,18
E00132848,121,96
E00132849,135,66
E00132850,127,27
E00132851,123,74
