areacd,total,value
E00045374,133,114
E00045375,140,91
E00045376,135,68
E00045377,135,112
E00045378,128,63
E00045379,137,92
E00045380,116,68
E00045413,108,16
E00045414,100,74
E00045415,131,88
E00045421,145,105
E00045459,133,90
E00045460,126,87
E00045461,119,85
E00045462,129,76
E00045463,125,83
E00045465,98,74
E00045466,103,86
E00045467,113,76
E00045468,116,94
E00045469,147,72
E00045520,117,93
E00045521,126,74
E00045583,129,23
E00045585,135,99
E00045586,40,23
E00045587,111,77
E00045588,99,39
E00045589,123,88
E00045590,175,102
E00045593,137,39
E00045594,164,30
E00045607,121,31
E00045609,112,80
E00045610,156,53
E00045611,129,40
E00045612,127,69
E00045614,147,120
E00045618,59,9
E00045620,108,56
E00045623,72,12
E00045624,109,70
E00045625,120,22
E00045630,157,53
E00045631,108,13
E00045632,128,52
E00045633,118,20
E00045635,106,26
E00045636,129,66
E00045637,95,62
E00045638,115,5
E00045639,124,40
E00045640,113,37
E00045641,144,93
E00045643,119,65
E00045644,114,38
E00045647,174,35
E00045648,240,130
E00045649,117,15
E00045651,148,64
E00045652,110,12
E00045654,120,11
E00045655,115,47
E00045656,229,106
E00045661,108,29
E00045755,116,80
E00045792,104,57
E00045803,140,90
E00045808,103,73
E00045810,107,89
E00045811,133,88
E00045816,85,50
E00045818,166,109
E00045820,135,104
E00045822,125,94
E00045841,132,81
E00045842,119,86
E00045843,121,80
E00045844,134,92
E00045845,117,81
E00045846,113,66
E00045847,114,86
E00045849,102,79
E00045850,111,73
E00045851,130,123
E00045853,120,74
E00045854,118,101
E00045855,119,104
E00045857,106,40
E00045859,132,118
E00045861,135,114
E00045864,128,117
E00045868,118,97
E00045872,126,113
E00046344,180,11
E00046347,115,83
E00046348,114,77
E00046357,118,27
E00046358,197,76
E00046367,239,51
E00046368,112,10
E00046370,134,32
E00046371,116,23
E00046374,88,28
E00046379,343,18
E00046381,102,7
E00046383,139,49
E00046386,150,12
E00046387,138,4
E00046390,236,14
E00046391,157,6
E00046393,235,19
E00046394,142,32
E00046395,149,31
E00046397,134,25
E00046398,246,35
E00046400,76,7
E00046408,203,22
E00046409,142,23
E00046411,242,29
E00046533,48,32
E00046534,141,58
E00046535,128,63
E00046536,157,73
E00046537,116,82
E00046538,125,95
E00046539,129,106
E00046540,143,89
E00046541,114,84
E00046542,144,61
E00046543,136,109
E00046544,114,69
E00046545,117,70
E00046546,129,104
E00046547,142,119
E00046548,136,97
E00046551,96,43
E00046552,89,54
E00046553,98,64
E00046554,131,85
E00046555,135,65
E00046556,132,51
E00046557,134,30
E00046558,119,32
E00046559,173,41
E00046560,105,27
E00046561,121,77
E00046562,131,118
E00046563,121,19
E00046564,130,68
E00046565,185,135
E00046566,95,58
E00046567,120,61
E00046568,147,24
E00046569,117,59
E00046570,133,74
E00046571,135,98
E00046572,136,109
E00046573,114,24
E00046574,160,70
E00046575,170,151
E00046576,128,32
E00046577,148,54
E00046578,121,62
E00046579,120,64
E00046580,140,80
E00046581,136,117
E00046582,153,109
E00046583,148,99
E00046584,144,119
E00046585,130,91
E00046586,137,101
E00046587,111,58
E00046588,129,46
E00046589,134,91
E00046590,117,84
E00046591,143,76
E00046592,127,67
E00046593,125,41
E00046594,115,93
E00046595,117,83
E00046596,150,100
E00046597,134,104
E00046598,125,88
E00046599,135,74
E00046600,143,71
E00046601,111,86
E00046602,142,106
E00046603,101,67
E00046604,139,100
E00046605,119,84
E00046606,133,91
E00046615,126,81
E00046616,182,52
E00046640,90,35
E00046643,125,65
E00046648,129,59
E00046649,151,88
E00046650,123,69
E00046653,176,60
E00046654,169,24
E00046655,107,51
E00046656,219,88
E00046659,158,13
E00046660,154,26
E00047056,125,63
E00047057,133,13
E00047058,105,19
E00047060,89,6
E00047061,106,84
E00047063,111,20
E00047065,106,43
E00047067,105,8
E00047069,117,75
E00047073,128,79
E00047074,99,12
E00047076,126,19
E00047078,122,57
E00047079,108,39
E00047080,88,51
E00047085,140,54
E00047086,134,92
E00047087,152,86
E00047088,147,43
E00047090,157,71
E00047091,140,68
E00047092,110,85
E00047093,116,61
E00047095,138,40
E00047097,153,68
E00047099,106,77
E00047101,124,97
E00047104,112,90
E00047105,90,57
E00047107,126,88
E00047109,107,8
E00047110,122,72
E00047111,124,6
E00047112,108,73
E00047113,109,100
E00047114,105,7
E00047116,98,5
E00047117,134,21
E00047120,122,69
E00047121,98,45
E00047124,101,12
E00047125,75,1
E00047129,116,60
E00047131,141,16
E00047135,146,33
E00047289,125,46
E00047290,129,54
E00047291,120,91
E00047292,107,78
E00047294,102,80
E00047295,97,47
E00047297,140,96
E00047299,72,57
E00047301,130,78
E00047302,153,71
E00047303,83,65
E00047304,109,82
E00047310,114,73
E00047311,125,36
E00047312,161,72
E00047316,112,70
E00047317,114,45
E00047318,135,74
E00047320,112,52
E00047321,93,45
E00047322,98,71
E00047323,116,77
E00047324,91,38
E00047325,112,53
E00047326,154,69
E00047327,107,36
E00047328,138,69
E00047329,114,70
E00047330,159,83
E00047331,205,112
E00047332,143,82
E00047333,166,118
E00047342,116,65
E00047343,102,55
E00047344,124,54
E00047345,124,35
E00047346,145,47
E00047350,118,55
E00047351,99,60
E00047353,119,53
E00047354,91,43
E00047355,125,14
E00047357,140,16
E00047360,103,71
E00047361,125,80
E00047364,93,44
E00047368,92,68
E00047371,99,73
E00047446,164,23
E00047447,202,65
E00047448,186,36
E00047449,203,86
E00047450,138,54
E00047451,116,30
E00047452,145,63
E00047453,93,37
E00047454,130,59
E00047456,135,49
E00047457,69,34
E00047458,132,30
E00047460,237,72
E00047461,147,78
E00047462,66,23
E00047463,204,45
E00047464,93,32
E00047465,118,46
E00047466,107,59
E00047467,116,43
E00047468,56,26
E00047470,142,62
E00047471,113,44
E00047472,187,14
E00047473,125,4
E00047474,134,30
E00047475,91,23
E00047476,132,49
E00047477,126,58
E00047478,93,54
E00047479,74,26
E00047480,169,27
E00047481,118,24
E00047482,132,48
E00047483,116,41
E00047484,74,27
E00047485,139,53
E00047486,52,37
E00047487,90,58
E00047488,97,56
E00047489,98,66
E00047490,102,64
E00047491,47,22
E00047492,106,45
E00047493,122,66
E00047494,136,63
E00047495,92,38
E00047496,70,40
E00047497,116,57
E00047498,117,20
E00047499,124,80
E00047500,88,61
E00047501,82,49
E00047502,87,48
E00047503,90,60
E00047504,109,73
E00047505,115,54
E00047506,124,35
E00047507,125,44
E00047508,101,52
E00047509,89,64
E00047510,76,47
E00047511,140,34
E00047512,143,33
E00047513,117,17
E00047514,80,47
E00047515,167,59
E00047516,101,29
E00047517,91,35
E00047518,143,24
E00047519,121,30
E00047520,164,61
E00047521,102,27
E00047522,90,24
E00047523,99,24
E00047524,97,47
E00047525,130,39
E00047526,124,38
E00047527,151,21
E00047528,115,51
E00047529,96,43
E00047530,115,29
E00047531,129,21
E00047532,142,77
E00047533,110,63
E00047534,160,84
E00047535,96,67
E00047536,149,47
E00047537,109,72
E00047538,146,85
E00047539,94,63
E00047540,113,85
E00047541,122,77
E00047542,97,71
E00047543,113,68
E00047544,138,110
E00047546,212,124
E00047547,108,74
E00047548,129,58
E00047549,162,118
E00047550,150,93
E00047551,141,35
E00047552,167,65
E00047553,111,54
E00047554,75,50
E00047555,72,44
E00047556,108,41
E00047557,105,78
E00047558,92,56
E00047559,111,54
E00047560,87,66
E00047561,81,54
E00047562,98,50
E00047563,89,66
E00047564,117,45
E00047565,112,67
E00047566,106,54
E00047567,58,37
E00047568,140,20
E00047569,120,75
E00047570,105,75
E00047571,95,47
E00047572,140,102
E00047573,124,78
E00047574,152,66
E00047575,99,71
E00047576,135,53
E00047577,158,31
E00047578,122,52
E00047579,110,73
E00047580,142,93
E00047581,113,46
E00047582,91,78
E00047583,153,37
E00047584,82,48
E00047585,143,124
E00047586,90,66
E00047587,109,47
E00047588,123,80
E00047589,103,15
E00047590,117,70
E00047591,148,49
E00047592,159,73
E00047593,90,62
E00047594,113,44
E00047595,163,96
E00047596,156,45
E00047597,127,89
E00047598,146,68
E00175607,118,39
E00175608,93,5
E00175616,142,53
E00175617,128,25
E00175619,178,37
E00175620,108,11
E00175621,126,13
E00175622,132,15
E00175623,230,32
E00175626,129,4
E00175627,126,18
E00175628,107,27
E00175630,99,12
E00175631,122,28
E00175632,111,33
E00175634,124,21
E00175636,166,12
E00175637,132,13
E00175638,114,26
E00175639,73,18
E00175640,111,18
E00175642,121,3
E00175643,114,21
E00175644,252,14
E00175645,125,28
E00175647,124,14
E00175648,104,69
E00175652,89,16
E00175656,133,19
E00175657,168,15
E00175658,118,30
E00175659,494,82
E00175660,132,47
E00175661,167,31
E00175663,128,10
E00175665,146,37
E00175666,109,32
E00175667,67,9
E00175668,120,5
E00175669,126,15
E00175670,111,35
E00175671,335,76
E00175673,124,8
E00175674,83,12
E00175675,122,62
E00175676,112,56
E00175678,139,52
E00175681,83,7
E00175699,122,27
E00175700,117,6
E00175713,126,42
E00175714,107,47
E00175715,158,32
E00175716,120,5
E00175717,106,23
E00175718,114,43
E00175719,241,52
E00175726,94,4
E00175728,128,22
E00175730,186,30
E00175736,162,37
E00175747,173,25
E00175748,127,40
E00175749,77,16
E00175751,131,47
E00175752,134,14
E00175757,124,16
E00175758,108,11
E00175759,114,4
E00175760,110,6
E00175765,82,45
E00175767,115,18
E00175768,74,10
E00175773,135,8
E00175781,115,83
E00175797,99,12
E00175798,74,55
E00175802,41,7
