areacd,total,value
E00050306,135,53
E00050307,95,86
E00050308,116,110
E00050309,160,134
E00050310,118,110
E00050320,104,85
E00050321,110,76
E00050322,126,116
E00050323,124,17
E00050324,125,120
E00050325,120,105
E00050326,126,122
E00050327,177,14
E00050328,146,29
E00050329,115,111
E00050330,137,123
E00050331,133,25
E00050332,167,97
E00050333,115,99
E00050334,114,73
E00050335,129,100
E00050336,122,96
E00050337,128,87
E00050338,129,95
E00050339,130,89
E00050341,122,44
E00050342,129,93
E00050343,126,91
E00050386,105,31
E00050387,124,63
E00050388,147,123
E00050389,133,99
E00050390,136,123
E00050391,119,99
E00050392,109,41
E00050393,120,39
E00050394,117,54
E00050395,134,117
E00050396,124,78
E00050397,123,114
E00050398,140,87
E00050399,128,120
E00050400,129,63
E00050401,128,54
E00050402,239,122
E00050403,133,53
E00050404,139,61
E00050405,135,75
E00050406,124,62
E00050407,105,34
E00050408,114,50
E00050409,128,49
E00050410,101,46
E00050411,106,38
E00050412,103,71
E00050413,123,45
E00050414,124,78
E00050415,118,37
E00050416,136,56
E00050417,139,41
E00050418,136,54
E00050419,103,45
E00050420,129,40
E00050422,226,106
E00050423,105,53
E00050424,119,107
E00050427,102,97
E00050428,142,133
E00050429,87,78
E00050430,133,91
E00050431,148,127
E00050432,113,55
E00050433,139,95
E00050434,96,43
E00050436,88,81
E00050437,58,44
E00050438,82,79
E00050440,143,133
E00050442,146,131
E00050443,156,55
E00050444,125,60
E00050445,139,91
E00050446,136,108
E00050447,67,4
E00050448,197,90
E00050449,130,100
E00050450,135,111
E00050451,112,99
E00050452,132,48
E00050453,129,47
E00050454,172,127
E00050455,95,66
E00050456,137,61
E00050457,123,114
E00050458,62,45
E00050459,138,119
E00050460,127,124
E00050461,52,29
E00050543,138,55
E00050544,127,46
E00050545,127,79
E00050559,100,63
E00050560,160,53
E00050561,129,110
E00050562,129,113
E00050563,136,83
E00050564,126,57
E00050565,120,66
E00050566,119,72
E00050567,129,71
E00050568,121,55
E00050569,107,41
E00050570,128,61
E00050571,111,48
E00050572,129,24
E00050573,120,38
E00050574,142,33
E00050575,146,103
E00050577,161,86
E00050620,136,99
E00050621,195,112
E00050629,137,87
E00050630,118,106
E00050631,106,94
E00050632,164,114
E00050634,115,107
E00050635,133,119
E00050636,106,96
E00050637,108,101
E00050638,127,111
E00050639,131,115
E00050640,128,118
E00050641,113,95
E00050642,140,131
E00050643,126,116
E00050644,134,118
E00050645,121,103
E00050646,146,95
E00050647,132,110
E00050649,125,117
E00050650,128,109
E00050651,131,120
E00050652,141,94
E00050653,124,92
E00050654,133,78
E00050655,125,66
E00050656,71,13
E00050995,150,93
E00050996,140,110
E00050997,126,47
E00050998,111,36
E00050999,152,96
E00051000,144,94
E00051001,128,72
E00051002,115,75
E00051003,127,66
E00051004,120,75
E00051005,127,41
E00051007,124,78
E00051008,128,59
E00051009,127,92
E00051012,134,92
E00051013,131,92
E00051015,142,90
E00051017,138,40
E00051018,126,44
E00051020,250,106
E00051021,132,98
E00051022,117,85
E00051024,116,62
E00051026,112,53
E00051027,108,99
E00051028,136,64
E00051029,112,91
E00051030,124,34
E00051031,128,69
E00051033,129,101
E00051034,131,86
E00051036,122,78
E00051037,112,69
E00051038,119,44
E00051039,130,100
E00051040,129,99
E00051041,135,114
E00051042,93,7
E00051045,60,23
E00051055,115,65
E00051056,142,35
E00051057,113,75
E00051058,120,64
E00051060,185,87
E00051065,101,21
E00051066,127,39
E00051067,119,66
E00051069,117,73
E00051070,119,66
E00051071,119,96
E00051072,97,36
E00051073,161,94
E00051849,131,76
E00051854,107,53
E00051866,130,107
E00051872,131,98
E00051885,129,47
E00051924,134,76
E00051925,149,54
E00051926,129,69
E00051927,144,79
E00051928,147,61
E00052155,163,54
E00052159,116,108
E00052180,125,79
E00052181,119,70
E00052182,121,118
E00052183,114,74
E00052184,166,153
E00052185,117,85
E00052186,164,140
E00052187,130,123
E00052188,129,119
E00052189,120,77
E00052190,111,101
E00052191,128,123
E00052192,121,115
E00052193,141,135
E00052194,136,129
E00052195,129,100
E00052196,123,117
E00052197,114,109
E00052198,134,124
E00052199,145,115
E00052200,131,121
E00052201,125,116
E00052202,125,115
E00052203,135,125
E00052204,130,119
E00052205,132,119
E00052206,123,117
E00052207,121,93
E00052208,137,130
E00052209,138,92
E00052210,133,121
E00052211,140,135
