areacd,total,value
E00111580,101,44
E00111581,115,77
E00111582,126,83
E00111583,119,71
E00111584,120,78
E00111585,137,35
E00111586,131,54
E00111587,117,80
E00111588,114,15
E00111589,105,46
E00111590,111,66
E00111591,109,69
E00111592,134,90
E00111593,131,84
E00111594,129,81
E00111595,117,90
E00111596,110,42
E00111597,115,79
E00111613,126,88
E00111614,135,117
E00111615,123,88
E00111616,119,109
E00111617,130,105
E00111618,143,100
E00111619,125,108
E00111620,131,118
E00111621,132,105
E00111622,129,96
E00111623,183,147
E00111624,110,66
E00111625,135,92
E00111626,127,117
E00111627,119,104
E00111663,127,117
E00111664,124,114
E00111665,122,109
E00111666,123,110
E00111667,133,120
E00111668,117,100
E00111669,124,114
E00111670,134,115
E00111671,116,103
E00111672,122,98
E00111673,123,110
E00111674,129,52
E00111675,119,99
E00111676,120,98
E00111683,127,111
E00111685,132,115
E00111686,110,91
E00111687,155,141
E00111688,131,101
E00111689,107,82
E00111690,131,69
E00111691,133,82
E00111692,204,101
E00111693,131,55
E00111694,149,69
E00111695,138,41
E00111696,143,60
E00111697,119,110
E00111698,124,103
E00111699,123,110
E00111700,125,114
E00111701,120,110
E00111702,111,103
E00111703,119,107
E00111704,124,103
E00111705,132,97
E00111706,109,79
E00111797,122,113
E00111798,134,122
E00111799,124,93
E00111800,129,117
E00111801,122,108
E00111802,120,104
E00111803,125,120
E00111804,126,102
E00111807,114,86
E00111808,131,122
E00111809,101,90
E00111847,115,105
E00111848,207,190
E00111849,129,104
E00111850,124,109
E00111851,131,115
E00111852,120,111
E00111853,128,113
E00111876,143,104
E00111877,135,104
E00111878,149,108
E00111879,131,93
E00111880,101,74
E00111881,89,69
E00111882,138,118
E00111883,122,99
E00111884,103,2
E00111885,115,95
E00111886,103,67
E00111887,110,76
E00111888,126,92
E00111889,124,80
E00111890,94,69
E00111891,106,80
E00111892,153,63
E00111893,141,54
E00111894,113,27
E00111895,135,42
E00111896,146,37
E00111897,63,20
E00111898,134,62
E00111899,185,142
E00111900,123,84
E00111901,125,81
E00111902,134,46
E00111903,119,80
E00111904,125,61
E00111905,131,46
E00111906,115,64
E00111907,121,69
E00111908,131,53
E00111917,132,120
E00111918,113,93
E00111919,133,33
E00111920,113,81
E00111921,129,108
E00111922,119,74
E00111923,108,51
E00111924,129,51
E00111925,122,31
E00111926,124,70
E00111927,115,34
E00111928,122,31
E00111929,105,27
E00111930,137,112
E00111931,119,25
E00111932,125,21
E00111933,106,68
E00111934,114,103
E00111935,128,120
E00111936,115,103
E00111937,117,107
E00111938,116,107
E00111939,113,97
E00111940,125,116
E00111941,114,93
E00111942,142,120
E00111943,125,82
E00111944,131,117
E00111945,118,112
E00111946,140,108
E00111947,116,108
E00111948,117,105
E00111949,124,112
E00111950,122,117
E00111951,126,113
E00111952,124,113
E00111953,128,104
E00111954,109,87
E00111955,97,64
E00111956,130,99
E00111957,137,52
E00111958,118,106
E00111959,130,92
E00111960,116,104
E00111961,112,95
E00111962,113,106
E00111963,119,112
E00111964,122,104
E00111965,146,107
E00111966,124,83
E00111967,144,131
E00111968,167,132
E00111969,123,90
E00111970,120,111
E00111971,116,80
E00111972,111,92
E00111973,112,105
E00111974,109,85
E00111975,134,114
E00111976,104,93
E00111977,110,72
E00111978,107,8
E00111979,137,126
E00111980,122,102
E00111981,114,107
E00111982,114,98
E00111983,112,96
E00111984,128,114
E00111985,109,68
E00111986,132,40
E00111987,107,43
E00111988,121,74
E00111989,115,89
E00111990,151,70
E00111991,121,89
E00111992,122,103
E00111993,150,136
E00111994,115,104
E00111995,123,109
E00111996,112,44
E00111997,140,108
E00111998,94,69
E00111999,123,82
E00112000,119,63
E00112001,119,57
E00112002,108,61
E00112004,164,116
E00112005,106,96
E00112007,108,12
E00112008,125,96
E00112009,119,99
E00112010,119,78
E00112011,118,97
E00112012,110,94
E00112013,152,97
E00112015,138,103
E00112018,117,84
E00112019,141,91
E00112020,147,132
E00112021,124,109
E00112022,233,123
E00112023,129,85
E00112024,159,111
E00112025,110,84
E00112026,127,115
E00112027,132,80
E00112028,133,115
E00112029,121,59
E00112030,129,115
E00112031,133,121
E00112032,127,118
E00112033,131,111
