areacd,total,value
E00003252,80,77
E00003280,121,66
E00003283,110,97
E00003378,167,78
E00003379,162,123
E00003380,181,98
E00003381,158,91
E00003382,90,22
E00003383,127,72
E00003384,137,111
E00003385,105,75
E00003386,113,99
E00003387,124,84
E00003388,123,98
E00003389,124,88
E00003390,133,120
E00003391,138,111
E00003392,126,45
E00003393,129,103
E00003394,123,75
E00003395,102,72
E00003396,133,125
E00003397,102,38
E00003398,143,70
E00003399,99,70
E00003400,130,111
E00003401,122,101
E00003402,106,60
E00003403,143,113
E00003404,104,77
E00003405,127,119
E00003406,115,78
E00003407,134,103
E00003408,107,52
E00003409,140,107
E00003410,124,105
E00003411,114,106
E00003412,118,106
E00003413,129,71
E00003414,105,62
E00003415,159,104
E00003416,113,88
E00003417,95,58
E00003418,132,101
E00003419,170,89
E00003420,112,83
E00003421,120,83
E00003422,118,33
E00003423,122,48
E00003424,142,75
E00003425,114,102
E00003426,113,59
E00003427,97,74
E00003428,131,107
E00003429,112,76
E00003430,107,84
E00003431,143,75
E00003432,117,64
E00003433,139,81
E00003434,130,80
E00003435,197,89
E00003436,134,92
E00003437,108,85
E00003438,139,86
E00003439,140,64
E00003440,165,109
E00003441,195,154
E00003442,190,122
E00003443,122,60
E00003444,164,108
E00003445,156,117
E00003446,158,82
E00003447,168,108
E00003448,193,123
E00003449,141,80
E00003450,189,107
E00003451,142,116
E00003452,162,102
E00003453,122,91
E00003454,142,87
E00003455,114,72
E00003456,155,95
E00003457,140,82
E00003458,118,113
E00003459,151,107
E00003460,82,49
E00003461,102,56
E00003462,94,5
E00003463,120,72
E00003464,137,102
E00003465,117,61
E00003466,100,65
E00003467,158,79
E00003468,172,125
E00003469,122,64
E00003470,141,92
E00003471,97,51
E00003472,109,78
E00003474,140,93
E00003475,138,100
E00003476,99,66
E00003477,116,42
E00003478,120,61
E00003479,114,80
E00003480,159,49
E00003481,102,76
E00003482,113,89
E00003483,113,106
E00003484,73,41
E00003485,107,79
E00003486,110,87
E00003487,74,42
E00003488,95,84
E00003489,105,60
E00003490,101,33
E00003491,116,5
E00003492,107,60
E00003599,139,38
