areacd,total,value
E00073746,123,95
E00073748,202,89
E00073751,146,44
E00073754,161,48
E00073755,142,27
E00073756,119,9
E00073764,126,50
E00073765,122,93
E00073766,142,39
E00073767,137,74
E00073768,146,77
E00073769,132,60
E00073770,120,58
E00073771,128,88
E00073772,121,67
E00073773,134,79
E00073774,128,77
E00073775,153,47
E00073776,135,21
E00073777,115,90
E00073778,119,96
E00074195,137,99
E00074223,125,108
E00074224,114,93
E00074225,133,108
E00074226,142,106
E00074227,129,85
E00075090,232,164
E00075093,141,123
E00075095,136,122
E00075096,146,115
E00075097,138,133
E00075098,123,92
E00075099,134,113
E00075100,115,88
E00075101,124,121
E00075102,124,105
E00075103,130,85
E00075104,137,118
E00075105,150,68
E00075106,119,112
E00075107,127,118
E00075108,136,120
E00075109,119,107
E00075110,126,115
E00075145,112,61
E00075146,110,83
E00075147,156,127
E00075148,72,67
E00075149,159,121
E00075150,124,74
E00075151,181,61
E00075152,147,75
E00075153,107,53
E00075154,82,75
E00075155,105,102
E00075156,132,95
E00075157,143,118
E00075158,136,111
E00075159,116,97
E00075160,151,119
E00075161,130,112
E00075162,137,90
E00075163,157,103
E00075164,103,82
E00075165,126,89
E00075166,135,89
E00075167,108,49
E00075168,121,111
E00075169,83,60
E00075170,132,102
E00075171,144,92
E00075172,122,66
E00075173,113,70
E00075174,86,51
E00075175,124,111
E00075176,160,153
E00075177,230,131
E00075178,113,88
E00075179,155,59
E00075180,129,74
E00075181,137,67
E00075182,106,74
E00075183,116,87
E00075184,122,89
E00075185,106,35
E00075186,123,61
E00075187,143,75
E00075188,139,118
E00075189,115,107
E00075190,163,86
E00075191,154,110
E00075193,126,119
E00075194,139,98
E00075195,115,88
E00075196,155,82
E00075198,118,76
E00075199,168,83
E00075200,113,33
E00075201,100,71
E00075202,214,160
E00075203,134,100
E00075204,110,78
E00075205,121,105
E00075312,131,99
E00075313,125,108
E00075314,141,120
E00075315,123,99
E00075316,139,89
E00075317,123,14
E00075318,125,57
E00075319,136,110
E00075321,106,97
E00075322,131,100
E00075339,206,95
E00075340,136,97
E00075341,138,120
E00075342,129,122
E00075343,145,136
E00075344,127,121
E00075345,131,119
E00075346,126,112
E00075347,126,112
E00075348,161,151
E00075349,143,130
E00075350,161,138
E00075351,130,60
E00075352,144,128
E00075353,120,63
E00075354,133,128
E00075355,121,41
E00075356,132,117
E00075357,136,105
E00075358,150,129
E00075359,124,101
E00075427,45,37
E00075430,128,111
E00075512,123,72
E00075513,111,62
E00075514,135,38
E00075515,130,91
E00075516,135,73
E00075517,112,70
E00075518,137,58
E00075519,125,108
E00075520,126,82
E00075521,125,123
E00075522,122,115
E00075523,142,64
E00075524,140,75
E00075525,129,120
E00075526,121,100
E00075527,135,128
E00075528,117,103
E00075529,155,83
E00075530,132,121
E00075531,123,15
E00075532,122,96
E00075533,111,77
E00075534,115,98
E00075535,113,109
E00075536,160,115
E00075537,128,116
E00075538,135,106
E00075539,143,105
E00075540,169,114
E00075541,143,108
E00075542,118,71
E00075543,121,87
E00075544,118,84
E00075545,113,75
E00075546,130,115
E00075550,143,118
E00075589,78,59
E00075590,117,99
E00075594,166,145
E00075595,133,110
E00075596,83,73
E00075597,108,104
E00075598,96,61
E00075599,115,91
E00075600,122,114
E00075673,154,100
E00075674,96,78
E00075675,154,138
E00075676,155,128
E00075677,107,85
E00075678,89,73
E00075679,143,124
E00075680,127,107
E00075681,128,112
E00075682,129,81
E00075683,135,97
E00075684,136,113
E00075685,128,113
E00075686,121,106
E00075687,125,79
E00075688,115,104
E00075689,148,100
E00075691,114,26
E00075692,225,100
E00075693,122,108
E00075694,118,57
E00075695,111,104
E00075696,127,112
E00075697,121,102
E00075698,152,125
E00075699,146,73
E00075700,118,97
E00075701,116,79
E00075702,134,81
E00075703,116,11
E00075704,113,53
E00075705,120,104
E00075706,127,121
E00075707,120,90
E00075708,122,104
E00075711,127,107
E00075712,142,120
E00075713,124,111
E00075716,109,56
E00075717,121,109
E00075718,128,108
E00075720,122,102
E00075721,126,104
E00075722,139,131
E00075723,134,121
E00075724,131,61
E00075725,133,65
E00075726,156,117
E00075727,145,125
E00075728,122,117
E00075729,153,129
E00075730,123,116
E00075731,200,100
E00075732,125,101
E00075733,126,116
E00075734,116,108
E00075735,126,105
E00075736,121,115
E00075737,124,120
E00075738,137,122
E00075739,124,44
E00075740,139,128
E00075741,96,93
E00075742,139,54
E00075743,115,71
E00075744,122,119
E00075745,119,112
E00075746,43,40
E00075747,123,96
E00075748,144,101
E00075749,123,46
E00075750,138,93
E00075751,133,113
E00075752,123,95
E00075753,134,118
E00075755,106,104
E00075759,119,86
E00075760,159,146
E00075761,145,136
E00075762,134,123
E00075763,125,121
E00075764,126,115
E00075766,145,109
E00075767,130,119
E00075775,125,117
E00075776,129,123
E00075777,119,109
E00075778,136,123
E00075779,125,53
E00075780,116,108
E00075781,116,67
E00075782,124,71
E00075783,148,135
E00075784,130,123
E00075785,128,121
E00075786,125,76
E00075787,121,64
E00075788,139,111
E00075789,134,130
E00075790,118,75
E00075791,127,112
E00075792,119,116
E00075793,135,125
E00173030,123,112
E00173032,110,86
E00173064,148,82
E00173068,113,56
E00173072,131,73
E00173074,116,76
E00173075,52,43
E00173077,90,62
E00173078,115,99
E00173080,184,81
E00173082,72,7
E00173083,111,58
E00173085,118,66
E00173086,108,86
E00173088,110,60
E00174259,128,101
