areacd,total,value
E00146828,84,35
E00146830,103,80
E00146831,120,67
E00146832,146,136
E00146833,129,120
E00146834,110,54
E00146835,173,114
E00146836,119,97
E00146837,133,65
E00146838,126,113
E00146839,127,118
E00146840,140,133
E00146841,134,91
E00146842,141,74
E00146843,130,100
E00146844,152,92
E00146845,122,108
E00146846,171,86
E00146847,174,58
E00146848,111,85
E00146849,131,114
E00146850,121,91
E00146851,155,99
E00146852,133,96
E00146853,133,122
E00146854,117,102
E00146855,121,105
E00146856,115,112
E00146857,135,85
E00146858,126,53
E00146859,131,116
E00146860,128,54
E00146861,141,97
E00146862,130,116
E00146863,137,80
E00146864,130,117
E00146865,155,117
E00146866,127,60
E00146867,128,88
E00146868,146,127
E00146869,138,113
E00146870,118,100
E00146871,132,54
E00146872,135,48
E00146891,146,113
E00146892,107,56
E00146893,123,101
E00146895,152,97
E00146913,108,73
E00146916,230,168
E00146936,194,138
E00146981,132,106
E00146982,128,95
E00146983,123,108
E00146984,148,55
E00146985,130,56
E00174570,136,47
E00174571,133,104
E00174572,137,86
