areacd,total,value
E00025638,120,61
E00025640,132,122
E00025642,127,60
E00025644,128,42
E00025646,124,112
E00025647,142,61
E00025648,188,69
E00025660,106,94
E00025661,119,68
E00025663,191,83
E00025665,220,112
E00025667,107,88
E00025669,123,37
E00025670,133,64
E00025672,144,49
E00025673,143,55
E00025674,146,33
E00025675,124,56
E00025676,130,55
E00025678,146,84
E00025680,156,49
E00025681,112,25
E00025682,131,18
E00025684,160,58
E00025685,121,77
E00025687,121,52
E00025688,117,45
E00025689,130,56
E00025690,115,57
E00025691,153,58
E00025692,161,28
E00025693,130,48
E00025694,140,56
E00025695,126,19
E00025696,161,128
E00025697,148,118
E00025698,127,67
E00025699,190,54
E00025700,134,34
E00025701,171,42
E00025702,129,40
E00025703,110,86
E00025704,146,39
E00025705,153,64
E00025706,139,57
E00025707,124,11
E00025708,162,26
E00025709,150,59
E00025710,123,25
E00025711,115,65
E00025712,127,64
E00025713,115,33
E00025714,138,41
E00025715,128,61
E00025716,138,59
E00025717,128,56
E00025718,125,45
E00025719,219,132
E00025720,200,44
E00025721,136,47
E00025722,115,47
E00025723,151,24
E00025724,139,68
E00025725,202,62
E00025726,139,15
E00025728,150,27
E00025729,132,36
E00025731,130,51
E00025732,133,26
E00025733,191,56
E00025734,145,34
E00025735,163,50
E00025736,188,28
E00025737,135,30
E00025738,135,48
E00025739,149,34
E00025740,134,36
E00025741,154,22
E00025742,127,24
E00025743,132,33
E00025744,131,24
E00025745,170,45
E00025746,125,12
E00025747,129,29
E00025748,169,15
E00025749,128,22
E00025750,111,36
E00025751,122,15
E00025752,99,20
E00025753,135,31
E00025754,138,19
E00025757,123,7
E00025869,146,120
E00025889,122,49
E00025890,116,29
E00025891,140,119
E00025894,117,30
E00025895,151,42
E00025901,123,53
E00025902,130,72
E00025903,103,36
E00025904,132,47
E00025906,125,37
E00025907,130,39
E00025908,162,102
E00025909,127,44
E00025910,121,53
E00025911,133,42
E00025912,119,48
E00025913,133,61
E00025914,132,40
E00025915,129,33
E00025916,124,29
E00025917,137,52
E00025918,128,49
E00025919,125,47
E00025920,118,75
E00025921,133,52
E00025922,125,53
E00025923,159,44
E00025924,137,42
E00025925,248,133
E00025926,134,71
E00025927,123,68
E00025928,136,119
E00025929,150,122
E00025930,107,86
E00025931,134,112
E00025933,132,5
E00025934,138,49
E00025935,124,101
E00025936,130,86
E00025937,124,89
E00025939,125,57
E00025940,120,42
E00025941,126,58
E00025943,140,49
E00025944,94,24
E00025945,128,56
E00026091,133,124
E00026092,145,30
E00026093,114,102
E00026094,114,109
E00026095,137,60
E00026096,121,58
E00026168,128,92
E00026169,132,81
E00026170,117,84
E00026171,131,88
E00026172,152,56
E00026173,122,108
E00026174,77,46
E00026175,136,59
E00026176,116,42
E00026177,168,45
E00026178,124,115
E00026179,144,114
E00026180,118,75
E00026181,131,104
E00026182,127,58
E00026183,177,125
E00026184,141,47
E00026185,134,97
E00026186,146,68
E00026187,182,62
E00026188,139,113
E00026189,136,96
E00026190,161,55
E00026191,118,88
E00026192,149,102
E00026193,136,59
E00026194,172,82
E00026195,133,68
E00026196,125,61
E00026197,127,78
E00026198,162,123
E00026199,127,110
E00026200,119,104
E00026201,136,80
E00026202,136,118
E00026203,136,110
E00026204,98,80
E00026205,136,88
E00026206,123,111
E00026207,150,92
E00026208,231,115
E00026209,120,106
E00026210,106,85
E00026211,119,111
E00026212,132,102
E00026213,110,93
E00026214,111,53
E00026215,118,96
E00026216,127,109
E00026217,110,83
E00026655,127,53
E00026660,178,71
E00026661,130,87
E00026662,128,31
E00026663,148,127
E00026664,121,38
E00026665,163,123
E00026667,128,101
E00026668,146,44
E00026671,126,55
E00026672,126,91
E00026673,122,61
E00026674,151,78
E00026675,132,85
E00026676,157,55
E00026677,136,75
E00026678,127,97
E00026679,129,101
E00026680,114,70
E00026681,123,45
E00026682,137,99
E00026683,132,91
E00026684,156,118
E00026685,122,75
E00026686,123,15
E00026687,142,27
E00026688,122,110
E00026689,191,116
E00026690,133,48
E00026691,115,106
E00026692,128,112
E00026693,113,67
E00026694,113,51
E00026695,127,53
E00026696,125,57
E00026698,112,69
E00026699,124,41
E00026700,147,41
E00026701,226,58
E00026706,131,34
E00026707,130,51
E00026708,143,30
E00026709,129,47
E00026710,125,26
E00026711,109,28
E00026712,110,68
E00026713,130,77
E00026714,140,18
E00026715,136,84
E00026716,108,31
E00026717,112,72
E00026718,184,45
E00026719,113,95
E00026720,148,117
E00026721,179,48
E00026725,115,35
E00026740,125,36
E00026741,135,10
E00026743,124,40
E00026744,117,25
E00026745,136,46
E00026746,122,57
E00026747,128,78
E00026748,166,21
E00026749,129,25
E00026785,135,63
E00026786,122,49
E00026787,141,50
E00026806,228,145
E00026807,128,72
E00026808,116,41
E00026809,118,75
E00026810,118,12
E00026811,124,21
E00026813,142,49
E00026814,121,35
E00026815,136,27
E00026816,152,47
E00026817,144,39
E00026862,127,56
E00026863,155,29
E00026864,119,76
E00026865,142,94
E00026866,120,50
E00026870,119,34
E00026872,122,77
E00026873,154,27
E00026874,128,80
E00026875,99,33
E00026876,133,73
E00026877,212,117
E00026878,193,61
E00026879,134,68
E00026880,135,75
E00026881,129,79
E00026882,123,56
E00026883,118,50
E00026884,131,36
E00026885,125,68
E00026886,121,100
E00026887,113,40
E00026888,128,73
E00026889,163,116
E00026890,147,109
E00026891,131,46
E00026904,102,19
E00029213,140,102
E00029214,140,85
E00029215,135,124
E00029216,123,111
E00029217,139,120
E00029218,122,118
E00029221,105,101
E00029222,135,10
E00029223,112,59
E00029224,115,91
E00029225,134,103
E00029226,131,101
E00029227,147,138
E00029228,147,134
E00029229,135,115
E00029230,135,112
E00029231,149,112
E00029232,121,105
E00029233,139,101
E00029234,126,111
E00029235,127,92
E00029236,103,99
E00029237,117,76
E00029238,126,87
E00029239,158,42
E00029240,139,131
E00029241,113,87
E00029242,127,59
E00029243,138,94
E00029244,128,116
E00029245,95,62
E00029246,132,115
E00029247,120,115
E00029248,117,110
E00029249,125,120
E00029250,132,126
E00029251,110,105
E00029252,124,77
E00029253,126,117
E00029254,125,113
E00029255,122,90
E00029256,116,109
E00029257,140,117
E00029259,78,69
E00029260,114,96
E00029261,129,103
E00029264,149,143
E00029269,129,96
E00029271,129,112
E00029283,139,81
E00029287,147,130
E00029289,102,83
E00029291,93,72
E00029292,109,89
E00029298,133,126
E00029302,128,122
E00029305,96,90
E00029473,128,116
E00029480,127,117
E00029483,134,122
E00029633,126,115
E00029637,113,83
E00029638,182,125
E00029641,147,126
E00029642,131,112
E00029645,114,85
E00029646,148,93
E00029648,120,111
E00029653,113,56
E00029655,122,65
E00029672,170,139
E00029677,105,76
E00029678,118,115
E00029682,127,118
E00029686,124,115
E00029693,119,102
E00029695,111,79
E00029698,109,103
E00029699,110,102
E00029726,114,91
E00175884,110,39
E00175885,174,87
E00175886,104,35
E00175887,107,62
E00175888,145,120
E00175889,125,56
E00175890,111,52
E00175891,102,62
E00175892,116,77
E00175899,113,24
E00175900,108,32
E00175978,116,73
E00175979,102,56
E00175980,105,74
E00176017,76,44
E00176088,160,43
E00176092,96,62
