areacd,total,value
E00041363,121,20
E00041364,128,58
E00041366,117,42
E00041367,98,60
E00041368,138,49
E00041370,83,2
E00041371,131,55
E00041372,95,8
E00041374,70,3
E00041375,82,8
E00041376,94,2
E00041377,156,5
E00041378,127,91
E00041380,97,3
E00041381,121,80
E00041382,141,3
E00041383,138,56
E00041384,153,77
E00041385,108,41
E00041386,140,80
E00041388,121,48
E00041389,113,50
E00041393,149,59
E00041394,163,93
E00041395,126,51
E00041397,128,51
E00041399,166,36
E00041400,136,64
E00041401,129,55
E00041402,152,51
E00041404,124,60
E00041405,131,6
E00041406,151,44
E00041407,151,47
E00041408,128,53
E00041409,146,30
E00041410,146,1
E00041411,83,1
E00041413,109,22
E00041414,77,29
E00041415,142,55
E00041443,124,111
E00041444,138,87
E00041445,127,113
E00041446,119,100
E00041447,128,98
E00041448,132,60
E00041449,127,25
E00041450,109,65
E00041451,121,41
E00041452,133,121
E00041453,135,66
E00041454,131,25
E00041455,142,69
E00041456,138,55
E00041457,119,43
E00041458,132,73
E00041459,125,103
E00041460,154,131
E00041461,154,78
E00041462,109,61
E00041463,110,49
E00041464,114,85
E00041465,119,62
E00041466,150,53
E00041467,129,123
E00041468,123,96
E00041469,110,34
E00041470,120,92
E00041471,129,73
E00041472,138,106
E00041477,129,121
E00041478,122,116
E00041483,146,80
E00041485,114,102
E00041486,113,107
E00041487,117,105
E00041488,133,50
E00041489,133,95
E00041490,113,53
E00041492,114,62
E00041493,127,105
E00041494,120,25
E00041496,121,74
E00041497,113,53
E00041504,117,115
E00041506,139,110
E00041507,206,100
E00041508,125,52
E00041509,127,88
E00041510,112,100
E00041511,124,117
E00041512,130,123
E00041513,113,96
E00041514,111,108
E00041515,111,76
E00041516,120,114
E00041517,98,92
E00041518,115,113
E00041519,124,121
E00041520,146,87
E00041521,118,30
E00041522,127,54
E00041523,116,67
E00041524,124,118
E00041525,127,28
E00041526,101,89
E00041527,127,62
E00041528,136,68
E00041529,133,24
E00041530,112,16
E00041531,114,58
E00041532,117,81
E00041533,156,34
E00041534,107,39
E00041535,128,67
E00041571,143,25
E00041572,143,11
E00041573,139,63
E00041574,119,34
E00041575,124,51
E00041576,158,147
E00041578,139,133
E00041579,126,34
E00041581,115,28
E00041582,140,45
E00041583,139,62
E00041584,129,21
E00041585,121,46
E00041586,164,59
E00041587,155,58
E00041588,112,28
E00041589,143,55
E00041590,133,4
E00041592,113,93
E00041593,115,71
E00041594,127,117
E00041595,117,60
E00041596,133,67
E00041599,187,56
E00041600,122,60
E00041601,163,78
E00041602,134,126
E00041603,122,74
E00041604,117,56
E00041605,143,132
E00041606,127,110
E00041607,90,86
E00041608,135,82
E00041610,145,69
E00041611,90,71
E00041612,129,64
E00041614,112,53
E00041615,125,87
E00041616,96,74
E00041617,161,90
E00041618,124,81
E00041619,104,40
E00041620,136,123
E00041621,87,79
E00041622,135,102
E00041623,121,116
E00041624,161,142
E00041625,95,55
E00041626,132,100
E00041627,105,58
E00041629,138,88
E00041630,136,77
E00041631,137,54
E00041632,110,76
E00041661,164,132
E00041662,127,68
E00041670,124,44
E00041671,162,56
E00041678,93,50
E00041687,123,36
E00041688,128,69
E00041696,162,70
E00041697,142,20
E00041705,133,101
E00041706,142,47
E00041708,122,94
E00041710,94,19
E00041711,116,72
E00041712,101,68
E00041713,103,40
E00041750,127,73
E00041751,125,111
E00041752,132,78
E00041753,122,119
E00041754,131,92
E00041755,143,130
E00041756,121,108
E00041757,133,116
E00041758,155,79
E00041759,130,118
E00041760,127,116
E00041761,132,103
E00041762,112,90
E00041763,139,126
E00041764,125,115
E00041765,142,132
E00041766,102,100
E00041767,112,104
E00041768,117,111
E00041769,131,70
E00041770,117,33
E00041771,123,113
E00041772,124,105
E00041773,119,111
E00041774,126,96
E00041775,117,110
E00041776,139,107
E00041777,122,113
E00041778,133,124
E00041779,132,125
E00041780,140,98
E00041781,117,88
E00041782,130,83
E00041783,132,105
E00041814,117,67
E00041816,125,23
E00041818,107,91
E00041819,127,111
E00041822,234,197
E00041827,111,104
E00041828,139,127
E00041830,123,31
E00041833,115,60
E00041834,129,108
E00041835,124,44
E00041837,121,106
E00041839,119,109
E00041841,140,111
E00041842,125,18
E00041843,122,117
E00041845,213,76
E00041846,111,79
E00041847,112,45
E00041848,101,27
E00041849,126,69
E00041850,118,78
E00041851,179,66
E00041852,111,34
E00041853,104,34
E00041854,145,42
E00041855,96,27
E00041856,149,82
E00041857,145,58
E00041858,165,65
E00041859,114,85
E00041860,154,132
E00041861,57,39
E00041862,132,60
E00041863,104,81
E00041864,134,57
E00041865,140,35
E00041866,134,48
E00041867,95,41
E00041868,139,37
E00041869,142,62
E00041870,118,43
E00041871,158,75
E00041872,88,28
E00041873,103,51
E00041874,75,28
E00041875,114,53
E00041876,126,41
E00041877,144,132
E00041878,125,89
E00041879,137,104
E00041880,130,61
E00041881,101,26
E00041882,133,38
E00041883,139,111
E00041884,111,101
E00041885,163,8
E00041886,129,48
E00041887,109,100
E00041888,173,39
E00041889,118,62
E00041890,138,36
E00041891,132,65
E00041892,124,91
E00041893,126,118
E00041894,139,119
E00041895,141,114
E00041896,91,82
E00041897,134,116
E00041898,148,93
E00041899,124,16
E00041901,111,11
E00041902,140,42
E00041903,131,16
E00041904,139,62
E00041905,205,75
E00041906,50,7
E00041907,205,58
E00041908,122,58
E00041909,225,12
E00041910,137,61
E00041911,125,108
E00041912,110,92
E00041913,133,130
E00041914,132,79
E00041915,147,71
E00041916,125,47
E00041917,118,86
E00041918,114,109
E00041919,119,110
E00041920,145,60
E00041921,129,48
E00041922,115,106
E00041923,115,105
E00041924,128,66
E00041925,187,106
E00041926,127,120
E00041927,124,106
E00041928,138,102
E00041929,135,65
E00041930,123,117
E00041931,119,115
E00041932,126,47
E00041933,148,38
E00041934,129,120
E00041935,140,125
E00041936,129,86
E00041937,121,71
E00041938,128,121
E00041940,130,108
E00041941,137,54
E00041942,111,69
E00041943,120,114
E00041944,132,35
E00041945,131,98
E00041946,141,92
E00041947,118,110
E00041948,115,109
E00041949,126,104
E00041950,131,118
E00041951,123,120
E00041952,128,119
E00041953,121,112
E00041954,116,103
E00041955,121,109
E00041956,129,124
E00041957,131,127
E00041958,118,117
E00041959,102,98
E00041960,124,120
E00041961,136,125
E00041962,132,124
E00041963,129,118
E00041964,127,119
E00041965,124,107
E00041966,121,110
E00041967,127,110
E00041968,124,114
E00041969,125,114
E00041970,123,89
E00041971,131,50
E00041972,117,88
E00041973,136,75
E00041974,130,87
E00041975,118,79
E00041976,131,124
E00041977,129,123
E00041978,144,122
E00041979,134,127
E00041980,138,28
E00041982,127,119
E00041983,229,104
E00041984,134,104
E00041985,129,97
E00041986,130,100
E00041987,159,99
E00041988,138,81
E00041989,126,122
E00041990,129,120
E00041991,126,116
E00041992,102,27
E00041993,115,49
E00041994,130,119
E00041995,118,69
E00041996,120,59
E00041997,136,122
E00041998,130,111
E00041999,135,101
E00042000,131,121
E00042001,130,124
E00042002,121,57
E00042003,119,60
E00042004,133,114
E00042005,132,124
E00042006,141,44
E00042042,111,32
E00042043,143,120
E00042044,117,105
E00042045,118,50
E00042046,161,32
E00042047,154,3
E00042052,184,74
E00042053,115,36
E00042054,138,71
E00042056,113,29
E00042057,122,18
E00042058,48,10
E00042059,135,50
E00042061,139,10
E00042062,178,23
E00042064,171,16
E00042065,143,30
E00042066,98,3
E00042114,154,18
E00042126,231,9
E00042134,140,7
E00042136,150,14
E00042262,174,43
E00042263,152,117
E00042264,132,80
E00042265,140,13
E00042266,173,30
E00042267,123,47
E00042268,111,62
E00042269,158,21
E00042270,137,25
E00042271,131,85
E00042272,157,58
E00042273,128,57
E00042274,125,60
E00042275,128,93
E00042276,114,27
E00042277,119,31
E00042278,115,15
E00042279,112,62
E00042280,177,19
E00042281,133,88
E00042282,106,15
E00042283,145,1
E00042284,144,37
E00042285,136,46
E00042286,162,54
E00042287,110,4
E00042356,122,93
E00042357,124,91
E00042531,127,101
E00042534,116,47
E00042535,115,100
E00042536,132,98
E00042537,147,51
E00042538,139,74
E00042576,128,27
E00042577,145,10
E00042578,116,18
E00042579,152,4
E00042580,184,32
E00042582,118,9
E00042583,60,12
E00042584,148,8
E00042585,96,9
E00042586,159,42
E00042587,127,13
E00042588,130,9
E00042589,148,17
E00042590,143,17
E00042591,124,23
E00042592,124,2
E00042593,247,6
E00042608,144,20
E00042609,149,57
E00042661,90,3
E00042669,49,4
E00042670,146,36
E00042671,88,7
E00042673,173,17
E00042674,168,24
E00042677,158,19
E00042679,108,8
E00042685,54,21
E00042691,85,11
E00042693,145,14
E00042694,85,5
E00042695,133,4
E00042697,157,7
E00042803,161,23
E00042805,135,3
E00042806,118,19
E00042807,143,1
E00042808,119,1
E00042810,117,18
E00042811,124,22
E00042812,148,4
E00042814,120,20
E00042816,54,10
E00042818,154,4
E00042819,138,5
E00042820,76,16
E00042822,151,26
E00042823,139,8
E00042824,142,19
E00042825,178,39
E00042826,242,38
E00042827,136,11
E00042828,135,38
E00042829,230,55
E00042830,156,11
E00042874,166,58
E00042875,125,28
E00042877,141,34
E00042879,122,92
E00042899,147,22
E00042903,137,15
E00104576,134,125
E00104577,144,123
E00104578,141,136
E00104579,126,106
E00104580,129,60
E00104581,116,107
E00104582,134,94
E00104583,165,116
E00104584,126,126
E00104587,122,31
E00104602,149,90
E00104626,130,113
E00104627,129,115
E00104628,115,109
E00104629,112,98
E00104630,119,112
E00104632,137,130
E00104633,120,97
E00104635,135,128
