areacd,total,value
W00001336,125,117
W00001337,131,120
W00001338,131,118
W00001339,131,120
W00001340,135,123
W00001341,119,95
W00001342,129,117
W00001343,132,122
W00001344,124,119
W00001345,123,115
W00001346,110,100
W00001347,121,115
W00001348,110,89
W00001349,111,65
W00001350,123,111
W00001351,114,63
W00001352,126,38
W00001353,130,120
W00001354,123,117
W00001355,129,110
W00001369,126,55
W00001371,120,98
W00001372,128,77
W00001373,189,134
W00001376,144,130
W00001377,131,59
W00001378,133,80
W00001379,124,102
W00001380,121,105
W00001381,128,86
W00001387,147,107
W00001395,138,123
W00001396,125,97
W00001397,119,107
W00001398,109,101
W00001399,129,122
W00001400,128,56
W00001401,142,122
W00001402,121,62
W00001403,130,69
W00001404,123,48
W00001405,124,113
W00001406,126,115
W00001407,118,100
W00001408,143,126
W00001409,119,68
W00001410,121,110
W00001411,109,17
W00001412,124,71
W00001413,159,131
W00001414,138,46
W00001415,120,15
W00001416,148,57
W00001417,141,82
W00001418,131,89
W00001419,128,92
W00001420,122,108
W00001421,114,105
W00001422,124,115
W00001423,221,148
W00001424,122,85
W00001425,103,80
W00001426,141,107
W00001427,156,137
W00001428,116,108
W00001429,156,90
W00001430,112,89
W00001431,124,89
W00001432,129,122
W00001433,123,88
W00001434,126,103
W00001435,150,86
W00001436,157,145
W00001437,107,63
W00001438,149,139
W00001439,122,106
W00001440,161,154
W00001441,141,106
W00001442,182,138
W00001443,181,160
W00001444,122,109
W00001467,124,40
W00001468,129,118
W00001469,125,55
W00001470,133,101
W00001471,118,45
W00001472,114,90
W00001473,129,81
W00001474,130,91
W00001475,128,14
W00001476,134,75
W00001477,96,45
W00001478,122,44
W00001479,119,106
W00001480,125,69
W00001481,133,100
W00001482,128,86
W00001483,123,92
W00001484,122,103
W00001485,142,79
W00001486,127,36
W00001487,124,98
W00001488,124,100
W00001489,152,130
W00001491,112,4
W00001492,124,111
W00001493,127,77
W00001494,126,80
W00001495,121,107
W00001496,115,100
W00001497,145,136
W00001498,108,49
W00001499,105,83
W00001500,122,110
W00001501,120,113
W00001502,131,106
W00001503,116,103
W00001504,119,111
W00001505,134,126
W00001506,129,120
W00001507,123,107
W00001508,146,131
W00001509,111,104
W00001510,184,173
W00001511,133,111
W00001512,116,96
W00001513,129,115
W00001514,128,114
W00001515,190,108
W00001516,122,87
W00001517,124,109
W00001518,118,111
W00001519,120,107
W00001520,160,135
W00001521,165,147
W00001522,111,94
W00001523,114,109
W00001524,140,124
W00001525,134,128
W00001526,156,137
W00001527,129,118
W00001528,133,106
W00001530,116,110
W00001531,154,123
W00001532,141,119
W00001533,126,111
W00001534,105,98
W00001574,111,100
W00001582,149,138
W00001609,131,111
W00001610,113,72
W00001617,206,194
W00001618,87,87
W00001619,119,109
W00001620,113,74
W00001621,103,42
W00001622,117,114
W00001623,85,57
W00001624,138,124
W00001625,148,130
W00001626,127,101
W00001627,124,120
W00001628,123,99
W00001653,79,71
W00001654,132,119
W00001658,140,121
W00001659,118,105
W00001660,122,107
W00001661,139,121
W00001662,114,32
W00001663,120,55
W00001664,153,95
W00001665,92,60
W00001671,119,94
W00001672,128,116
W00001674,145,110
W00001675,139,107
W00001676,114,89
W00001677,116,75
W00001678,114,60
W00001679,120,18
W00001680,151,90
W00001681,155,64
W00001683,121,79
W00001684,144,68
W00001685,125,73
W00001686,126,115
W00001687,133,56
W00001688,137,94
W00001689,128,115
W00001690,143,91
W00001691,155,74
W00001692,129,111
W00001693,129,76
W00001694,110,35
W00001695,130,116
W00001696,127,114
W00001697,132,79
W00001698,141,121
W00001699,120,117
W00001700,128,114
W00001701,132,127
W00001702,137,126
W00001703,123,110
W00001704,128,119
W00001705,124,119
W00001706,132,126
W00001707,117,15
W00001708,93,34
W00001709,127,114
W00001710,137,85
W00001711,123,52
W00001712,119,95
W00001713,220,99
W00001714,122,64
W00001715,121,63
W00001723,137,127
W00001724,156,148
W00001725,88,70
W00001726,68,20
W00001727,211,200
W00001728,124,119
W00001729,127,112
W00001730,119,109
W00001731,84,69
W00001732,134,125
W00001733,126,109
W00001734,126,108
W00001735,152,126
W00001736,151,89
W00001737,134,102
W00001738,97,87
W00001739,114,103
W00001740,100,86
W00001741,116,109
W00001742,157,141
W00001743,157,138
W00001744,191,172
W00001745,140,88
W00001746,69,65
W00001747,87,83
W00001748,180,137
W00001749,122,84
W00001750,140,93
W00001751,120,111
W00001752,130,114
W00001753,130,109
W00001754,130,108
W00001755,118,108
W00001756,128,118
W00001757,116,110
W00001758,121,114
W00001759,129,113
W00001760,245,152
W00001761,146,85
W00001762,121,61
W00001763,132,79
W00001764,58,32
W00001765,112,69
W00001766,116,86
W00001783,167,95
W00001784,125,37
W00001785,113,41
W00001786,128,64
W00001787,118,101
W00001789,127,40
W00001790,201,116
W00001791,121,52
W00001792,147,88
W00001793,149,63
W00001794,158,117
W00001795,144,70
W00001796,146,125
W00001797,127,121
W00001798,128,50
W00001799,117,55
W00001800,127,71
W00001801,197,50
W00001802,131,45
W00001803,118,10
W00001804,130,59
W00001805,118,91
W00001806,140,125
W00001807,133,105
W00001808,138,76
W00001809,149,51
W00001810,157,102
W00001811,120,95
W00001812,117,101
W00001823,115,101
W00010017,90,78
W00010019,93,80
W00010020,91,73
W00010022,222,194
