areacd,total,value
E00054534,122,108
E00056843,142,110
E00056845,117,70
E00056846,167,47
E00056847,159,73
E00056848,112,26
E00056875,117,39
E00056876,237,61
E00056878,121,107
E00056879,123,66
E00056880,120,72
E00056881,109,5
E00056882,150,68
E00056883,175,8
E00056884,142,72
E00056885,108,54
E00056886,101,7
E00056887,157,130
E00056888,119,8
E00056889,144,51
E00056890,123,75
E00056891,102,31
E00056893,149,65
E00056894,157,44
E00056895,116,42
E00056898,123,82
E00056899,143,61
E00056900,106,18
E00056901,132,12
E00056902,129,26
E00056903,179,82
E00056992,135,34
E00057000,107,28
E00057030,157,13
E00057033,147,9
E00057042,114,37
E00057045,124,76
E00057315,115,71
E00057316,139,89
E00058042,248,145
E00058043,135,108
E00058044,141,122
E00058045,126,67
E00058048,125,98
E00058049,118,79
E00058050,137,46
E00058051,125,107
E00058052,109,101
E00058053,128,101
E00058054,116,108
E00058055,154,117
E00058057,163,125
E00058058,101,93
E00058059,151,115
E00058060,127,108
E00058061,138,126
E00058062,143,125
E00058063,116,90
E00058064,129,116
E00058065,84,32
E00058066,124,62
E00058067,125,78
E00058068,141,136
E00058069,122,112
E00058070,134,115
E00058071,114,78
E00058072,148,98
E00058073,208,153
E00058074,120,111
E00058075,126,43
E00058076,117,104
E00058077,118,111
E00058078,160,130
E00058079,104,95
E00058080,141,119
E00058081,132,81
E00058082,187,149
E00058094,142,109
E00058095,134,112
E00058096,138,101
E00058097,132,56
E00058098,150,117
E00058099,113,102
E00058100,127,95
E00058101,129,118
E00058102,130,121
E00058103,133,122
E00058104,133,117
E00058105,128,122
E00058106,119,107
E00058107,110,101
E00058108,117,68
E00058109,111,89
E00058110,137,110
E00058111,200,127
E00058112,143,128
E00058113,132,102
E00058114,122,93
E00058115,141,134
E00058116,114,44
E00058117,132,123
E00058118,128,60
E00058119,105,43
E00058120,114,76
E00058122,129,122
E00058123,124,79
E00058124,81,16
E00058125,126,103
E00058211,127,45
E00058435,125,100
E00058436,119,97
E00058437,104,86
E00058439,107,71
E00058465,131,116
E00058466,65,26
E00058467,106,75
E00058468,142,117
E00058469,161,103
E00058470,156,116
E00058474,145,61
E00058475,159,105
E00058477,119,100
E00058478,176,141
E00058482,133,106
E00058485,149,57
E00058488,136,111
E00058489,133,69
E00058490,159,82
E00058492,183,111
E00058493,125,94
E00058495,145,83
E00058496,128,105
E00058501,140,87
E00058503,128,110
E00058504,137,109
E00058505,123,70
E00058506,124,77
E00058507,136,106
E00058508,114,56
E00058515,115,110
E00058516,98,51
E00058518,111,82
E00058519,97,28
E00058520,109,58
E00058521,134,93
E00058522,114,48
E00058523,107,76
E00058526,140,121
E00058527,127,110
E00058529,125,84
E00058530,131,16
E00058533,120,84
E00058534,149,24
E00058535,128,97
E00058536,117,104
E00058538,162,84
E00059106,144,130
E00059107,148,125
E00059108,142,125
E00059109,142,33
E00059110,135,50
E00059111,145,135
E00059112,144,34
E00059113,135,64
E00059114,91,82
E00059115,116,105
E00059116,100,81
E00059117,130,43
E00059118,133,45
E00059119,126,57
E00059120,134,120
E00059121,131,119
E00059122,138,84
E00059123,136,96
E00059124,185,159
E00059125,212,139
E00059126,111,105
E00059127,141,10
E00059128,134,85
E00059129,155,60
E00059130,130,115
E00059131,127,57
E00059132,99,96
E00059133,97,90
E00059134,134,91
E00059135,105,21
E00059136,99,88
E00059137,114,35
E00059138,93,40
E00059139,110,46
E00059140,107,63
E00059141,110,52
E00059142,112,64
E00059143,120,96
E00059144,129,115
E00059146,113,104
E00059147,132,35
E00059148,115,100
E00059149,139,70
E00059150,120,90
E00059151,141,89
E00059152,139,120
E00059153,119,108
E00059154,99,92
E00059155,122,44
E00059156,135,75
E00059157,62,47
E00059158,117,65
E00059159,128,48
E00059160,114,99
E00059161,91,62
E00059163,94,88
E00059164,85,78
E00059165,126,95
E00059166,112,73
E00059167,118,71
E00059168,136,123
E00059169,107,94
E00059170,83,67
E00059174,123,83
E00059175,106,38
E00059176,143,41
E00059177,123,101
E00059178,128,57
E00059179,134,45
E00059180,137,108
E00059181,129,36
E00059182,123,71
E00059183,139,40
E00059184,124,42
E00059185,131,95
E00059186,127,71
E00059187,101,50
E00059188,129,35
E00165688,58,50
E00165689,65,33
E00165694,134,51
E00169749,131,119
E00169750,139,85
E00169753,103,25
E00169754,99,27
E00170435,126,105
E00170436,108,90
E00170438,92,47
E00170439,104,93
E00170441,107,67
E00170443,121,99
E00170444,124,104
E00170449,125,48
E00170450,123,84
E00170598,127,102
E00170618,111,45
E00170623,85,58
