areacd,total,value
E00068616,122,114
E00068617,132,118
E00068618,136,96
E00068619,122,104
E00068621,124,118
E00068622,119,116
E00068623,130,125
E00068624,126,121
E00068626,124,119
E00068627,121,114
E00068628,114,104
E00068629,125,115
E00068630,130,103
E00068631,133,126
E00068632,124,92
E00068633,129,117
E00068635,118,110
E00068637,123,95
E00068638,121,97
E00068640,115,105
E00068641,114,104
E00068642,132,93
E00068644,122,115
E00068645,113,78
E00068647,105,26
E00068649,113,69
E00068651,70,34
E00068652,129,64
E00068653,132,84
E00068654,109,44
E00068655,134,79
E00068656,124,103
E00069909,138,65
E00069911,113,66
E00069913,141,68
E00069915,129,86
E00069916,111,58
E00069918,137,87
E00069919,115,77
E00069921,119,84
E00069922,90,58
E00069923,110,51
E00069924,116,49
E00069925,127,97
E00069926,118,97
E00069927,159,117
E00069928,175,21
E00069929,124,88
E00069930,128,53
E00069931,158,66
E00069933,136,24
E00069935,112,75
E00069955,117,71
E00069961,109,74
E00069962,112,63
E00070539,130,102
E00070545,138,100
E00070546,170,17
E00070547,119,115
E00070548,112,106
E00070563,132,120
E00070571,127,90
E00070572,133,44
E00070573,165,31
E00070575,127,123
E00070577,152,140
E00070581,133,116
E00070583,118,96
E00098293,181,164
E00098294,132,110
E00098295,151,100
E00098296,182,122
E00098297,119,102
E00098298,120,73
E00098299,149,123
E00098300,179,162
E00098301,149,115
E00098302,136,108
E00098303,124,92
E00098304,119,56
E00098305,114,72
E00098306,127,59
E00098307,127,76
E00098308,123,77
E00098309,137,108
E00098310,250,174
E00098312,140,90
E00098313,130,118
E00098314,127,64
E00098315,103,67
E00098320,165,44
E00098322,124,120
E00098323,126,86
E00098324,108,89
E00098325,145,84
E00098326,137,75
E00098442,121,92
E00098443,150,133
E00098444,118,24
E00098447,132,128
E00098448,142,105
E00098449,128,122
E00098450,143,123
E00098452,153,148
E00098453,113,44
E00099352,136,121
E00099353,114,97
E00099354,127,114
E00099356,125,116
E00099357,115,98
E00099358,107,99
E00099359,133,122
E00099360,139,128
E00099361,107,93
E00099362,157,93
E00099363,138,111
E00099364,125,109
E00099365,133,115
E00099366,113,85
E00099367,132,119
E00099384,145,105
E00099385,163,103
E00099386,141,93
E00099387,118,50
E00099388,141,103
E00099389,137,123
E00099390,128,110
E00099391,141,43
E00099392,138,108
E00099393,119,74
E00099394,133,95
E00099395,130,51
E00099396,131,58
E00099397,133,43
E00099398,149,109
E00099399,134,108
E00099410,128,112
E00099411,142,85
E00099412,106,77
E00099413,138,109
E00099422,109,80
E00099423,119,97
E00099424,128,91
E00099447,213,179
E00099448,88,77
E00099449,91,74
E00099450,109,91
E00099451,128,111
E00099452,123,73
E00099453,149,130
E00099454,143,133
E00099455,116,113
E00099456,145,120
E00099457,133,111
E00099458,133,120
E00099459,176,143
E00099461,109,58
E00099462,150,78
E00099463,113,66
E00099464,115,73
E00099465,124,90
E00099466,149,64
E00099467,136,122
E00099468,134,114
E00099469,126,89
E00099470,133,94
E00099471,143,108
E00099472,140,127
E00099473,112,107
E00099474,126,50
E00099475,127,62
E00099476,124,69
E00099477,128,70
E00099478,133,63
E00099479,135,117
E00099481,84,48
E00099482,127,10
E00099483,135,75
E00099484,122,95
E00099485,124,109
E00099486,131,94
E00099487,118,85
E00099488,112,90
E00099489,119,17
E00099490,151,42
E00099491,130,38
E00099492,143,28
E00099493,146,21
E00099494,126,40
E00099495,121,53
E00099496,136,98
E00099497,128,110
E00099498,110,78
E00099499,125,81
E00099500,138,46
E00099501,132,72
E00099502,118,70
E00099503,108,80
E00099504,151,74
E00099505,113,73
E00099506,124,92
E00099507,114,82
E00099508,124,89
E00099509,132,36
E00099510,110,90
E00099511,124,28
E00099512,122,94
E00099513,133,98
E00099514,111,81
E00099515,134,122
E00099516,105,70
E00099517,119,80
E00099518,92,87
E00099531,154,66
E00099532,126,106
E00099533,126,113
E00099534,136,124
E00099535,128,122
E00099536,144,109
E00099537,157,125
E00099538,141,79
E00099539,133,104
E00099540,122,108
E00099541,140,135
E00099542,127,120
E00099543,124,82
E00099588,123,108
E00099589,133,125
E00099592,132,91
E00099593,118,110
E00099594,117,88
E00099595,140,128
E00099597,142,56
E00099598,134,85
E00099599,138,45
E00099610,116,96
E00099611,131,77
E00099612,136,128
E00099613,131,80
E00099614,115,69
E00099615,137,113
E00099616,128,102
E00099617,128,114
E00099618,167,134
E00099619,120,77
E00099620,131,70
E00099621,135,76
E00099622,128,31
E00099623,108,61
E00099624,146,112
E00099625,123,75
E00099626,136,90
E00099627,148,102
E00099628,110,103
E00099629,151,99
E00099630,138,34
E00099632,129,104
E00099633,127,76
E00099634,119,67
E00099635,129,70
E00099636,148,107
E00099637,143,131
E00099638,129,103
E00099639,109,94
E00099640,121,98
E00099641,118,90
E00099642,119,114
E00099643,120,114
E00099644,126,114
E00099645,125,116
E00099646,101,69
E00099647,111,104
E00099648,116,105
E00099649,113,108
E00099650,120,112
E00099651,141,100
E00099652,111,93
E00099653,141,126
E00099677,158,125
E00099678,109,67
E00099679,118,107
E00099680,138,119
E00099681,174,77
E00099682,136,105
