areacd,total,value
E00063850,124,101
E00063851,121,72
E00063852,128,51
E00063853,118,101
E00063854,113,97
E00063855,123,95
E00063856,132,103
E00063857,137,65
E00063858,117,109
E00063860,103,54
E00063861,117,105
E00063862,107,87
E00063863,123,108
E00063869,121,89
E00063870,129,48
E00063871,113,26
E00063872,135,24
E00063873,111,53
E00063874,99,44
E00063875,107,49
E00063876,133,47
E00063877,174,46
E00063878,130,55
E00063879,147,14
E00063880,111,18
E00063881,82,9
E00063882,151,27
E00063883,94,39
E00063884,132,37
E00063885,172,43
E00063886,142,44
E00063887,131,39
E00063888,164,56
E00063889,111,42
E00063890,141,44
E00063891,112,34
E00063892,108,51
E00063893,99,41
E00063894,104,47
E00063895,124,103
E00063896,130,29
E00063897,128,80
E00063898,122,48
E00063899,137,81
E00063900,119,25
E00063901,107,93
E00063902,114,26
E00063903,96,47
E00063904,121,105
E00063905,128,73
E00063906,110,29
E00063907,131,101
E00063908,115,74
E00063909,119,97
E00063910,96,4
E00063911,138,25
E00063912,120,2
E00063913,142,12
E00063914,146,69
E00063915,120,41
E00063916,122,66
E00063917,121,70
E00063918,133,44
E00063919,115,65
E00063920,114,32
E00063921,129,49
E00063922,161,39
E00063923,139,18
E00063924,132,51
E00063925,101,62
E00063926,98,43
E00063927,132,46
E00063928,98,11
E00063929,120,62
E00063930,151,52
E00063931,133,39
E00063932,80,21
E00063933,142,45
E00063934,165,21
E00063935,138,94
E00063936,118,51
E00063937,117,8
E00063938,120,61
E00063939,130,26
E00063940,124,53
E00063941,141,51
E00063942,131,60
E00063943,156,74
E00063944,141,30
E00063945,115,54
E00063946,110,45
E00063947,156,28
E00063948,129,58
E00063949,117,54
E00063950,127,76
E00063951,122,32
E00063952,160,58
E00063953,115,88
E00063954,128,98
E00063955,115,82
E00063956,132,81
E00063957,134,124
E00063958,118,63
E00063959,131,104
E00063960,141,88
E00063961,141,102
E00063962,122,82
E00063963,113,60
E00063964,137,86
E00063965,139,59
E00063966,122,107
E00063967,147,41
E00063968,119,46
E00063969,127,58
E00063970,131,38
E00063971,115,31
E00063972,108,81
E00063973,127,85
E00063974,123,91
E00063975,120,82
E00063976,204,179
E00063977,117,88
E00063978,142,111
E00063979,118,94
E00063980,122,107
E00063981,111,86
E00063982,218,161
E00063983,137,90
E00063984,121,95
E00063985,146,92
E00063986,143,118
E00063987,130,108
E00063988,126,89
E00063989,128,21
E00063990,107,20
E00063991,128,97
E00063992,124,75
E00063993,153,126
E00063994,115,106
E00063995,109,55
E00063996,121,96
E00063997,142,123
E00063998,124,87
E00063999,150,117
E00064000,137,49
E00064001,134,48
E00064002,128,56
E00064003,143,100
E00064004,115,46
E00064005,138,84
E00064006,125,105
E00064007,100,71
