areacd,total,value
E00056968,147,141
E00056969,102,90
E00056970,126,109
E00056971,97,75
E00056974,144,78
E00056975,156,108
E00056976,175,156
E00056978,144,106
E00057360,149,140
E00057371,118,60
E00058226,138,74
E00058234,126,117
E00058235,116,107
E00058236,144,110
E00058237,122,109
E00058238,112,107
E00058239,126,100
E00058240,129,119
E00058241,111,96
E00058242,107,91
E00058244,114,103
E00058246,104,92
E00058247,113,98
E00058248,109,96
E00058249,116,103
E00058251,118,100
E00058252,135,79
E00058266,56,43
E00058267,111,103
E00058268,120,112
E00058269,119,101
E00058270,125,116
E00058271,119,90
E00058272,115,112
E00058273,124,94
E00058274,117,109
E00058275,129,119
E00058276,110,86
E00058277,111,99
E00058278,117,108
E00058279,122,109
E00058280,103,89
E00058281,131,103
E00058282,113,98
E00058283,115,103
E00058284,111,97
E00058285,90,37
E00058286,100,58
E00058287,165,129
E00058288,122,107
E00058289,111,106
E00058290,111,95
E00058292,118,107
E00058293,124,107
E00058294,133,57
E00058295,155,101
E00058296,131,117
E00058297,121,115
E00058298,131,107
E00058299,121,109
E00058300,132,117
E00058301,123,96
E00058302,114,106
E00058303,126,115
E00058734,131,123
E00058735,115,98
E00058736,144,119
E00058738,115,112
E00058739,112,104
E00058740,117,115
E00058961,149,133
E00058962,138,124
E00058963,127,108
E00058964,156,147
E00058965,177,132
E00058966,141,105
E00058967,146,125
E00058994,133,124
E00058995,138,131
E00058996,129,121
E00058997,117,111
E00058998,131,115
E00058999,115,89
E00059000,117,91
E00059001,120,97
E00059002,131,124
E00059003,114,83
E00059004,115,97
E00059005,133,122
E00059006,111,91
E00059007,112,93
E00059037,114,112
E00059039,107,104
E00141070,110,104
E00141071,124,114
E00141186,89,76
E00141187,192,146
E00141188,45,40
E00141189,78,52
E00141190,121,75
E00141191,137,101
E00141192,129,113
E00141193,123,96
E00141194,72,37
E00141196,68,62
E00141244,197,161
