areacd,total,value
E01007823,820,563
E01007826,582,560
E01007915,609,583
E01007916,735,227
E01007917,691,522
E01007918,752,545
E01007919,784,256
E01007920,688,622
E01007921,750,610
E01007922,578,549
E01007923,813,674
E01007924,702,503
E01007925,753,589
E01007926,708,626
E01008080,672,447
E01008081,795,281
E01008082,811,252
E01008083,709,257
E01008084,818,227
E01013453,1121,311
E01013454,543,228
E01013455,812,491
E01013456,1053,195
E01013457,822,364
E01013460,909,226
E01013461,711,604
E01013462,633,528
E01013463,607,560
E01013464,634,569
E01013465,694,643
E01013466,648,611
E01013467,609,566
E01013468,698,653
E01013469,722,571
E01013479,1142,107
E01013480,1085,182
E01013481,585,257
E01013483,699,380
E01013484,695,246
E01013485,639,289
E01013505,608,538
E01013506,696,508
E01013507,643,544
E01013508,488,274
E01013509,713,564
E01013510,624,362
E01013511,637,583
E01013512,632,344
E01013513,500,332
E01013522,918,255
E01013523,836,218
E01013524,676,165
E01013525,1062,513
E01013526,735,564
E01013527,638,541
E01013528,731,437
E01013529,1032,569
E01013530,622,374
E01013531,601,394
E01013532,618,383
E01013533,705,178
E01013534,662,487
E01013535,521,127
E01013536,680,217
E01013537,725,521
E01013538,625,391
E01013542,696,441
E01013543,624,550
E01013547,809,323
E01013548,639,415
E01013549,622,387
E01013550,538,225
E01013551,687,237
E01013552,738,349
E01013553,646,420
E01013554,805,213
E01013555,598,421
E01013556,611,540
E01013557,605,567
E01013558,853,687
E01013559,579,518
E01013561,687,610
E01013564,809,701
E01013574,536,503
E01013575,602,509
E01013576,566,477
E01013577,596,538
E01013578,555,466
E01013579,631,513
E01013580,701,524
E01013581,610,283
E01013582,694,475
E01013595,957,638
E01013596,692,581
E01014315,598,565
E01014316,616,185
E01014317,692,210
E01014318,597,557
E01014319,597,443
E01014320,477,433
E01014321,642,477
E01014363,624,541
E01014364,597,455
E01014365,638,517
E01014366,809,306
E01014367,666,197
E01014368,676,307
E01014369,556,400
E01018575,473,367
E01018576,872,588
E01018577,1118,853
E01018628,652,566
E01018669,1104,932
E01018670,1029,808
E01019405,592,498
E01019406,482,377
E01019407,1017,649
E01019408,643,516
E01019409,743,637
E01019410,631,532
E01019411,644,472
E01019412,579,533
E01019413,548,456
E01019414,705,631
E01019415,801,569
E01019416,641,567
E01019417,912,557
E01019418,703,540
E01019419,913,730
E01019423,556,451
E01019424,506,344
E01019425,639,574
E01019426,672,492
E01019427,717,584
E01019428,630,465
E01019429,700,616
E01019430,800,706
E01019446,509,438
E01019447,651,536
