areacd,total,value
E00014980,113,98
E00014981,186,147
E00014982,159,63
E00014983,132,126
E00014984,123,115
E00014985,124,100
E00014986,121,91
E00014987,126,121
E00014988,131,114
E00014989,129,112
E00014990,119,104
E00014993,121,108
E00014994,129,112
E00014995,114,94
E00014996,118,83
E00014998,132,57
E00014999,139,27
E00015000,129,99
E00015001,120,103
E00015002,113,78
E00015003,125,114
E00015004,132,117
E00015005,118,88
E00015006,109,91
E00015007,127,108
E00015008,131,116
E00015009,123,107
E00015010,117,86
E00015011,130,71
E00015012,137,127
E00015013,148,130
E00015014,128,111
E00015015,124,117
E00015016,127,107
E00015017,105,96
E00015018,123,115
E00015019,102,29
E00015020,136,90
E00015021,124,78
E00015022,126,79
E00015024,108,61
E00015026,126,93
E00015027,118,83
E00015029,120,79
E00015032,125,62
E00015033,120,97
E00015034,116,103
E00017009,116,103
E00017010,104,95
E00017011,126,114
E00017012,128,115
E00017013,130,123
E00017014,127,118
E00017015,144,131
E00017033,120,107
E00017034,132,123
E00017035,115,79
E00017295,127,113
E00017296,132,118
E00017297,164,121
E00017298,121,109
E00017299,136,125
E00017300,130,104
E00017301,119,105
E00017302,103,87
E00017303,118,101
E00017304,173,136
E00017305,131,118
E00017306,122,117
E00017307,124,120
E00017308,139,126
E00017309,126,113
E00017310,130,114
E00017311,125,105
E00017312,120,102
E00017313,119,108
E00017314,109,69
E00017315,121,107
E00017316,143,79
E00017317,117,100
E00017318,148,86
E00017319,111,107
E00017320,114,100
E00017321,118,112
E00017340,127,51
E00017383,116,44
E00017384,128,73
E00017385,153,90
E00017386,126,55
E00017387,98,52
E00017388,131,80
E00017389,126,59
E00017390,127,58
E00017391,137,74
E00017392,107,55
E00017398,118,96
E00017399,117,67
E00017400,109,87
E00017401,120,40
E00017405,127,81
E00017407,128,107
E00017408,126,83
E00017409,123,105
E00017410,133,80
E00017411,127,97
E00017412,105,55
E00017447,119,97
E00017448,163,86
E00017449,130,78
E00017450,142,61
E00017451,156,77
E00017452,131,71
E00017453,160,106
E00017454,127,83
E00017455,117,68
E00017456,123,62
E00017457,130,35
E00017458,116,55
E00017459,116,74
E00017460,135,63
E00017461,176,8
E00017462,113,46
E00017463,116,52
E00017464,140,128
E00017465,118,75
E00017466,112,48
E00017467,107,95
E00017468,105,58
E00017469,149,67
E00017470,112,66
E00017471,119,107
E00017472,134,36
E00017473,116,49
E00017474,149,79
E00017475,119,64
E00017476,103,63
E00017477,123,62
E00017542,128,95
E00017549,123,75
E00017551,113,98
E00017552,123,70
E00017553,114,90
E00017554,109,97
E00017555,96,68
E00017556,155,128
E00017557,121,96
E00017558,128,108
E00017559,133,83
E00017560,137,121
E00017561,116,94
E00017562,125,103
E00017563,123,112
E00017564,115,75
E00017565,116,77
E00017566,128,112
E00020596,123,113
E00020598,153,123
E00020599,121,79
E00020600,130,122
E00020601,98,15
E00020602,111,92
E00020603,134,64
E00020604,115,112
E00020605,106,57
E00020606,155,77
E00020607,128,86
E00020608,111,59
E00020609,111,106
E00020610,130,66
E00020611,113,88
E00020612,136,117
E00020613,111,76
E00020614,135,50
E00020615,142,22
E00020616,115,94
E00020617,137,35
E00020618,121,85
E00020619,105,70
E00020620,126,63
E00020621,117,108
E00020622,118,115
E00020623,108,78
E00020624,143,83
E00020625,118,110
E00020630,135,120
E00020634,138,118
E00020636,117,88
E00020639,139,104
E00020640,126,100
E00020641,120,86
E00020642,114,58
E00020645,118,79
E00020647,118,104
E00020652,121,111
E00020658,139,121
E00020661,134,125
E00020683,134,127
E00020688,126,120
E00020692,144,118
E00020693,143,104
E00020694,148,69
E00020695,137,119
E00020696,129,121
E00020697,139,124
E00020699,122,116
E00020700,125,122
E00020708,135,131
E00020709,130,103
E00020710,129,122
E00020711,126,118
E00020712,120,112
E00020713,114,103
E00020714,145,112
E00020715,136,123
E00020716,137,131
E00020717,204,82
E00020718,162,106
E00020719,63,22
E00020720,139,94
E00020721,137,118
E00020722,125,123
E00020723,132,119
E00020724,118,80
E00020725,127,107
E00020726,122,107
E00020727,126,114
E00020728,102,60
E00020729,138,124
E00020730,111,104
E00020731,136,122
E00020732,141,134
E00020733,126,79
E00020734,125,112
E00020735,124,120
E00020736,125,120
E00020737,129,118
E00020738,125,119
E00020739,133,128
E00020740,116,103
E00020741,141,94
E00020742,168,95
E00020743,126,119
E00020744,131,110
E00020745,134,128
E00020746,140,124
E00020747,104,98
E00020748,125,122
E00020749,125,114
E00020750,149,140
E00020751,146,141
E00020752,144,55
E00020753,132,73
E00020755,126,71
E00020756,128,71
E00020758,199,74
E00020759,117,51
E00020760,80,16
E00020761,128,64
E00020765,108,40
E00020766,126,49
E00020768,129,61
E00020769,84,47
E00020771,114,61
E00020772,122,57
E00020773,113,46
E00020774,96,42
E00020775,113,51
E00020776,125,58
E00020778,157,63
E00020779,131,22
E00020780,195,45
E00020781,144,99
E00020782,138,74
E00020783,141,67
E00020784,116,60
E00020785,141,62
E00020786,113,56
E00020787,135,123
E00020788,134,127
E00020789,132,120
E00020790,124,109
E00020791,133,124
E00020792,126,122
E00020793,126,112
E00020794,141,128
E00020795,133,111
E00020796,136,128
E00020797,83,49
E00020798,118,87
E00020799,129,109
E00020800,126,112
E00020801,137,117
E00020802,109,77
E00020803,98,93
E00020804,134,127
E00020805,128,120
E00020806,139,128
E00020807,139,118
E00020808,136,109
E00020809,148,110
E00020810,133,91
E00020811,124,79
E00020812,117,102
E00020813,119,105
E00020814,136,108
E00020815,104,88
E00020816,119,106
E00020817,130,118
E00020818,118,70
E00020819,146,81
E00020820,123,86
E00020821,117,73
E00020822,125,79
E00020823,102,54
E00020824,128,77
E00020825,107,100
E00020826,125,86
E00020827,177,61
E00020828,126,62
E00020830,119,96
E00020831,154,48
E00020832,78,26
E00020833,128,85
E00020834,101,37
E00020835,123,59
E00020836,81,22
E00020837,127,40
E00020838,116,13
E00020839,120,101
E00020840,106,58
E00020841,125,40
E00020842,113,97
E00020843,123,21
E00020844,121,77
E00020845,136,41
E00020846,122,75
E00020847,146,63
E00020848,136,57
E00020849,97,80
E00020850,119,23
E00020851,123,75
E00020852,128,109
E00020853,126,98
E00020854,113,74
E00020855,114,68
E00020856,122,100
E00020857,151,67
E00020858,125,76
E00020859,118,100
E00020860,125,114
E00020861,124,102
E00020862,137,120
E00020863,125,82
E00020864,140,6
E00020865,128,121
E00020866,130,114
E00020867,132,91
E00020868,126,110
E00020869,143,112
E00020870,121,111
E00020871,129,110
E00020872,133,96
E00020873,122,101
E00020874,126,111
E00020875,113,107
E00020876,129,85
E00020877,155,124
E00020878,156,99
E00020879,141,106
E00020880,117,96
E00020881,122,110
E00020882,127,93
E00020883,147,72
E00020884,144,115
E00020885,127,63
E00020886,117,59
E00020887,118,96
E00020888,135,108
E00020889,132,80
E00020890,118,105
E00020891,184,18
E00020892,158,92
E00020893,100,65
E00020894,117,67
E00020895,139,84
E00020896,136,89
E00020897,103,35
E00020898,101,20
E00020899,103,41
E00020900,100,96
E00020901,162,66
E00020902,108,36
E00020903,111,51
E00020904,171,76
E00020905,130,78
E00020906,162,75
E00020907,143,76
E00020908,113,66
E00020909,131,78
E00020910,127,68
E00020911,105,52
E00020912,101,35
E00020913,110,104
E00020914,117,87
E00020915,115,63
E00020916,106,104
E00020917,126,48
E00020918,119,76
