areacd,total,value
E00069561,149,108
E00069562,121,64
E00069563,130,63
E00069564,81,67
E00069569,215,175
E00069570,158,106
E00069571,116,53
E00069572,123,86
E00069573,124,103
E00069574,150,139
E00069575,115,107
E00069576,94,62
E00069577,72,59
E00069582,87,74
E00069584,82,53
E00069586,109,99
E00069587,56,26
E00069588,152,110
E00069589,146,107
E00069590,134,101
E00069591,214,128
E00069593,125,89
E00069594,138,112
E00069595,145,76
E00069596,147,94
E00069597,156,134
E00069598,91,77
E00069599,116,96
E00069634,214,147
E00069635,97,74
E00069636,136,129
E00069637,103,87
E00069638,149,123
E00069639,122,105
E00069640,122,57
E00069641,78,65
E00078837,119,101
E00078838,122,77
E00078839,97,29
E00078840,78,39
E00078841,117,106
E00078845,58,45
E00078846,97,83
E00078847,117,95
E00079024,160,127
E00079025,88,74
E00079035,74,63
E00079036,78,52
E00079037,141,129
E00079038,61,42
E00079040,149,32
E00079042,125,34
E00079043,138,84
E00079044,123,7
E00091461,141,85
E00091462,161,100
E00091466,135,96
E00091467,74,49
E00133514,108,37
E00133515,149,67
E00133516,151,116
E00133517,120,58
E00133518,100,50
E00133520,137,72
E00133521,127,103
E00133522,136,116
E00133523,130,33
E00133524,122,89
E00133525,125,44
E00133526,114,89
E00133527,129,55
E00133528,122,63
E00133529,152,135
E00133737,104,88
E00133785,116,82
E00133826,173,68
E00133827,146,118
E00133828,115,56
E00133829,121,76
E00133830,107,88
E00133831,114,71
E00133832,93,44
E00133833,130,85
E00133834,141,108
E00133835,139,89
E00133836,129,94
E00133837,120,83
E00133838,189,145
E00133839,104,69
E00133840,91,31
E00133841,145,65
E00133842,134,57
E00133843,120,24
E00133844,147,74
E00133845,132,69
E00133846,124,73
E00133847,112,66
E00133848,154,45
E00133849,164,60
E00133850,123,59
E00133851,138,66
E00133852,199,117
E00133853,150,104
E00133854,153,60
E00133855,126,102
E00133856,127,80
E00133857,150,114
E00133880,136,92
E00133881,125,108
E00133882,112,89
E00133883,96,79
E00133884,113,101
E00133885,120,105
E00133886,123,115
E00133887,115,97
E00133888,126,108
E00133889,106,82
E00133890,122,73
E00133891,125,99
E00133892,129,121
E00133893,160,134
E00133894,122,96
E00133895,122,105
E00133896,124,113
E00133897,129,120
E00133898,123,116
E00133899,131,125
E00133924,176,141
E00133925,60,38
E00133926,75,51
E00133927,109,88
E00133928,111,98
E00137070,131,95
E00137071,105,28
E00137072,104,51
E00137073,91,18
E00137074,114,71
E00137075,121,54
E00137076,143,94
E00137077,125,37
E00137083,111,76
E00137084,120,89
E00137085,137,101
E00137086,143,99
E00137107,135,92
E00137108,114,50
E00137109,139,76
E00137110,124,66
E00137111,139,75
E00137112,113,58
E00137113,130,74
E00137114,126,73
E00137115,116,41
E00137116,119,44
E00137117,111,56
E00137118,99,46
E00137124,116,49
E00137135,123,57
E00137165,187,30
E00137166,112,73
E00137167,127,84
E00137173,127,68
E00137175,137,81
E00137178,132,76
E00137179,123,77
E00137181,116,74
E00137182,131,80
E00137183,161,153
E00137184,132,91
E00137185,129,86
E00137208,163,120
E00137209,147,126
E00137210,128,117
E00137211,108,73
E00137212,195,131
E00137213,138,111
E00137214,113,93
E00137215,131,97
E00137216,151,136
E00137217,117,105
E00137233,119,39
E00137234,107,76
E00137501,229,150
E00137502,119,77
E00137503,165,132
E00137504,142,86
E00137505,147,91
E00137551,74,34
E00137552,60,37
E00137553,101,78
E00137554,124,98
E00137555,128,85
E00137556,112,44
E00137557,133,99
E00137558,73,55
E00137559,85,39
E00137560,63,55
E00137561,51,37
E00137562,112,100
E00137564,72,64
E00137565,142,101
E00137566,118,101
E00137567,92,57
E00137568,47,34
E00137569,147,93
E00137576,186,122
E00137578,140,96
E00137579,119,39
E00137584,124,58
E00137585,130,119
E00137586,113,96
E00137587,147,90
E00137588,123,97
E00137589,134,80
E00137590,138,94
E00137591,165,125
E00137592,71,48
E00137593,161,140
E00137594,171,94
E00137595,73,40
E00137596,190,169
E00137597,125,95
E00169160,90,60
E00169188,106,18
E00169189,128,55
E00169400,170,104
E00169401,133,112
E00171325,56,8
E00171326,132,68
E00171327,98,57
E00171328,52,22
E00171329,128,88
E00172623,91,29
E00172626,66,5
