areacd,total,value
E00069560,115,96
E00069654,171,152
E00069655,72,62
E00069656,137,111
E00069657,145,88
E00130332,156,137
E00130333,185,176
E00130336,49,18
E00130337,198,176
E00130545,130,117
E00130547,151,144
E00130548,119,114
E00130549,106,99
E00130551,116,104
E00130552,140,119
E00130736,164,137
E00130737,119,115
E00130738,124,100
E00130741,115,106
E00130742,120,86
E00131338,136,129
E00131339,176,130
E00131340,139,63
E00131341,123,90
E00131342,137,118
E00131343,130,117
E00131344,146,112
E00131345,114,91
E00131346,154,102
E00131347,117,65
E00131348,82,68
E00131361,126,36
E00131362,128,51
E00131363,108,69
E00131364,146,112
E00131365,140,108
E00131366,143,108
E00131367,122,104
E00131368,114,105
E00131369,154,108
E00131370,116,78
E00131371,114,100
E00131372,119,88
E00131373,102,69
E00131374,126,84
E00131375,176,148
E00131376,161,123
E00131377,155,127
E00131378,155,73
E00131379,134,102
E00131380,138,115
E00131381,126,88
E00131382,119,88
E00131383,138,113
E00131384,120,100
E00131385,153,139
E00131386,129,102
E00131387,135,109
E00131389,140,120
E00131390,154,118
E00131391,139,122
E00131392,114,100
E00131393,114,100
E00131394,142,133
E00131395,115,87
E00131396,139,8
E00131397,143,68
E00131398,120,5
E00131399,173,86
E00131400,120,112
E00131401,122,95
E00131402,114,99
E00131403,108,98
E00131404,119,95
E00131405,131,109
E00131406,111,103
E00131407,135,103
E00131408,183,165
E00131409,119,89
E00131410,151,138
E00131412,142,91
E00131413,182,85
E00131414,133,105
E00131415,120,110
E00131416,115,103
E00131417,123,95
E00131418,113,90
E00131419,99,70
E00131420,119,65
E00131421,119,53
E00131422,124,86
E00131423,182,89
E00131424,112,55
E00131425,172,75
E00131426,135,114
E00131427,138,38
E00131428,114,59
E00131429,138,92
E00131430,112,77
E00131431,179,132
E00131432,197,143
E00131433,88,49
E00131434,167,159
E00131435,164,154
E00131436,176,123
E00131437,181,127
E00131438,123,119
E00131439,114,107
E00131440,158,100
E00131441,136,37
E00131442,122,87
E00131443,107,93
E00131444,125,75
E00131445,132,129
E00131446,119,118
E00131447,111,104
E00131448,115,100
E00131449,143,131
E00131450,136,130
E00131451,175,143
E00131452,125,114
E00131453,120,28
E00131454,148,139
E00131455,146,100
E00131456,136,42
E00131457,147,138
E00131458,124,109
E00131459,219,195
E00131460,135,128
E00131461,152,123
E00131462,128,112
E00131463,162,34
E00131464,102,63
E00131465,98,97
E00131466,89,83
E00131467,157,147
E00131468,81,43
E00131470,115,69
E00131471,65,34
E00131472,84,81
E00131473,94,44
E00131474,101,84
E00131475,128,90
E00131476,101,74
E00131477,144,97
E00131478,135,111
E00131479,190,164
E00131480,110,76
E00131485,127,109
E00131487,120,92
E00131488,126,88
E00131489,130,104
E00131490,93,73
E00131491,120,95
E00131492,55,48
E00131494,113,43
E00131495,119,66
E00131496,137,94
E00131497,144,82
E00133651,133,65
E00133657,184,53
E00144535,120,97
E00144536,134,97
E00144537,123,116
E00144538,111,71
E00144543,128,73
E00144547,127,106
E00144548,126,116
E00144549,126,42
E00144550,129,116
E00144551,116,104
E00144552,131,90
E00144553,118,66
E00144554,112,47
E00144715,151,135
E00144716,61,54
E00144717,81,71
E00144718,130,114
E00144719,109,95
E00144720,109,105
E00144721,131,99
E00144813,163,96
E00144825,138,127
E00170685,153,47
E00170686,101,32
E00170687,114,64
E00170688,102,50
E00170689,94,87
E00170690,111,44
E00170691,74,47
E00170692,64,32
E00173325,116,101
E00173346,119,113
