areacd,total,value
E00068702,99,77
E00068707,139,78
E00068708,140,63
E00068709,153,80
E00068715,137,72
E00068716,158,91
E00068735,133,67
E00068737,111,70
E00068866,153,17
E00068867,99,4
E00068869,173,46
E00068870,153,7
E00068873,176,56
E00068874,136,68
E00068875,124,49
E00068876,110,46
E00068877,132,46
E00068878,125,42
E00068879,137,80
E00068880,128,46
E00068881,115,49
E00068882,135,52
E00068883,113,76
E00068884,183,20
E00068885,126,12
E00068886,198,19
E00068888,179,0
E00068889,113,17
E00068890,121,47
E00068891,133,87
E00068892,135,79
E00068893,155,47
E00068894,129,41
E00068895,134,44
E00068896,125,54
E00068897,115,57
E00068898,147,50
E00068899,103,75
E00068903,238,9
E00068904,197,31
E00068905,198,27
E00068909,142,45
E00068910,273,6
E00068911,97,4
E00068912,117,12
E00068917,148,32
E00068918,132,65
E00068919,137,57
E00068920,132,53
E00068923,131,55
E00068924,123,26
E00068925,136,11
E00068926,119,57
E00068927,138,54
E00068928,128,61
E00068936,159,52
E00068943,161,51
E00068945,114,59
E00068946,128,30
E00068947,122,57
E00068948,203,96
E00068949,174,85
E00068950,87,71
E00068952,115,54
E00068953,164,43
E00068954,124,83
E00068956,123,81
E00068957,112,60
E00068958,162,101
E00068959,128,31
E00068960,83,61
E00068962,99,10
E00068963,146,66
E00068964,129,49
E00068965,95,70
E00068966,119,50
E00068967,110,85
E00068968,100,76
E00068969,95,44
E00068970,99,46
E00068971,81,53
E00068972,106,42
E00068973,144,49
E00068974,80,63
E00068975,145,51
E00068976,139,10
E00068977,88,76
E00068978,94,76
E00068979,88,66
E00068980,88,56
E00068981,132,68
E00068982,105,36
E00068983,145,36
E00068984,115,91
E00068985,133,126
E00068986,140,120
E00068987,139,44
E00068988,124,26
E00068989,130,120
E00068990,146,78
E00068991,127,107
E00068992,122,21
E00068993,117,108
E00068994,125,119
E00068995,127,115
E00068996,132,74
E00068997,133,117
E00068998,123,103
E00068999,137,51
E00069000,109,51
E00069001,114,97
E00069002,137,105
E00069003,123,111
E00069004,137,106
E00069005,110,101
E00069006,118,73
E00069007,106,90
E00069008,118,114
E00069009,115,103
E00069010,185,91
E00069011,168,143
E00069012,114,73
E00069013,167,111
E00069014,114,110
E00069015,112,105
E00069018,153,105
E00069021,137,69
E00069022,150,116
E00069030,150,50
E00069031,118,43
E00069040,107,33
E00069041,115,28
E00069042,115,84
E00069092,119,29
E00069093,116,26
E00069095,131,59
E00069096,136,71
E00069097,137,37
E00069098,135,77
E00069099,130,47
E00069100,141,70
E00069101,128,66
E00069102,127,22
E00069103,119,24
E00069104,164,29
E00069105,119,23
E00069106,111,15
E00069107,126,13
E00069108,121,3
E00069109,117,33
E00069110,122,25
E00069111,120,22
E00069112,129,62
E00069115,163,47
E00069116,121,45
E00069117,151,98
E00069118,121,69
E00069119,140,46
E00069120,145,44
E00069121,141,56
E00069122,118,69
E00069123,131,69
E00069162,155,79
E00069163,104,93
E00069164,138,86
E00069165,192,147
E00069166,139,128
E00069167,149,98
E00069168,132,121
E00069169,126,113
E00069170,133,113
E00069171,130,112
E00069172,112,102
E00069173,146,122
E00069174,121,110
E00069175,138,118
E00069177,140,126
E00069178,120,73
E00069179,174,50
E00069180,134,99
E00069181,133,99
E00069182,110,78
E00069183,116,96
E00069184,91,80
E00069185,124,101
E00069186,135,106
E00069187,113,82
E00069188,126,89
E00069189,118,90
E00069190,123,107
E00069191,117,79
E00069192,163,119
E00069193,132,100
E00069194,143,25
E00069195,136,82
E00069196,120,105
E00069197,124,116
E00069198,137,122
E00069199,104,95
E00069200,128,112
E00069201,109,88
E00069202,117,101
E00069204,115,95
E00069205,136,114
E00069206,141,86
E00069207,149,76
E00069208,140,104
E00069209,168,64
E00069210,111,73
E00069211,152,49
E00069212,136,94
E00069213,103,66
E00069344,107,82
E00069345,160,72
E00069346,121,83
E00069347,135,66
E00069348,116,88
E00069349,176,7
E00069350,88,22
E00069351,93,30
E00069352,100,61
E00069353,139,53
E00069355,121,73
E00069356,123,82
E00069357,230,11
E00069358,127,59
E00069359,98,72
E00069361,99,67
E00069362,99,64
E00069363,171,10
E00069364,128,21
E00069365,150,93
E00069367,80,45
E00069368,96,64
E00069369,136,14
E00069370,150,87
E00069371,113,15
E00069372,157,11
E00069373,100,67
E00069374,152,8
E00069375,117,77
E00069376,113,75
E00069377,113,65
E00069378,152,77
E00069379,104,51
E00069380,90,63
E00069381,128,83
E00069382,63,2
E00069383,168,43
E00069384,106,30
E00069385,133,107
E00069386,78,49
E00069387,98,64
E00069388,92,62
E00069389,105,90
E00069390,116,42
E00069391,95,53
E00069392,166,13
E00069393,185,10
E00069394,176,10
E00069395,178,12
E00069397,178,21
E00069398,160,7
E00069399,122,49
E00069400,85,53
E00069401,145,27
E00069402,116,37
E00069403,179,37
E00069404,152,40
E00069405,126,13
E00069407,193,43
E00069408,121,101
E00069409,177,21
E00069410,164,27
E00069411,141,38
E00069412,143,66
E00069413,129,61
E00069414,144,76
E00069415,108,66
E00069416,152,92
E00069417,119,104
E00069418,128,118
E00069419,103,71
E00069420,120,31
E00069421,105,72
E00069422,135,60
E00069423,96,74
E00069424,131,121
E00069425,110,92
E00069426,166,26
E00069427,114,89
E00069428,103,88
E00069429,110,93
E00069430,103,62
E00069431,135,48
E00069432,122,67
E00069433,133,117
E00069434,114,74
E00069435,112,96
E00069436,124,95
E00069437,129,103
E00069438,182,61
E00069439,162,135
E00069440,125,104
E00069441,131,109
E00069442,180,26
E00069443,146,62
E00069444,127,45
E00069445,91,53
E00069446,105,31
E00069447,169,43
E00069448,163,94
E00069449,106,69
E00069450,136,60
E00069451,111,75
E00069452,113,68
E00069454,143,101
E00069456,146,81
E00069460,126,86
E00069462,102,66
E00069463,135,121
E00069465,122,102
E00069467,123,110
E00069468,94,89
E00069469,124,103
E00069470,155,110
E00069471,135,47
E00069472,126,19
E00069473,139,108
E00069474,130,115
E00069475,110,33
E00069476,115,107
E00069477,138,86
E00131788,129,113
E00131789,113,103
E00131792,117,111
E00131793,126,120
E00131794,119,105
E00131795,113,104
E00131796,111,103
E00131797,136,131
E00131799,119,116
E00131801,135,118
E00131802,115,85
E00131803,122,62
E00131804,115,94
E00131805,102,87
E00131806,113,81
E00131807,112,105
E00131808,125,119
E00131809,114,103
E00131810,114,101
E00131811,117,73
