areacd,total,value
E00061016,131,121
E00061017,127,114
E00061213,120,114
E00061214,116,106
E00061216,114,81
E00061217,150,142
E00061218,116,93
E00061219,130,75
E00061220,115,106
E00061221,123,118
E00061222,122,115
E00061223,146,139
E00061224,124,116
E00061225,122,109
E00061227,125,119
E00061228,128,113
E00061229,124,114
E00061230,137,78
E00061231,125,120
E00061292,118,94
E00061293,129,118
E00061294,119,81
E00061295,131,126
E00061296,126,102
E00061297,125,115
E00061298,119,70
E00061299,129,115
E00061300,141,63
E00061301,121,87
E00061302,121,114
E00061303,118,113
E00061304,125,76
E00061305,112,104
E00061306,114,107
E00061307,118,102
E00061308,151,95
E00061309,124,18
E00061310,110,39
E00061311,127,105
E00061312,115,105
E00061313,135,73
E00061314,130,120
E00061315,125,111
E00061316,133,128
E00061317,193,95
E00061318,181,77
E00061319,136,48
E00061320,155,30
E00061321,158,87
E00061322,110,61
E00061323,130,100
E00061324,113,95
E00061325,159,99
E00061326,128,95
E00061327,127,114
E00061328,144,101
E00061329,124,112
E00061330,110,79
E00061331,128,68
E00061332,129,89
E00061333,116,84
E00061334,134,129
E00061335,132,62
E00061406,125,118
E00061408,133,125
E00061413,134,106
E00061414,126,110
E00061415,114,105
E00061416,124,104
E00061417,120,105
E00061420,110,104
E00061421,121,120
E00061423,120,97
E00061425,113,93
E00061426,136,107
E00061446,115,76
E00061447,115,89
E00061448,117,94
E00061449,120,103
E00061450,122,100
E00061451,130,109
E00061452,125,113
E00061453,134,123
E00061454,133,115
E00061455,131,104
E00061456,130,57
E00061457,124,83
E00165770,99,88
E00174120,112,96
E00174128,118,102
E00174130,113,102
E00174131,111,85
E00174133,113,101
