areacd,total,value
E00096489,128,74
E00096760,147,143
E00096761,140,129
E00096762,129,117
E00096763,79,71
E00096764,120,93
E00096765,156,127
E00096766,140,123
E00096767,125,117
E00096768,113,94
E00096769,131,114
E00096770,147,135
E00096778,178,163
E00096779,127,104
E00097328,128,99
E00097329,121,104
E00097330,111,99
E00097331,110,74
E00097333,113,104
E00097335,106,75
E00097336,85,72
E00097343,102,61
E00097344,110,91
E00097345,113,93
E00097346,157,91
E00097347,102,83
E00097366,129,105
E00097367,118,76
E00097368,115,33
E00097369,129,52
E00097372,104,27
E00097376,124,97
E00097377,132,68
E00097380,114,64
E00097381,126,107
E00097382,118,41
E00097383,129,99
E00097428,100,80
E00097430,116,97
E00097431,120,103
E00097432,139,124
E00097433,112,73
E00097434,117,62
E00097435,130,56
E00097436,126,102
E00097437,192,158
E00097438,113,95
E00097439,109,54
E00097440,84,40
E00097441,177,131
E00097442,137,117
E00097443,99,92
E00097444,110,73
E00097445,121,109
E00097462,120,112
E00097463,110,90
E00097464,111,56
E00097465,142,124
E00097466,91,84
E00097490,135,72
E00097491,112,80
E00097492,126,101
E00097493,120,83
E00097494,110,102
E00097495,123,99
E00097496,108,77
E00097497,129,61
E00097498,98,71
E00097508,118,95
E00097509,120,101
E00097510,121,113
E00097511,58,39
E00097512,154,129
E00097532,122,81
E00097533,124,96
E00097534,119,74
E00097535,144,121
E00097536,116,46
E00097537,149,108
E00097538,142,135
E00097539,141,104
E00097540,142,100
E00097541,129,35
E00097542,124,76
E00097543,133,123
E00097560,108,103
E00097561,86,71
E00097562,125,84
E00097563,135,99
E00097564,129,98
E00097565,139,121
E00097566,126,118
E00097567,128,122
E00097568,136,131
E00097569,124,107
E00097739,114,74
E00097740,95,54
E00097747,123,100
E00097748,136,109
E00097749,124,100
E00097750,119,108
E00097751,118,105
E00097752,125,63
E00097753,153,132
E00097754,126,112
E00097755,118,113
E00097762,118,96
E00097763,126,89
E00097764,164,142
E00097765,60,41
E00097766,126,109
E00097767,144,127
E00097768,130,105
E00097769,130,92
E00097777,159,128
E00097789,125,70
E00097790,162,139
E00097791,114,91
E00097792,160,149
E00097793,110,89
E00097794,151,146
E00097796,120,88
E00097797,90,50
E00097798,124,76
E00097799,110,55
E00097800,95,74
E00097801,71,35
E00097803,105,71
E00097804,80,48
E00097805,58,47
E00097806,117,99
E00097807,102,84
E00097808,126,100
E00097809,172,145
E00097818,133,112
E00097819,125,91
E00097820,151,113
E00097821,142,132
E00097822,141,133
E00097823,120,113
E00097824,128,108
E00097825,128,116
E00097826,86,71
E00097827,127,120
E00097828,134,64
E00097829,128,115
E00097830,135,103
E00097831,130,77
E00097832,141,99
E00097833,142,111
E00097834,146,64
E00097835,114,93
E00097836,87,68
E00097837,126,45
E00097838,107,83
E00097839,104,42
E00097840,146,121
E00097841,147,99
E00097842,160,120
E00097843,116,104
E00097844,121,53
E00097845,141,109
E00097948,129,82
E00097949,145,122
E00097950,99,86
E00097951,128,65
E00097952,111,61
E00097953,118,89
E00097954,129,38
E00097955,127,70
E00097956,72,42
E00097957,144,52
E00097958,103,46
E00097959,93,49
E00097960,117,74
E00097961,107,43
E00097962,121,53
E00097963,118,63
E00097964,113,70
E00097975,112,66
E00097976,153,133
E00097977,202,192
E00097978,109,101
E00097979,112,102
E00097984,130,107
E00097985,142,110
E00097986,127,102
E00097987,74,52
E00097988,117,96
E00097989,132,108
E00097990,140,116
E00097991,191,126
E00098018,103,86
E00098019,138,103
E00098020,111,75
E00098021,123,86
E00098022,121,50
E00098023,76,57
E00098024,125,99
E00098025,155,128
E00098026,97,75
E00098027,109,89
E00098028,150,105
E00098029,164,121
E00098030,106,66
E00098031,107,81
E00098032,72,56
E00098033,112,55
E00098034,116,86
E00098035,43,7
E00098036,128,111
E00098037,123,112
E00098038,128,80
E00098039,124,79
E00098040,201,171
E00098041,138,65
E00098042,126,69
E00098043,160,117
E00098044,121,99
E00098045,125,81
E00098046,134,56
E00098047,135,71
E00098048,186,130
E00098049,130,95
E00098050,131,97
E00098051,128,117
E00098052,127,93
E00098053,123,89
E00098054,121,107
E00098055,126,118
E00098056,123,117
E00098057,123,112
E00098058,126,72
E00098059,120,110
E00098060,135,54
E00098061,149,117
E00098062,127,56
E00098063,184,62
E00098064,121,91
E00098065,132,103
E00098066,158,110
E00098067,142,129
E00098068,151,138
E00098069,129,122
E00098070,120,106
E00098071,126,119
E00098072,90,77
E00098073,146,100
E00098083,133,89
E00098084,134,38
E00098085,113,50
E00098086,117,61
E00098087,119,59
E00098088,75,41
E00098089,125,84
E00098090,134,102
E00098091,145,123
E00098092,134,112
E00098093,123,101
E00098094,160,59
E00098095,120,83
E00098096,121,76
E00098097,134,110
E00098098,147,113
E00098099,170,57
E00098100,144,69
E00098101,148,111
E00098102,141,115
E00098103,149,77
E00098104,110,94
E00098105,115,61
E00098106,123,66
E00098107,118,58
E00098108,125,74
E00098109,117,50
E00098110,108,50
E00098111,126,106
E00127634,129,110
E00127636,120,115
E00127637,123,115
E00127638,115,96
E00127639,115,95
E00168547,125,107
